Variacoes - ABRIL - JUNHO,RJ,POA,BH,REC,SP,DF,BEL,FOR,SAL,CUR,GOI,VIT,CG,RB,SL,AJU,NACIONAL
 CALÇA COMPRIDA MASCULINA,9.629999999999999,5.619999999999999,6.699999999999999,4.38,4.94,5.41,3.84,3.81,6.640000000000001,8.57,10.17,8.05,5.9799999999999995,2.9899999999999998,3.88,6.75,6.05
 AGASALHO MASCULINO,0.0,11.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.62,0.0,0.0,0.0,0.0,0.0,0.0,11.020000000000001
 BERMUDA/SHORT MASCULINO,5.01,5.04,6.66,5.5200000000000005,2.4000000000000004,5.28,1.06,7.1899999999999995,7.65,6.04,8.49,3.79,4.5600000000000005,1.4900000000000002,0.23,3.09,4.63
 CUECA,0.0,0.0,0.0,0.0,0.0,0.0,2.51,0.0,0.0,0.0,0.0,0.0,0.0,1.58,1.3,0.0,2.11
 CAMISA/CAMISETA MASCULINA,8.65,4.92,6.39,4.74,6.43,5.78,2.84,5.7700000000000005,8.99,8.31,9.28,6.340000000000001,6.88,0.0,4.069999999999999,9.46,6.569999999999999
 ROUPA FEMININA,7.58,7.0,8.07,5.03,5.65,4.619999999999999,3.74,4.43,6.62,5.279999999999999,9.46,8.09,2.94,1.33,5.859999999999999,9.83,6.16
 CALÇA COMPRIDA FEMININA,7.859999999999999,8.790000000000001,8.99,5.89,9.55,5.79,3.12,6.45,8.33,7.299999999999999,11.16,9.11,3.2399999999999998,4.08,7.3100000000000005,10.73,8.33
 AGASALHO FEMININO,0.0,11.68,11.05,0.0,0.0,0.0,0.0,0.0,0.0,11.66,0.0,0.0,9.13,0.0,0.0,0.0,11.4
 SAIA,0.0,0.0,0.0,7.109999999999999,0.0,0.0,5.71,0.0,0.0,0.0,0.0,0.0,0.0,-2.2699999999999996,5.3,6.99,5.78
 VESTIDO,11.34,9.12,8.74,5.24,8.02,2.7300000000000004,5.68,5.17,6.68,5.19,8.48,7.33,3.3699999999999997,2.25,10.23,10.85,7.499999999999999
 BLUSA,5.529999999999999,4.37,8.52,5.640000000000001,3.54,5.220000000000001,2.2800000000000002,3.9499999999999997,7.26,4.52,9.93,8.63,1.04,-0.2,2.8,10.6,4.970000000000001
 LINGERIE,0.0,2.42,3.4299999999999997,-1.6,0.22999999999999998,0.0,5.16,3.0300000000000002,2.92,3.58,7.8999999999999995,0.0,2.8000000000000003,4.35,2.22,0.8499999999999999,2.11
 BERMUDA/SHORT FEMININO,4.99,0.0,3.81,4.65,0.0,0.0,2.1,2.55,5.98,1.0899999999999999,6.279999999999999,5.67,4.38,-3.73,5.47,9.74,4.16
 ROUPA INFANTIL,7.5,5.23,5.1,4.42,4.88,4.300000000000001,2.77,0.8200000000000001,4.5,4.7700000000000005,3.21,4.869999999999999,4.279999999999999,-2.07,0.7600000000000002,4.01,4.58
 UNIFORME ESCOLAR,0.0,0.0,-1.5399999999999998,-0.34,2.17,1.77,-1.4,1.46,0.0,5.449999999999999,0.3400000000000001,0.33000000000000007,0.0,0.0,0.27,3.6799999999999997,1.63
 CALÇA COMPRIDA INFANTIL,0.0,10.35,9.45,0.0,10.18,9.18,0.0,0.0,7.720000000000001,11.11,5.59,0.0,10.18,0.03000000000000025,0.5299999999999998,0.0,9.45
 AGASALHO INFANTIL,0.0,10.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.67
 VESTIDO INFANTIL,6.510000000000001,6.1899999999999995,4.869999999999999,4.71,0.0,1.7800000000000002,2.66,4.55,5.85,0.0,3.07,7.7299999999999995,4.65,1.21,-0.7,6.54,4.63
 BERMUDA/SHORT INFANTIL,11.54,0.0,0.0,3.97,6.640000000000001,0.0,3.5100000000000002,5.3,3.4699999999999998,0.0,0.0,6.83,5.33,-5.74,-0.9800000000000002,8.9,6.2
 CAMISA/CAMISETA INFANTIL,4.18,3.5599999999999996,8.59,4.43,5.32,6.289999999999999,6.26,1.06,6.329999999999999,3.88,5.180000000000001,7.79,4.77,-0.69,3.11,2.15,5.14
 CONJUNTO INFANTIL,9.58,-1.69,2.07,7.199999999999999,1.62,3.02,4.369999999999999,-4.41,-0.28,0.7999999999999998,2.1099999999999994,1.3,-0.06000000000000005,-5.07,2.0,2.34,1.95
 CALÇADOS E ACESSÓRIOS,7.29,4.28,3.4000000000000004,3.98,3.79,1.56,1.76,5.04,4.88,3.79,7.050000000000001,3.5,1.98,1.12,6.16,6.77,4.17
 CALÇADOS E ACESSÓRIOS,7.29,4.28,3.4000000000000004,3.98,3.79,1.56,1.76,5.04,4.88,3.79,7.050000000000001,3.5,1.98,1.12,6.16,6.77,4.17
 SAPATO MASCULINO,9.25,8.02,0.3899999999999999,6.0,1.2599999999999998,0.16999999999999993,1.78,7.35,6.3100000000000005,5.029999999999999,7.73,0.8100000000000003,3.0999999999999996,-1.47,5.5,9.25,3.98
 SAPATO FEMININO,8.73,3.77,4.84,1.7300000000000002,-1.2200000000000002,1.4499999999999997,0.6700000000000003,3.37,7.659999999999999,6.41,7.51,3.92,7.8100000000000005,-0.52,6.87,7.49,3.1
 SAPATO INFANTIL,0.0,0.0,0.0,6.840000000000001,0.0,0.0,5.82,0.0,1.33,6.700000000000001,1.9800000000000004,0.0,7.57,6.38,9.46,2.7300000000000004,4.9399999999999995
 BOLSA,5.3,6.050000000000001,5.77,6.33,0.0,5.919999999999999,4.58,6.04,6.1,8.14,6.43,0.0,6.83,7.75,4.42,8.52,5.95
 MOCHILA,0.0,0.0,0.0,5.57,0.0,0.0,2.73,3.95,0.0,0.0,0.0,0.0,0.0,1.0500000000000003,3.6100000000000003,0.0,3.8499999999999996
 TÊNIS,6.630000000000001,3.9699999999999998,4.17,3.9099999999999997,7.35,-0.019999999999999962,2.96,5.6899999999999995,4.96,1.46,8.18,4.05,-3.09,1.9500000000000002,9.58,3.5300000000000002,5.21
 SANDÁLIA/CHINELO,6.49,1.0899999999999999,1.4000000000000001,2.8999999999999995,1.64,4.89,-1.71,4.49,2.57,1.0899999999999999,6.01,4.34,2.5600000000000005,1.4700000000000002,4.1899999999999995,8.78,2.7199999999999998
 JOIAS E BIJUTERIAS,0.99,2.98,-0.12999999999999998,-0.029999999999999832,-3.38,-2.2800000000000002,-2.2,-0.16999999999999993,4.38,-1.1099999999999999,-4.449999999999999,1.22,0.05999999999999994,0.029999999999999805,0.029999999999999805,1.59,-0.85
 JOIAS E BIJUTERIAS,0.99,2.98,-0.12999999999999998,-0.029999999999999832,-3.38,-2.2800000000000002,-2.2,-0.16999999999999993,4.38,-1.1099999999999999,-4.449999999999999,1.22,0.05999999999999994,0.029999999999999805,0.029999999999999805,1.59,-0.85
 BIJUTERIA,0.0,0.0,2.48,0.0,0.0,7.47,0.0,0.0,4.49,0.0,0.0,0.0,0.0,0.0,0.0,6.17,4.26
 JOIA,-1.4600000000000002,2.8899999999999997,-1.18,-1.8600000000000003,-4.529999999999999,-5.6899999999999995,-3.67,-1.46,0.0,-1.3599999999999999,-5.09,1.33,0.05999999999999994,2.41,-1.0299999999999998,-2.77,-2.42
 RELÓGIO DE PULSO,6.1,3.3200000000000003,0.0,2.55,0.18999999999999995,0.0,2.1,2.6100000000000003,4.300000000000001,-0.31999999999999984,-1.3599999999999999,1.0499999999999998,0.0,-1.2799999999999998,3.4299999999999997,4.08,2.0700000000000003
 TECIDOS E ARMARINHO,1.68,3.42,4.77,3.1800000000000006,2.6,2.66,3.41,0.9800000000000001,1.61,4.130000000000001,4.609999999999999,2.59,1.43,2.44,0.86,2.79,2.83
 TECIDOS E ARMARINHO,1.68,3.42,4.77,3.1800000000000006,2.6,2.66,3.41,0.9800000000000001,1.61,4.130000000000001,4.609999999999999,2.59,1.43,2.44,0.86,2.79,2.83
 TECIDO,1.68,4.08,5.29,3.1800000000000006,4.08,2.66,3.41,0.9800000000000001,1.61,5.08,8.15,3.6799999999999997,1.43,2.44,0.86,2.79,3.23
 ARTIGOS DE ARMARINHO,0.0,2.29,3.86,0.0,-0.5,0.0,0.0,0.0,0.0,2.6799999999999997,-3.5,0.8700000000000001,0.0,0.0,0.0,0.0,0.9500000000000001
 TRANSPORTES,5.17,3.51,3.48,4.6,3.48,4.47,3.69,4.4399999999999995,5.760000000000001,3.16,2.78,3.8800000000000003,3.06,4.92,2.4699999999999998,5.47,3.8200000000000003
 TRANSPORTES,5.17,3.51,3.48,4.6,3.48,4.47,3.69,4.4399999999999995,5.760000000000001,3.16,2.78,3.8800000000000003,3.06,4.92,2.4699999999999998,5.47,3.8200000000000003
 TRANSPORTE PÚBLICO,6.41,10.42,3.8800000000000003,3.01,10.66,11.5,9.22,3.83,9.5,10.030000000000001,5.8,4.26,9.2,16.759999999999998,4.16,11.66,8.29
 ÔNIBUS URBANO,0.0,0.0,0.0,0.0,0.0,0.0,9.89,0.0,8.86,1.66,0.0,0.0,0.0,0.0,0.26,12.129999999999999,1.2
 TÁXI,0.0,0.0,0.0,0.0,40.75,0.0,0.0,13.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.88
 TREM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 ÔNIBUS INTERMUNICIPAL,0.22,6.63,10.67,-5.62,-0.02,0.0,0.73,0.0,8.98,1.6,3.3099999999999996,-0.38,3.45,2.83,5.1899999999999995,12.129999999999999,2.8600000000000003
 ÔNIBUS INTERESTADUAL,0.03999999999999987,0.0,2.3499999999999996,2.0999999999999996,1.83,0.6800000000000004,1.84,1.7400000000000002,1.57,5.5600000000000005,4.24,-1.5099999999999998,1.5899999999999999,2.29,0.9199999999999999,-0.18000000000000005,1.85
 PASSAGEM AÉREA,58.07,40.3,17.470000000000002,20.02,54.41,40.05,29.560000000000002,27.47,21.95,29.53,40.68,18.81,33.370000000000005,50.739999999999995,42.62,36.1,39.129999999999995
 METRÔ,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91
 TRANSPORTE ESCOLAR,0.0,7.72,1.24,0.0,1.06,-0.52,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,1.19
 TRANSPORTE POR APLICATIVO,-1.15,19.27,3.620000000000001,4.9,-7.02,-2.41,0.0,-2.12,9.84,0.0,-6.74,-1.2199999999999998,23.75,0.0,10.259999999999998,10.760000000000002,2.13
 INTEGRAÇÃO TRANSPORTE PÚBLICO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 VEÍCULO PRÓPRIO,4.86,2.06,3.94,4.970000000000001,3.14,2.52,2.99,3.93,2.5700000000000003,3.17,3.0100000000000002,4.26,2.47,2.46,3.7,4.359999999999999,3.31
 AUTOMÓVEL NOVO,4.16,1.25,3.12,2.5500000000000003,1.88,4.1,2.06,2.9299999999999997,3.3,2.91,1.1102230246251565e-16,3.5100000000000002,3.8000000000000003,1.0999999999999999,1.0699999999999998,4.550000000000001,2.47
 EMPLACAMENTO E LICENÇA,6.48,4.92,1.49,6.66,5.36,2.61,3.99,6.52,3.4499999999999997,6.85,6.66,3.84,6.58,6.61,3.66,6.6899999999999995,5.12
 SEGURO VOLUNTÁRIO DE VEÍCULO,19.240000000000002,11.389999999999999,23.05,19.29,5.34,1.0599999999999998,7.1899999999999995,18.94,18.61,5.3100000000000005,11.53,21.759999999999998,10.99,4.82,10.96,7.63,10.96
 MULTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 ÓLEO LUBRIFICANTE,0.0,-0.6699999999999999,2.88,4.43,-0.1299999999999999,-1.5899999999999999,1.79,6.25,3.2600000000000002,3.16,1.33,0.0,1.8000000000000003,1.0799999999999998,1.3,3.46,1.3
 ACESSÓRIOS E PEÇAS,2.27,1.58,2.99,1.0699999999999998,3.1799999999999997,3.1799999999999997,2.45,-0.1100000000000001,1.6700000000000002,2.38,3.66,0.85,0.72,2.66,3.76,4.19,2.45
 PNEU,0.0,0.99,1.7100000000000002,2.2,2.91,0.8899999999999999,-0.1700000000000002,6.43,3.05,-0.6099999999999999,0.29999999999999993,0.45999999999999996,1.04,-2.6,3.46,-0.08999999999999997,1.68
 CONSERTO DE AUTOMÓVEL,3.5700000000000003,-0.8699999999999999,2.7399999999999998,6.46,4.949999999999999,1.15,1.77,3.3099999999999996,-0.31000000000000016,1.32,-0.1499999999999999,2.89,0.8299999999999996,3.6599999999999997,1.6300000000000001,1.3099999999999998,2.54
 ESTACIONAMENTO,0.0,1.4000000000000004,0.0,0.0,4.85,0.0,0.0,0.0,-0.13000000000000012,6.58,0.0,0.0,0.0,0.0,0.0,0.0,4.4399999999999995
 PEDÁGIO,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,7.33,0.0,0.0,0.0,0.0,0.07
 AUTOMÓVEL USADO,-3.1499999999999995,-0.78,2.1300000000000003,0.0,0.4800000000000001,1.1700000000000002,1.5899999999999999,-1.5099999999999998,-0.12,1.8199999999999998,1.96,1.72,-0.96,-1.46,0.30000000000000004,-0.51,0.45000000000000007
 PINTURA DE VEÍCULO,0.0,0.0,0.8599999999999999,8.18,0.0,0.0,0.0,0.0,0.7299999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29
 ALUGUEL DE VEÍCULO,-14.620000000000001,0.0,0.0,0.0,0.0,0.0,0.8499999999999996,0.0,-15.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.129999999999999
 MOTOCICLETA,4.77,3.38,3.4200000000000004,4.92,5.71,2.8699999999999997,5.890000000000001,5.09,3.7600000000000002,4.47,5.12,2.7,3.25,4.96,11.780000000000001,6.6,5.09
 COMBUSTÍVEIS (VEÍCULOS),4.8,3.17,2.88,4.84,1.4899999999999998,4.82,2.53,5.35,7.989999999999999,2.03,2.12,2.95,3.0200000000000005,5.970000000000001,0.42,3.79,3.0
 GASOLINA,2.8200000000000003,2.8,2.45,4.49,1.51,4.51,2.22,4.5,7.389999999999999,1.7600000000000002,2.17,2.46,2.61,4.890000000000001,-0.14,3.5200000000000005,2.68
 ETANOL,3.55,0.0,2.7,10.649999999999999,0.5600000000000005,5.02,0.0,0.0,11.239999999999998,2.17,-0.16999999999999993,0.0,2.2699999999999996,0.0,0.0,0.0,1.5999999999999996
 ÓLEO DIESEL,18.71,14.52,12.690000000000001,9.49,11.71,11.24,11.950000000000001,18.16,12.75,7.91,10.7,13.43,14.04,13.55,8.81,11.67,12.280000000000001
 GÁS VEICULAR,15.32,0.0,0.0,0.0,0.0,0.0,0.0,17.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.420000000000002
 SAÚDE E CUIDADOS PESSOAIS,4.26,4.4,5.0600000000000005,3.98,3.9299999999999997,3.4699999999999998,3.8,3.44,2.79,3.74,5.01,3.55,4.4399999999999995,3.52,3.9400000000000004,3.2800000000000002,4.02
 PRODUTOS FARMACÊUTICOS E ÓTICOS,10.620000000000001,9.74,10.75,8.46,8.809999999999999,7.71,10.620000000000001,6.68,5.24,6.91,8.879999999999999,8.05,10.030000000000001,7.88,6.95,6.25,8.77
 PRODUTOS FARMACÊUTICOS,10.870000000000001,9.82,11.11,9.52,9.29,8.469999999999999,12.29,6.68,6.0200000000000005,7.23,8.98,8.33,10.719999999999999,7.83,8.41,6.409999999999999,9.25
 ANTI-INFECCIOSO E ANTIBIÓTICO,12.01,2.71,11.8,11.22,8.89,9.030000000000001,13.82,5.97,1.5499999999999998,10.34,6.96,10.209999999999999,11.0,10.620000000000001,6.57,5.470000000000001,8.63
 ANALGÉSICO E ANTITÉRMICO,10.35,10.22,9.57,8.2,9.46,6.619999999999999,12.27,9.059999999999999,6.6899999999999995,4.84,7.6,7.48,6.58,8.03,7.54,6.199999999999999,8.57
 ANTI-INFLAMATÓRIO E ANTIRREUMÁTICO,11.56,12.4,10.02,9.129999999999999,7.59,8.870000000000001,10.86,4.26,6.2700000000000005,5.41,11.32,6.039999999999999,14.98,7.6,9.95,3.8,8.85
 ANTIGRIPAL E ANTITUSSÍGENO,6.46,9.919999999999998,9.760000000000002,7.140000000000001,8.23,8.61,6.2299999999999995,5.39,6.0,5.48,11.31,16.990000000000002,14.86,5.16,6.33,6.67,8.04
 DERMATOLÓGICO,12.96,6.04,11.6,8.34,9.24,7.96,0.0,5.9399999999999995,7.54,8.34,0.0,9.88,9.11,10.780000000000001,4.55,6.369999999999999,8.96
 ANTIALÉRGICO E BRONCODILATADOR,11.43,5.74,11.14,9.96,12.46,10.620000000000001,14.21,11.64,7.98,7.2299999999999995,7.76,9.35,13.11,12.8,9.5,7.67,10.48
 GASTROPROTETOR,9.61,9.620000000000001,9.83,7.33,13.38,0.0,8.04,9.41,7.0,4.75,10.23,9.58,9.29,9.64,6.58,4.57,9.92
 VITAMINA E FORTIFICANTE,7.890000000000001,8.3,9.43,8.41,7.57,6.82,10.33,8.559999999999999,3.84,6.300000000000001,10.02,6.640000000000001,8.57,6.08,8.44,5.37,7.76
 HORMONAL,8.350000000000001,12.82,14.239999999999998,8.99,13.5,9.28,14.919999999999998,6.510000000000001,5.68,8.399999999999999,11.309999999999999,10.54,12.92,10.43,8.52,9.809999999999999,11.46
 PSICOTRÓPICO E ANOREXÍGENO,12.05,10.36,8.69,8.780000000000001,8.629999999999999,6.87,13.99,2.17,9.15,7.94,9.61,9.94,12.14,7.890000000000001,7.629999999999999,6.22,9.120000000000001
 HIPOTENSOR E HIPOCOLESTEROLÊMICO,14.34,14.059999999999999,13.01,11.92,6.0,11.3,15.440000000000001,7.21,4.7299999999999995,9.74,8.05,3.98,12.17,6.32,9.87,6.08,9.7
 OFTALMOLÓGICO,10.469999999999999,12.530000000000001,10.68,8.45,11.55,8.91,12.77,9.58,9.02,0.0,9.8,10.63,11.92,0.0,9.780000000000001,8.65,10.61
 ANTIDIABÉTICO,5.37,3.14,14.74,9.59,12.030000000000001,11.67,16.8,4.08,9.27,9.06,11.26,7.37,7.720000000000001,10.82,13.45,8.21,9.73
 NEUROLÓGICO,11.41,8.7,11.4,12.17,9.71,8.27,13.8,-0.53,3.01,8.01,5.85,7.7,8.94,3.58,13.53,6.699999999999999,9.34
 PRODUTOS ÓTICOS,3.81,8.770000000000001,5.9,-1.79,3.22,-0.7999999999999999,1.32,6.92,-3.4399999999999995,2.48,6.029999999999999,3.2299999999999995,3.3600000000000003,9.17,-5.42,3.7199999999999993,2.7800000000000002
 ÓCULOS DE GRAU,3.81,8.770000000000001,5.9,-1.79,3.22,-0.7999999999999999,1.32,6.92,-3.4399999999999995,2.48,6.029999999999999,3.2299999999999995,3.3600000000000003,9.17,-5.42,3.7199999999999993,2.7800000000000002
 SERVIÇOS DE SAÚDE,1.53,2.17,1.79,1.3900000000000001,1.7999999999999998,1.5499999999999998,1.1,2.25,1.7200000000000002,1.9000000000000001,1.7599999999999998,1.71,1.94,2.75,2.52,1.71,1.7700000000000002
 SERVIÇOS MÉDICOS E DENTÁRIOS,2.0100000000000002,3.83,1.6700000000000002,0.5100000000000001,2.14,2.65,0.73,4.11,3.28,2.96,2.07,2.18,2.41,3.4299999999999997,3.31,1.89,2.37
 MÉDICO,2.01,3.11,1.01,1.4,2.0,0.26,0.0,4.43,4.21,2.79,2.7199999999999998,2.3499999999999996,1.0,3.24,3.32,1.46,2.17
 DENTISTA,2.31,4.01,2.28,-1.23,1.9,3.9,2.79,3.36,2.1799999999999997,3.16,1.49,2.06,4.0600000000000005,3.83,3.29,2.8200000000000003,2.4299999999999997
 APARELHO ORTODÔNTICO,0.0,0.0,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,1.74,0.0,0.0,0.0,1.57
 FISIOTERAPEUTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68,0.0,0.0,4.68
 PSICÓLOGO,0.5699999999999998,6.77,0.0,0.0,4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.109999999999999
 SERVIÇOS LABORATORIAIS E HOSPITALARES,0.9099999999999999,1.85,2.95,0.99,2.33,1.43,0.21999999999999997,3.2399999999999998,-0.09999999999999998,0.72,1.8,0.55,1.1400000000000001,3.31,1.92,1.1,1.78
 EXAME DE LABORATÓRIO,1.41,0.6699999999999999,3.33,1.54,1.9700000000000002,0.28,-1.4,3.82,0.69,1.7400000000000002,2.91,1.3900000000000001,2.99,2.7800000000000002,2.4000000000000004,1.6400000000000001,1.81
 HOSPITALIZAÇÃO E CIRURGIA,0.73,2.5700000000000003,2.86,1.9100000000000001,2.1199999999999997,1.56,1.37,3.8899999999999997,-0.87,0.27,1.79,2.73,0.0,0.0,1.6800000000000002,0.74,1.8
 EXAME DE IMAGEM,1.2799999999999998,1.04,2.82,0.05999999999999997,3.64,1.57,-0.42,2.39,-0.010000000000000064,0.8200000000000001,1.03,-2.19,0.72,4.07,1.74,1.23,1.6800000000000002
 PLANO DE SAÚDE,1.5500000000000003,1.6700000000000004,1.6199999999999997,1.6400000000000001,1.67,1.3300000000000003,1.6,1.5899999999999999,1.47,1.54,1.65,1.6899999999999995,1.8699999999999997,1.75,1.7400000000000002,1.75,1.6100000000000003
 PLANO DE SAÚDE,1.5500000000000003,1.6700000000000004,1.6199999999999997,1.6400000000000001,1.67,1.3300000000000003,1.6,1.5899999999999999,1.47,1.54,1.65,1.6899999999999995,1.8699999999999997,1.75,1.7400000000000002,1.75,1.6100000000000003
 CUIDADOS PESSOAIS,1.9000000000000001,2.41,4.26,2.95,3.2,3.68,1.35,2.15,2.14,2.44,4.029999999999999,2.13,2.81,1.4500000000000002,2.67,2.62,2.83
 HIGIENE PESSOAL,1.9000000000000001,2.41,4.26,2.95,3.2,3.68,1.35,2.15,2.14,2.44,4.029999999999999,2.13,2.81,1.4500000000000002,2.67,2.62,2.83
 PRODUTO PARA CABELO,0.3,6.05,5.25,5.32,4.43,7.010000000000001,4.0,5.210000000000001,4.890000000000001,5.07,8.36,1.08,5.14,3.7600000000000007,5.449999999999999,4.959999999999999,4.66
 FRALDA DESCARTÁVEL,2.29,2.73,3.45,-0.050000000000000044,2.67,5.779999999999999,2.45,-0.79,2.3,-2.48,1.44,5.300000000000001,1.31,3.91,0.7399999999999998,0.40000000000000013,1.9
 PRODUTO PARA BARBA,1.1500000000000001,-3.3200000000000003,1.2799999999999998,-1.79,1.78,4.01,-2.0700000000000003,2.46,0.7100000000000001,-2.64,1.98,-3.09,-0.7799999999999999,2.8,3.3800000000000003,1.0099999999999998,0.26
 PRODUTO PARA PELE,2.29,2.25,3.9999999999999996,1.4400000000000004,3.5500000000000003,1.8499999999999996,0.8799999999999999,2.49,1.5,4.41,4.28,3.49,3.2800000000000002,1.9599999999999995,5.91,3.09,3.04
 PRODUTO PARA HIGIENE BUCAL,3.3200000000000003,3.3,5.8100000000000005,2.0700000000000003,4.75,4.89,5.08,6.09,2.9999999999999996,1.94,5.109999999999999,3.9699999999999998,2.23,6.699999999999999,6.2299999999999995,7.01,4.3
 PRODUTO PARA UNHA,0.0,0.0,0.0,0.0,0.0,0.0,0.41999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,2.66,0.0,0.0,0.71
 PERFUME,1.3877787807814457e-16,-1.83,-0.8700000000000001,0.4899999999999999,-0.37999999999999995,0.5199999999999999,-1.23,-1.1,0.43999999999999995,-0.2799999999999999,0.97,-0.6599999999999997,-1.4500000000000002,-1.3,0.26,-1.6999999999999997,-0.43
 DESODORANTE,1.01,3.57,2.9600000000000004,5.0,2.16,5.02,2.46,4.37,0.6799999999999999,0.9299999999999997,4.91,2.71,5.26,0.12999999999999995,2.38,4.2299999999999995,2.53
 ABSORVENTE HIGIÊNICO,0.78,4.38,5.88,4.54,5.8999999999999995,3.3800000000000003,-0.4700000000000002,1.63,-0.2499999999999999,3.54,7.489999999999999,1.7200000000000002,1.7300000000000002,2.11,-0.81,2.81,3.9
 SABONETE,7.540000000000001,3.05,12.2,11.620000000000001,8.57,7.18,5.36,5.390000000000001,4.75,5.11,7.85,8.06,10.48,4.51,5.6499999999999995,10.469999999999999,7.680000000000001
 PAPEL HIGIÊNICO,1.4499999999999997,5.4399999999999995,6.7299999999999995,0.15000000000000008,3.05,3.48,2.26,2.06,2.58,6.51,2.3499999999999996,4.319999999999999,3.85,1.46,7.1,2.27,3.72
 ARTIGOS DE MAQUIAGEM,5.48,5.98,5.819999999999999,6.47,5.8500000000000005,4.999999999999999,7.14,7.26,5.63,5.24,5.949999999999999,4.36,5.7700000000000005,5.469999999999999,4.180000000000001,4.540000000000001,5.85
 DESPESAS PESSOAIS,1.35,1.38,1.98,1.08,1.24,2.21,1.1600000000000001,1.75,2.08,0.76,2.8899999999999997,1.74,1.1099999999999999,2.02,1.78,1.42,1.49
 SERVIÇOS PESSOAIS,1.3800000000000001,1.13,1.03,1.02,1.33,1.38,1.54,1.33,1.76,0.6599999999999999,2.35,1.6099999999999999,1.66,1.9300000000000002,1.6600000000000001,1.68,1.32
 SERVIÇOS PESSOAIS,1.3800000000000001,1.13,1.03,1.02,1.33,1.38,1.54,1.33,1.76,0.6599999999999999,2.35,1.6099999999999999,1.66,1.9300000000000002,1.6600000000000001,1.68,1.32
 COSTUREIRA,0.0,0.0,0.0,-0.5299999999999998,0.0,0.0,5.97,0.0,0.0,0.0,0.0,0.0,0.0,3.46,1.4,3.59,3.1999999999999997
 MANICURE,-1.15,1.9699999999999998,-2.75,1.3200000000000003,2.4,-1.3599999999999999,3.58,-0.030000000000000027,2.8599999999999994,1.85,5.91,1.9100000000000001,3.98,-2.88,2.2,2.79,1.2199999999999998
 EMPREGADO DOMÉSTICO,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999
 CABELEIREIRO E BARBEIRO,2.74,0.04999999999999999,1.7999999999999998,-0.19999999999999996,0.76,2.3400000000000003,0.9500000000000001,1.9000000000000001,3.0900000000000003,-1.76,5.99,2.37,2.01,4.8999999999999995,3.0,2.0999999999999996,1.33
 DEPILAÇÃO,0.0,0.0,2.11,0.0,1.1700000000000002,2.19,0.0,0.0,1.73,-0.7600000000000002,0.49,0.0,3.1199999999999997,0.0,0.0,2.0300000000000002,1.24
 CARTÓRIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 DESPACHANTE,0.0,0.0,-1.47,0.0,1.9500000000000002,0.0,0.0,0.0,0.0,-2.6399999999999997,1.25,1.41,0.0,0.0,0.0,0.0,0.5599999999999998
 SERVIÇO BANCÁRIO,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43
 CONSELHO DE CLASSE,0.0,0.36,0.0,0.0,0.68,0.6900000000000001,0.0,0.0,0.0,0.0,0.6900000000000001,0.96,0.0,0.0,0.0,0.0,0.62
 SOBRANCELHA,-2.27,1.48,0.21999999999999997,1.69,0.68,4.48,0.0,-1.42,1.62,3.75,1.54,2.48,0.74,5.71,-0.8799999999999999,2.01,1.0699999999999998
 RECREAÇÃO E FUMO,1.3,1.74,3.4699999999999998,1.2000000000000002,1.1,3.7699999999999996,0.44,2.4000000000000004,2.71,0.8900000000000001,3.54,2.0,0.039999999999999994,2.21,2.12,0.93,1.75
