,MÊS,PRODUTO,PREÇO MÉDIO REVENDA
69727,04-01-2018,GASOLINA COMUM,4.738
69728,04-01-2018,GASOLINA COMUM,4.769
69729,04-01-2018,GASOLINA COMUM,4.045
69730,04-01-2018,GASOLINA COMUM,4.706
69731,04-01-2018,GASOLINA COMUM,4.556
69732,04-01-2018,GASOLINA COMUM,4.304
69733,04-01-2018,GASOLINA COMUM,4.28
69734,04-01-2018,GASOLINA COMUM,4.364
69735,04-01-2018,GASOLINA COMUM,4.447
69736,04-01-2018,GASOLINA COMUM,4.492
69737,04-01-2018,GASOLINA COMUM,4.052
69738,04-01-2018,GASOLINA COMUM,4.177
69739,04-01-2018,GASOLINA COMUM,3.908
69740,04-01-2018,GASOLINA COMUM,4.096
69741,04-01-2018,GASOLINA COMUM,4.286
69742,04-01-2018,GASOLINA COMUM,4.357
69743,04-01-2018,GASOLINA COMUM,4.123
69744,04-01-2018,GASOLINA COMUM,4.497
69745,04-01-2018,GASOLINA COMUM,4.447
69746,04-01-2018,GASOLINA COMUM,4.085
69747,04-01-2018,GASOLINA COMUM,4.604
69748,04-01-2018,GASOLINA COMUM,4.428
69749,04-01-2018,GASOLINA COMUM,3.969
69750,04-01-2018,GASOLINA COMUM,4.645
69751,04-01-2018,GASOLINA COMUM,4.237
69752,04-01-2018,GASOLINA COMUM,4.19
69753,04-01-2018,GASOLINA COMUM,4.777
69754,04-01-2018,GASOLINA COMUM,4.062
69755,04-01-2018,GASOLINA COMUM,4.024
69756,04-01-2018,GASOLINA COMUM,3.988
69757,04-01-2018,GASOLINA COMUM,4.162
69758,04-01-2018,GASOLINA COMUM,4.739
69759,04-01-2018,GASOLINA COMUM,4.623
69760,04-01-2018,GASOLINA COMUM,4.63
69761,04-01-2018,GASOLINA COMUM,3.924
69762,04-01-2018,GASOLINA COMUM,4.58
69763,04-01-2018,GASOLINA COMUM,4.448
69764,04-01-2018,GASOLINA COMUM,3.938
69765,04-01-2018,GASOLINA COMUM,3.753
69766,04-01-2018,GASOLINA COMUM,4.142
69767,04-01-2018,GASOLINA COMUM,3.88
69768,04-01-2018,GASOLINA COMUM,3.986
69769,04-01-2018,GASOLINA COMUM,4.056
69770,04-01-2018,GASOLINA COMUM,3.741
69771,04-01-2018,GASOLINA COMUM,4.644
69772,04-01-2018,GASOLINA COMUM,4.243
69773,04-01-2018,GASOLINA COMUM,3.98
69774,04-01-2018,GASOLINA COMUM,4.149
69775,04-01-2018,GASOLINA COMUM,4.643
69776,04-01-2018,GASOLINA COMUM,4.023
69777,04-01-2018,GASOLINA COMUM,4.138
69778,04-01-2018,GASOLINA COMUM,4.669
69779,04-01-2018,GASOLINA COMUM,4.067
69780,04-01-2018,GASOLINA COMUM,4.905
69781,04-01-2018,GASOLINA COMUM,4.395
69782,04-01-2018,GASOLINA COMUM,3.998
69783,04-01-2018,GASOLINA COMUM,4.206
69784,04-01-2018,GASOLINA COMUM,4.052
69785,04-01-2018,GASOLINA COMUM,4.198
69786,04-01-2018,GASOLINA COMUM,4.417
69787,04-01-2018,GASOLINA COMUM,4.228
69788,04-01-2018,GASOLINA COMUM,4.321
69789,04-01-2018,GASOLINA COMUM,4.341
69790,04-01-2018,GASOLINA COMUM,3.993
69791,04-01-2018,GASOLINA COMUM,4.532
69792,04-01-2018,GASOLINA COMUM,4.22
69793,04-01-2018,GASOLINA COMUM,3.98
69794,04-01-2018,GASOLINA COMUM,3.969
69795,04-01-2018,GASOLINA COMUM,3.998
69796,04-01-2018,GASOLINA COMUM,4.165
69797,04-01-2018,GASOLINA COMUM,3.994
69798,04-01-2018,GASOLINA COMUM,5.019
69799,04-01-2018,GASOLINA COMUM,4.33
69800,04-01-2018,GASOLINA COMUM,4.586
69801,04-01-2018,GASOLINA COMUM,4.181
69802,04-01-2018,GASOLINA COMUM,4.675
69803,04-01-2018,GASOLINA COMUM,4.609
69804,04-01-2018,GASOLINA COMUM,4.309
69805,04-01-2018,GASOLINA COMUM,4.381
69806,04-01-2018,GASOLINA COMUM,4.712
69807,04-01-2018,GASOLINA COMUM,4.392
69808,04-01-2018,GASOLINA COMUM,4.747
69809,04-01-2018,GASOLINA COMUM,4.378
69810,04-01-2018,GASOLINA COMUM,3.998
69811,04-01-2018,GASOLINA COMUM,4.165
69812,04-01-2018,GASOLINA COMUM,4.559
69813,04-01-2018,GASOLINA COMUM,4.17
69814,04-01-2018,GASOLINA COMUM,4.697
69815,04-01-2018,GASOLINA COMUM,4.671
69816,04-01-2018,GASOLINA COMUM,4.318
69817,04-01-2018,GASOLINA COMUM,4.789
69818,04-01-2018,GASOLINA COMUM,4.264
69819,04-01-2018,GASOLINA COMUM,4.624
69820,04-01-2018,GASOLINA COMUM,4.524
69821,04-01-2018,GASOLINA COMUM,4.945
69822,04-01-2018,GASOLINA COMUM,4.36
69823,04-01-2018,GASOLINA COMUM,3.974
69824,04-01-2018,GASOLINA COMUM,4.2
69825,04-01-2018,GASOLINA COMUM,4.442
69826,04-01-2018,GASOLINA COMUM,4.092
69827,04-01-2018,GASOLINA COMUM,3.965
69828,04-01-2018,GASOLINA COMUM,4.353
69829,04-01-2018,GASOLINA COMUM,4.774
69830,04-01-2018,GASOLINA COMUM,4.095
69831,04-01-2018,GASOLINA COMUM,3.972
69832,04-01-2018,GASOLINA COMUM,4.439
69833,04-01-2018,GASOLINA COMUM,3.967
69834,04-01-2018,GASOLINA COMUM,4.03
69835,04-01-2018,GASOLINA COMUM,4.295
69836,04-01-2018,GASOLINA COMUM,3.978
69837,04-01-2018,GASOLINA COMUM,4.833
69838,04-01-2018,GASOLINA COMUM,3.973
69839,04-01-2018,GASOLINA COMUM,4.21
69840,04-01-2018,GASOLINA COMUM,4.024
69841,04-01-2018,GASOLINA COMUM,4.569
71780,05-01-2018,GASOLINA COMUM,4.78
71781,05-01-2018,GASOLINA COMUM,4.2
71782,05-01-2018,GASOLINA COMUM,4.104
71783,05-01-2018,GASOLINA COMUM,4.448
71784,05-01-2018,GASOLINA COMUM,4.421
71785,05-01-2018,GASOLINA COMUM,4.748
71786,05-01-2018,GASOLINA COMUM,4.926
71787,05-01-2018,GASOLINA COMUM,4.663
71788,05-01-2018,GASOLINA COMUM,4.861
71789,05-01-2018,GASOLINA COMUM,4.933
71790,05-01-2018,GASOLINA COMUM,4.44
71791,05-01-2018,GASOLINA COMUM,3.993
71792,05-01-2018,GASOLINA COMUM,4.136
71793,05-01-2018,GASOLINA COMUM,4.174
71794,05-01-2018,GASOLINA COMUM,4.283
71795,05-01-2018,GASOLINA COMUM,5.073
71796,05-01-2018,GASOLINA COMUM,4.43
71797,05-01-2018,GASOLINA COMUM,4.324
71798,05-01-2018,GASOLINA COMUM,4.296
71799,05-01-2018,GASOLINA COMUM,4.179
71800,05-01-2018,GASOLINA COMUM,4.437
71801,05-01-2018,GASOLINA COMUM,4.484
71802,05-01-2018,GASOLINA COMUM,4.668
71803,05-01-2018,GASOLINA COMUM,4.341
71804,05-01-2018,GASOLINA COMUM,4.332
71805,05-01-2018,GASOLINA COMUM,3.982
71806,05-01-2018,GASOLINA COMUM,4.163
71807,05-01-2018,GASOLINA COMUM,4.163
71808,05-01-2018,GASOLINA COMUM,4.69
71809,05-01-2018,GASOLINA COMUM,4.774
71810,05-01-2018,GASOLINA COMUM,4.101
71811,05-01-2018,GASOLINA COMUM,4.777
71812,05-01-2018,GASOLINA COMUM,4.362
71813,05-01-2018,GASOLINA COMUM,4.528
71814,05-01-2018,GASOLINA COMUM,4.242
71815,05-01-2018,GASOLINA COMUM,4.288
71816,05-01-2018,GASOLINA COMUM,4.126
71817,05-01-2018,GASOLINA COMUM,4.356
71818,05-01-2018,GASOLINA COMUM,4.041
71819,05-01-2018,GASOLINA COMUM,4.913
71820,05-01-2018,GASOLINA COMUM,3.921
71821,05-01-2018,GASOLINA COMUM,4.392
71822,05-01-2018,GASOLINA COMUM,4.636
71823,05-01-2018,GASOLINA COMUM,4.225
71824,05-01-2018,GASOLINA COMUM,4.923
71825,05-01-2018,GASOLINA COMUM,4.857
71826,05-01-2018,GASOLINA COMUM,4.519
71827,05-01-2018,GASOLINA COMUM,4.223
71828,05-01-2018,GASOLINA COMUM,4.037
71829,05-01-2018,GASOLINA COMUM,4.094
71830,05-01-2018,GASOLINA COMUM,3.989
71831,05-01-2018,GASOLINA COMUM,4.301
71832,05-01-2018,GASOLINA COMUM,4.213
71833,05-01-2018,GASOLINA COMUM,4.705
71834,05-01-2018,GASOLINA COMUM,4.458
71835,05-01-2018,GASOLINA COMUM,4.215
71836,05-01-2018,GASOLINA COMUM,4.486
71837,05-01-2018,GASOLINA COMUM,4.414
71838,05-01-2018,GASOLINA COMUM,3.911
71839,05-01-2018,GASOLINA COMUM,4.123
71840,05-01-2018,GASOLINA COMUM,3.983
71841,05-01-2018,GASOLINA COMUM,4.328
71842,05-01-2018,GASOLINA COMUM,4.691
71843,05-01-2018,GASOLINA COMUM,4.344
71844,05-01-2018,GASOLINA COMUM,4.096
71845,05-01-2018,GASOLINA COMUM,4.028
71846,05-01-2018,GASOLINA COMUM,4.331
71847,05-01-2018,GASOLINA COMUM,4.516
71848,05-01-2018,GASOLINA COMUM,3.971
71849,05-01-2018,GASOLINA COMUM,4.089
71850,05-01-2018,GASOLINA COMUM,4.235
71851,05-01-2018,GASOLINA COMUM,5.03
71852,05-01-2018,GASOLINA COMUM,4.314
71853,05-01-2018,GASOLINA COMUM,3.993
71854,05-01-2018,GASOLINA COMUM,4.305
71855,05-01-2018,GASOLINA COMUM,4.552
71856,05-01-2018,GASOLINA COMUM,4.378
71857,05-01-2018,GASOLINA COMUM,4.428
71858,05-01-2018,GASOLINA COMUM,4.565
71859,05-01-2018,GASOLINA COMUM,4.458
71860,05-01-2018,GASOLINA COMUM,4.307
71861,05-01-2018,GASOLINA COMUM,4.464
71862,05-01-2018,GASOLINA COMUM,4.493
71863,05-01-2018,GASOLINA COMUM,4.195
71864,05-01-2018,GASOLINA COMUM,4.314
71865,05-01-2018,GASOLINA COMUM,4.108
71866,05-01-2018,GASOLINA COMUM,4.062
71867,05-01-2018,GASOLINA COMUM,4.668
71868,05-01-2018,GASOLINA COMUM,4.069
71869,05-01-2018,GASOLINA COMUM,4.163
71870,05-01-2018,GASOLINA COMUM,4.173
71871,05-01-2018,GASOLINA COMUM,4.683
71872,05-01-2018,GASOLINA COMUM,4.47
71873,05-01-2018,GASOLINA COMUM,4.341
71874,05-01-2018,GASOLINA COMUM,4.313
71875,05-01-2018,GASOLINA COMUM,4.165
71876,05-01-2018,GASOLINA COMUM,4.644
71877,05-01-2018,GASOLINA COMUM,4.184
71878,05-01-2018,GASOLINA COMUM,4.231
71879,05-01-2018,GASOLINA COMUM,4.409
71880,05-01-2018,GASOLINA COMUM,4.333
71881,05-01-2018,GASOLINA COMUM,4.433
71882,05-01-2018,GASOLINA COMUM,4.815
71883,05-01-2018,GASOLINA COMUM,4.216
71884,05-01-2018,GASOLINA COMUM,4.527
71885,05-01-2018,GASOLINA COMUM,4.183
71886,05-01-2018,GASOLINA COMUM,4.597
71887,05-01-2018,GASOLINA COMUM,4.045
71888,05-01-2018,GASOLINA COMUM,4.406
71889,05-01-2018,GASOLINA COMUM,4.471
71890,05-01-2018,GASOLINA COMUM,4.465
71891,05-01-2018,GASOLINA COMUM,4.095
71892,05-01-2018,GASOLINA COMUM,4.668
71893,05-01-2018,GASOLINA COMUM,4.307
71894,05-01-2018,GASOLINA COMUM,4.601
71895,05-01-2018,GASOLINA COMUM,4.625
71896,05-01-2018,GASOLINA COMUM,4.485
71897,05-01-2018,GASOLINA COMUM,4.403
71898,05-01-2018,GASOLINA COMUM,4.647
71899,05-01-2018,GASOLINA COMUM,4.529
71900,05-01-2018,GASOLINA COMUM,3.972
71901,05-01-2018,GASOLINA COMUM,4.134
71902,05-01-2018,GASOLINA COMUM,4.334
71903,05-01-2018,GASOLINA COMUM,4.761
71904,05-01-2018,GASOLINA COMUM,4.705
71905,05-01-2018,GASOLINA COMUM,4.029
71906,05-01-2018,GASOLINA COMUM,4.554
71907,05-01-2018,GASOLINA COMUM,4.103
71908,05-01-2018,GASOLINA COMUM,5.107
71909,05-01-2018,GASOLINA COMUM,4.291
71910,05-01-2018,GASOLINA COMUM,4.082
71911,05-01-2018,GASOLINA COMUM,4.107
71912,05-01-2018,GASOLINA COMUM,4.6
71913,05-01-2018,GASOLINA COMUM,4.46
71914,05-01-2018,GASOLINA COMUM,3.977
71915,05-01-2018,GASOLINA COMUM,4.601
71916,05-01-2018,GASOLINA COMUM,4.274
71917,05-01-2018,GASOLINA COMUM,4.098
71918,05-01-2018,GASOLINA COMUM,4.773
71919,05-01-2018,GASOLINA COMUM,4.111
71920,05-01-2018,GASOLINA COMUM,4.621
71921,05-01-2018,GASOLINA COMUM,4.388
71922,05-01-2018,GASOLINA COMUM,4.639
71923,05-01-2018,GASOLINA COMUM,4.398
71924,05-01-2018,GASOLINA COMUM,4.015
71925,05-01-2018,GASOLINA COMUM,4.682
71926,05-01-2018,GASOLINA COMUM,4.499
71927,05-01-2018,GASOLINA COMUM,4.546
71928,05-01-2018,GASOLINA COMUM,4.461
71929,05-01-2018,GASOLINA COMUM,4.208
71930,05-01-2018,GASOLINA COMUM,4.343
71931,05-01-2018,GASOLINA COMUM,4.739
71932,05-01-2018,GASOLINA COMUM,4.161
71933,05-01-2018,GASOLINA COMUM,4.167
71934,05-01-2018,GASOLINA COMUM,4.196
71935,05-01-2018,GASOLINA COMUM,4.434
71936,05-01-2018,GASOLINA COMUM,4.436
71937,05-01-2018,GASOLINA COMUM,4.655
71938,05-01-2018,GASOLINA COMUM,4.645
71939,05-01-2018,GASOLINA COMUM,4.408
71940,05-01-2018,GASOLINA COMUM,4.361
71941,05-01-2018,GASOLINA COMUM,4.445
71942,05-01-2018,GASOLINA COMUM,4.52
71943,05-01-2018,GASOLINA COMUM,4.237
71944,05-01-2018,GASOLINA COMUM,4.219
71945,05-01-2018,GASOLINA COMUM,4.182
71946,05-01-2018,GASOLINA COMUM,4.014
71947,05-01-2018,GASOLINA COMUM,4.54
71948,05-01-2018,GASOLINA COMUM,4.563
71949,05-01-2018,GASOLINA COMUM,3.99
71950,05-01-2018,GASOLINA COMUM,4.224
71951,05-01-2018,GASOLINA COMUM,4.551
71952,05-01-2018,GASOLINA COMUM,4.207
71953,05-01-2018,GASOLINA COMUM,4.618
71954,05-01-2018,GASOLINA COMUM,4.701
71955,05-01-2018,GASOLINA COMUM,4.727
71956,05-01-2018,GASOLINA COMUM,4.071
71957,05-01-2018,GASOLINA COMUM,4.114
71958,05-01-2018,GASOLINA COMUM,4.764
71959,05-01-2018,GASOLINA COMUM,4.49
71960,05-01-2018,GASOLINA COMUM,4.322
71961,05-01-2018,GASOLINA COMUM,4.281
71962,05-01-2018,GASOLINA COMUM,4.682
71963,05-01-2018,GASOLINA COMUM,4.696
71964,05-01-2018,GASOLINA COMUM,4.497
71965,05-01-2018,GASOLINA COMUM,4.851
71966,05-01-2018,GASOLINA COMUM,4.704
71967,05-01-2018,GASOLINA COMUM,4.572
71968,05-01-2018,GASOLINA COMUM,3.878
71969,05-01-2018,GASOLINA COMUM,4.622
71970,05-01-2018,GASOLINA COMUM,4.532
71971,05-01-2018,GASOLINA COMUM,4.107
71972,05-01-2018,GASOLINA COMUM,4.106
71973,05-01-2018,GASOLINA COMUM,4.922
71974,05-01-2018,GASOLINA COMUM,4.22
71975,05-01-2018,GASOLINA COMUM,4.324
71976,05-01-2018,GASOLINA COMUM,4.671
71977,05-01-2018,GASOLINA COMUM,4.089
71978,05-01-2018,GASOLINA COMUM,4.192
71979,05-01-2018,GASOLINA COMUM,4.025
71980,05-01-2018,GASOLINA COMUM,4.128
71981,05-01-2018,GASOLINA COMUM,4.481
71982,05-01-2018,GASOLINA COMUM,4.136
71983,05-01-2018,GASOLINA COMUM,4.725
71984,05-01-2018,GASOLINA COMUM,4.415
71985,05-01-2018,GASOLINA COMUM,4.252
71986,05-01-2018,GASOLINA COMUM,4.256
71987,05-01-2018,GASOLINA COMUM,3.99
71988,05-01-2018,GASOLINA COMUM,4.444
71989,05-01-2018,GASOLINA COMUM,4.313
71990,05-01-2018,GASOLINA COMUM,4.004
71991,05-01-2018,GASOLINA COMUM,4.705
71992,05-01-2018,GASOLINA COMUM,4.738
71993,05-01-2018,GASOLINA COMUM,3.941
71994,05-01-2018,GASOLINA COMUM,4.672
71995,05-01-2018,GASOLINA COMUM,4.197
71996,05-01-2018,GASOLINA COMUM,4.399
71997,05-01-2018,GASOLINA COMUM,4.517
71998,05-01-2018,GASOLINA COMUM,4.546
71999,05-01-2018,GASOLINA COMUM,4.048
72000,05-01-2018,GASOLINA COMUM,4.83
72001,05-01-2018,GASOLINA COMUM,3.824
72002,05-01-2018,GASOLINA COMUM,4.149
72003,05-01-2018,GASOLINA COMUM,4.732
72004,05-01-2018,GASOLINA COMUM,4.701
72005,05-01-2018,GASOLINA COMUM,4.583
72006,05-01-2018,GASOLINA COMUM,4.118
72007,05-01-2018,GASOLINA COMUM,4.074
72008,05-01-2018,GASOLINA COMUM,4.171
72009,05-01-2018,GASOLINA COMUM,4.073
72010,05-01-2018,GASOLINA COMUM,4.512
72011,05-01-2018,GASOLINA COMUM,4.208
72012,05-01-2018,GASOLINA COMUM,4.553
72013,05-01-2018,GASOLINA COMUM,4.67
72014,05-01-2018,GASOLINA COMUM,4.102
72015,05-01-2018,GASOLINA COMUM,4.583
72016,05-01-2018,GASOLINA COMUM,4.016
72017,05-01-2018,GASOLINA COMUM,4.451
72018,05-01-2018,GASOLINA COMUM,4.371
72019,05-01-2018,GASOLINA COMUM,4.25
72020,05-01-2018,GASOLINA COMUM,4.602
72021,05-01-2018,GASOLINA COMUM,4.287
72022,05-01-2018,GASOLINA COMUM,4.032
72023,05-01-2018,GASOLINA COMUM,4.417
72024,05-01-2018,GASOLINA COMUM,4.929
72025,05-01-2018,GASOLINA COMUM,4.165
72026,05-01-2018,GASOLINA COMUM,4.282
72027,05-01-2018,GASOLINA COMUM,4.116
72028,05-01-2018,GASOLINA COMUM,4.648
72029,05-01-2018,GASOLINA COMUM,4.368
72030,05-01-2018,GASOLINA COMUM,4.521
72031,05-01-2018,GASOLINA COMUM,4.602
72032,05-01-2018,GASOLINA COMUM,4.57
72033,05-01-2018,GASOLINA COMUM,4.526
72034,05-01-2018,GASOLINA COMUM,4.502
72035,05-01-2018,GASOLINA COMUM,4.814
72036,05-01-2018,GASOLINA COMUM,4.113
72037,05-01-2018,GASOLINA COMUM,4.524
72038,05-01-2018,GASOLINA COMUM,4.087
72039,05-01-2018,GASOLINA COMUM,4.058
72040,05-01-2018,GASOLINA COMUM,4.681
72041,05-01-2018,GASOLINA COMUM,4.125
72042,05-01-2018,GASOLINA COMUM,3.983
72043,05-01-2018,GASOLINA COMUM,4.102
72044,05-01-2018,GASOLINA COMUM,4.088
72045,05-01-2018,GASOLINA COMUM,4.024
72046,05-01-2018,GASOLINA COMUM,4.267
72047,05-01-2018,GASOLINA COMUM,4.628
72048,05-01-2018,GASOLINA COMUM,4.354
72049,05-01-2018,GASOLINA COMUM,4.374
72050,05-01-2018,GASOLINA COMUM,4.381
72051,05-01-2018,GASOLINA COMUM,4.744
72052,05-01-2018,GASOLINA COMUM,4.353
72053,05-01-2018,GASOLINA COMUM,4.625
72054,05-01-2018,GASOLINA COMUM,4.812
72055,05-01-2018,GASOLINA COMUM,4.28
72056,05-01-2018,GASOLINA COMUM,4.367
72057,05-01-2018,GASOLINA COMUM,4.689
72058,05-01-2018,GASOLINA COMUM,4.708
72059,05-01-2018,GASOLINA COMUM,4.602
72060,05-01-2018,GASOLINA COMUM,4.255
72061,05-01-2018,GASOLINA COMUM,4.304
72062,05-01-2018,GASOLINA COMUM,4.263
72063,05-01-2018,GASOLINA COMUM,4.605
72064,05-01-2018,GASOLINA COMUM,4.086
72065,05-01-2018,GASOLINA COMUM,4.412
72066,05-01-2018,GASOLINA COMUM,4.272
72067,05-01-2018,GASOLINA COMUM,4.686
72068,05-01-2018,GASOLINA COMUM,4.021
72069,05-01-2018,GASOLINA COMUM,4.573
72070,05-01-2018,GASOLINA COMUM,4.369
72071,05-01-2018,GASOLINA COMUM,4.75
72072,05-01-2018,GASOLINA COMUM,4.815
72073,05-01-2018,GASOLINA COMUM,4.503
72074,05-01-2018,GASOLINA COMUM,4.324
72075,05-01-2018,GASOLINA COMUM,4.465
72076,05-01-2018,GASOLINA COMUM,4.298
72077,05-01-2018,GASOLINA COMUM,4.315
72078,05-01-2018,GASOLINA COMUM,4.652
72079,05-01-2018,GASOLINA COMUM,4.725
72080,05-01-2018,GASOLINA COMUM,4.548
72081,05-01-2018,GASOLINA COMUM,4.366
72082,05-01-2018,GASOLINA COMUM,4.441
72083,05-01-2018,GASOLINA COMUM,4.499
72084,05-01-2018,GASOLINA COMUM,4.37
72085,05-01-2018,GASOLINA COMUM,4.32
72086,05-01-2018,GASOLINA COMUM,4.699
72087,05-01-2018,GASOLINA COMUM,4.752
72088,05-01-2018,GASOLINA COMUM,4.1
72089,05-01-2018,GASOLINA COMUM,4.216
72090,05-01-2018,GASOLINA COMUM,4.528
72091,05-01-2018,GASOLINA COMUM,4.688
72092,05-01-2018,GASOLINA COMUM,4.709
72093,05-01-2018,GASOLINA COMUM,4.903
72094,05-01-2018,GASOLINA COMUM,4.64
72095,05-01-2018,GASOLINA COMUM,4.661
72096,05-01-2018,GASOLINA COMUM,4.031
72097,05-01-2018,GASOLINA COMUM,4.102
72098,05-01-2018,GASOLINA COMUM,4.146
72099,05-01-2018,GASOLINA COMUM,4.106
72100,05-01-2018,GASOLINA COMUM,4.184
72101,05-01-2018,GASOLINA COMUM,4.572
72102,05-01-2018,GASOLINA COMUM,3.924
72103,05-01-2018,GASOLINA COMUM,4.401
72104,05-01-2018,GASOLINA COMUM,4.469
72105,05-01-2018,GASOLINA COMUM,4.206
72106,05-01-2018,GASOLINA COMUM,4.146
72107,05-01-2018,GASOLINA COMUM,4.371
72108,05-01-2018,GASOLINA COMUM,4.405
72109,05-01-2018,GASOLINA COMUM,4.133
72110,05-01-2018,GASOLINA COMUM,4.432
72111,05-01-2018,GASOLINA COMUM,4.833
72112,05-01-2018,GASOLINA COMUM,4.251
72113,05-01-2018,GASOLINA COMUM,4.64
72114,05-01-2018,GASOLINA COMUM,4.049
72115,05-01-2018,GASOLINA COMUM,4.16
72116,05-01-2018,GASOLINA COMUM,4.199
72117,05-01-2018,GASOLINA COMUM,4.228
72118,05-01-2018,GASOLINA COMUM,4.526
72119,05-01-2018,GASOLINA COMUM,4.284
72120,05-01-2018,GASOLINA COMUM,4.779
72121,05-01-2018,GASOLINA COMUM,4.732
72122,05-01-2018,GASOLINA COMUM,4.0
72123,05-01-2018,GASOLINA COMUM,4.177
72124,05-01-2018,GASOLINA COMUM,4.78
72125,05-01-2018,GASOLINA COMUM,4.908
72126,05-01-2018,GASOLINA COMUM,4.019
72127,05-01-2018,GASOLINA COMUM,4.738
72128,05-01-2018,GASOLINA COMUM,4.558
72129,05-01-2018,GASOLINA COMUM,4.359
72130,05-01-2018,GASOLINA COMUM,4.245
72131,05-01-2018,GASOLINA COMUM,4.426
72132,05-01-2018,GASOLINA COMUM,4.494
72133,05-01-2018,GASOLINA COMUM,4.595
72134,05-01-2018,GASOLINA COMUM,4.099
72135,05-01-2018,GASOLINA COMUM,4.456
72136,05-01-2018,GASOLINA COMUM,3.945
72137,05-01-2018,GASOLINA COMUM,4.228
72138,05-01-2018,GASOLINA COMUM,4.314
72139,05-01-2018,GASOLINA COMUM,4.397
72140,05-01-2018,GASOLINA COMUM,4.267
72141,05-01-2018,GASOLINA COMUM,4.595
72142,05-01-2018,GASOLINA COMUM,4.483
72143,05-01-2018,GASOLINA COMUM,4.151
72144,05-01-2018,GASOLINA COMUM,4.724
72145,05-01-2018,GASOLINA COMUM,4.504
72146,05-01-2018,GASOLINA COMUM,4.02
72147,05-01-2018,GASOLINA COMUM,4.718
72148,05-01-2018,GASOLINA COMUM,4.278
72149,05-01-2018,GASOLINA COMUM,4.024
72150,05-01-2018,GASOLINA COMUM,4.891
72151,05-01-2018,GASOLINA COMUM,4.137
72152,05-01-2018,GASOLINA COMUM,4.023
72153,05-01-2018,GASOLINA COMUM,4.129
72154,05-01-2018,GASOLINA COMUM,4.224
72155,05-01-2018,GASOLINA COMUM,4.803
72156,05-01-2018,GASOLINA COMUM,4.731
72157,05-01-2018,GASOLINA COMUM,4.739
72158,05-01-2018,GASOLINA COMUM,4.031
72159,05-01-2018,GASOLINA COMUM,4.695
72160,05-01-2018,GASOLINA COMUM,4.478
72161,05-01-2018,GASOLINA COMUM,4.039
72162,05-01-2018,GASOLINA COMUM,3.919
72163,05-01-2018,GASOLINA COMUM,4.211
72164,05-01-2018,GASOLINA COMUM,3.981
72165,05-01-2018,GASOLINA COMUM,4.052
72166,05-01-2018,GASOLINA COMUM,4.368
72167,05-01-2018,GASOLINA COMUM,3.894
72168,05-01-2018,GASOLINA COMUM,4.743
72169,05-01-2018,GASOLINA COMUM,4.359
72170,05-01-2018,GASOLINA COMUM,4.052
72171,05-01-2018,GASOLINA COMUM,4.201
72172,05-01-2018,GASOLINA COMUM,4.678
72173,05-01-2018,GASOLINA COMUM,4.139
72174,05-01-2018,GASOLINA COMUM,4.293
72175,05-01-2018,GASOLINA COMUM,4.803
72176,05-01-2018,GASOLINA COMUM,4.326
72177,05-01-2018,GASOLINA COMUM,5.009
72178,05-01-2018,GASOLINA COMUM,4.591
72179,05-01-2018,GASOLINA COMUM,4.196
72180,05-01-2018,GASOLINA COMUM,4.402
72181,05-01-2018,GASOLINA COMUM,4.231
72182,05-01-2018,GASOLINA COMUM,4.266
72183,05-01-2018,GASOLINA COMUM,4.425
72184,05-01-2018,GASOLINA COMUM,4.535
72185,05-01-2018,GASOLINA COMUM,4.443
72186,05-01-2018,GASOLINA COMUM,4.559
72187,05-01-2018,GASOLINA COMUM,4.078
72188,05-01-2018,GASOLINA COMUM,4.62
72189,05-01-2018,GASOLINA COMUM,4.283
72190,05-01-2018,GASOLINA COMUM,4.015
72191,05-01-2018,GASOLINA COMUM,4.087
72192,05-01-2018,GASOLINA COMUM,4.049
72193,05-01-2018,GASOLINA COMUM,4.233
72194,05-01-2018,GASOLINA COMUM,4.085
72195,05-01-2018,GASOLINA COMUM,5.07
72196,05-01-2018,GASOLINA COMUM,4.431
72197,05-01-2018,GASOLINA COMUM,4.715
72198,05-01-2018,GASOLINA COMUM,4.292
72199,05-01-2018,GASOLINA COMUM,4.73
72200,05-01-2018,GASOLINA COMUM,4.715
72201,05-01-2018,GASOLINA COMUM,4.368
72202,05-01-2018,GASOLINA COMUM,4.444
72203,05-01-2018,GASOLINA COMUM,4.812
72204,05-01-2018,GASOLINA COMUM,4.447
72205,05-01-2018,GASOLINA COMUM,4.806
72206,05-01-2018,GASOLINA COMUM,4.403
72207,05-01-2018,GASOLINA COMUM,4.124
72208,05-01-2018,GASOLINA COMUM,4.196
72209,05-01-2018,GASOLINA COMUM,4.68
72210,05-01-2018,GASOLINA COMUM,4.248
72211,05-01-2018,GASOLINA COMUM,4.745
72212,05-01-2018,GASOLINA COMUM,4.732
72213,05-01-2018,GASOLINA COMUM,4.366
72214,05-01-2018,GASOLINA COMUM,4.901
72215,05-01-2018,GASOLINA COMUM,4.323
72216,05-01-2018,GASOLINA COMUM,4.718
72217,05-01-2018,GASOLINA COMUM,4.63
72218,05-01-2018,GASOLINA COMUM,4.528
72219,05-01-2018,GASOLINA COMUM,5.019
72220,05-01-2018,GASOLINA COMUM,4.043
72221,05-01-2018,GASOLINA COMUM,4.3
72222,05-01-2018,GASOLINA COMUM,4.49
