Variacoes - ABRIL - JUNHO,RJ,POA,BH,REC,SP,DF,BEL,FOR,SAL,CUR,GOI,VIT,CG,RB,SL,AJU,NACIONAL
 ENSINO SUPERIOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 PÓS-GRADUAÇÃO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 LEITURA,0.64,0.6299999999999999,0.99,0.74,0.8099999999999999,1.01,0.38,-0.12,0.8599999999999999,1.33,1.22,-0.009999999999999981,-0.30000000000000004,-1.16,0.15999999999999992,0.16000000000000003,0.75
 JORNAL DIÁRIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 ASSINATURA DE JORNAL,0.0,0.0,0.0,3.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004
 REVISTA,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17
 LIVRO,-0.7000000000000001,-2.0599999999999996,0.10999999999999999,-1.54,0.13,-0.06,-1.7600000000000002,-2.76,-0.42999999999999994,0.29000000000000004,1.43,-3.27,-4.48,-5.07,-1.77,-0.9400000000000001,-0.65
 PAPELARIA,-0.020000000000000018,0.79,-0.1299999999999999,-0.6000000000000003,0.4700000000000002,3.63,0.9999999999999998,0.06999999999999995,-0.46000000000000013,2.8000000000000007,1.54,0.9299999999999999,-1.6800000000000002,-0.1,-0.8899999999999999,0.93,0.5
 CADERNO,-0.32999999999999996,-0.61,0.18000000000000005,1.1199999999999999,1.1400000000000001,-0.28000000000000025,-0.5100000000000002,-2.130000000000001,-0.18999999999999972,0.3900000000000001,2.7,0.4,-3.33,-0.06,1.56,-0.26,0.16000000000000003
 FOTOCÓPIA,0.0,0.0,2.52,-1.35,0.0,0.0,-5.29,1.7999999999999998,3.95,0.0,0.0,0.0,0.0,2.0200000000000005,-2.1300000000000003,2.1499999999999995,0.8500000000000001
 ARTIGOS DE PAPELARIA,0.2500000000000002,1.8800000000000001,-0.8899999999999999,-1.15,0.040000000000000036,5.24,6.07,0.17000000000000004,-2.62,4.25,1.0900000000000003,1.39,0.2699999999999999,-1.39,-2.72,1.1599999999999997,0.7
 CURSOS DIVERSOS,0.020000000000000004,0.77,0.019999999999999962,0.09,1.07,-0.02,-0.030000000000000027,0.21,0.51,-0.56,0.41000000000000003,0.12,0.0,0.82,0.09,0.15000000000000002,0.46
 CURSO PREPARATÓRIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 CURSO TÉCNICO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 CURSO DE IDIOMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 CURSO DE INFORMÁTICA,0.0,3.8499999999999996,-4.19,0.0,2.23,0.0,-0.5,0.0,1.89,-0.5700000000000001,0.0,0.0,0.0,0.22,0.03999999999999998,0.0,0.94
 AUTOESCOLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,3.4
 ATIVIDADES FÍSICAS,0.07000000000000003,0.8099999999999999,2.15,0.28,3.78,-0.06,0.22000000000000008,1.36,1.4,-2.12,1.75,0.45,0.0,1.09,0.5,0.8999999999999999,1.43
 COMUNICAÇÃO,-0.05,-0.04000000000000001,0.2,-0.27,0.04,-0.11,-0.18,-0.6000000000000001,-0.06,-0.03,0.0,-0.03,0.1,-0.09999999999999999,-0.31,0.010000000000000002,-0.020000000000000004
 COMUNICAÇÃO,-0.05,-0.04000000000000001,0.2,-0.27,0.04,-0.11,-0.18,-0.6000000000000001,-0.06,-0.03,0.0,-0.03,0.1,-0.09999999999999999,-0.31,0.010000000000000002,-0.020000000000000004
 COMUNICAÇÃO,-0.05,-0.04000000000000001,0.2,-0.27,0.04,-0.11,-0.18,-0.6000000000000001,-0.06,-0.03,0.0,-0.03,0.1,-0.09999999999999999,-0.31,0.010000000000000002,-0.020000000000000004
 CORREIO,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.64
 TELEFONE FIXO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 TELEFONE PÚBLICO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,0.16
 TELEFONE CELULAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 ACESSO À INTERNET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 APARELHO TELEFÔNICO,-3.2499999999999996,-1.1,2.84,-3.709999999999999,1.5899999999999999,-5.11,-3.9299999999999997,-9.83,-1.1999999999999997,-1.2999999999999998,-3.21,-1.64,3.38,-1.3399999999999999,-6.16,0.14,-0.7999999999999999
 TELEFONE COM INTERNET - PACOTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 TV POR ASSINATURA COM INTERNET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
