Variacoes - JULHO - SETEMBRO,RJ,POA,BH,REC,SP,DF,BEL,FOR,SAL,CUR,GOI,VIT,CG,RB,SL,AJU,NACIONAL
 VENTILADOR,-3.0999999999999996,0.0,0.0,2.9400000000000004,0.0,0.0,-3.7,-0.77,0.0,0.0,0.0,0.0,-0.6499999999999999,0.5699999999999998,2.28,-3.35,-1.3000000000000003
 FOGÃO,1.5,0.24,5.74,1.0999999999999994,0.6099999999999999,3.1500000000000004,-3.5,1.51,-0.8099999999999999,-2.7800000000000002,1.03,3.12,-0.31999999999999984,0.039999999999999925,3.9299999999999997,-0.31000000000000005,0.7800000000000001
 CHUVEIRO ELÉTRICO,0.0,3.67,0.0,0.0,-2.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9600000000000001
 FORNO DE MICRO-ONDAS,0.0,-0.5400000000000001,-3.88,0.0,0.5699999999999998,0.0,0.0,0.0,0.0,-5.800000000000001,3.2,0.0,0.0,0.0,0.0,0.0,-1.1800000000000002
" TV, SOM E INFORMÁTICA",0.7000000000000001,-2.63,-2.06,-2.77,-0.4999999999999999,2.33,-2.52,-2.51,-0.9299999999999999,-2.8,-1.54,0.89,-0.54,-2.8,-1.46,-1.22,-1.17
 TELEVISOR,-0.3699999999999999,1.5399999999999998,-1.21,-5.93,2.77,-1.25,-9.959999999999999,-1.1,-2.95,-3.83,-4.109999999999999,-2.21,-2.3200000000000003,-3.25,-0.8300000000000003,-0.2400000000000002,-0.8999999999999999
 APARELHO DE SOM,1.44,-1.81,1.8899999999999997,-2.41,1.0599999999999998,5.569999999999999,-0.3599999999999999,0.8800000000000002,-1.7100000000000002,1.99,1.08,-2.93,-0.040000000000000036,-2.0300000000000002,0.08999999999999997,-2.25,0.28
 APARELHO DE DVD,8.49,-4.42,1.6100000000000003,1.05,1.2899999999999996,2.29,1.06,1.07,3.04,2.05,3.1100000000000003,1.05,1.1,1.7200000000000002,1.1300000000000001,0.09,1.6400000000000001
 ANTENA,0.0,0.0,0.0,-2.77,0.0,0.0,-2.52,-2.51,0.0,0.0,1.42,0.0,0.0,-2.38,0.0,0.25000000000000006,-1.52
 MICROCOMPUTADOR,0.009999999999999953,-4.59,-3.6500000000000004,-2.4299999999999997,-2.8,3.8400000000000003,0.15000000000000013,-6.71,-0.8,-3.76,-2.06,3.16,-0.06000000000000005,-3.99,-3.19,-1.9599999999999995,-2.18
 CONSERTOS E MANUTENÇÃO,0.030000000000000027,0.77,-0.8800000000000001,-1.54,3.18,0.65,-0.64,1.07,-0.79,-0.95,-2.52,2.0700000000000003,-1.1600000000000001,-2.01,-1.45,-1.3699999999999999,0.7
 CONSERTOS E MANUTENÇÃO,0.030000000000000027,0.77,-0.8800000000000001,-1.54,3.18,0.65,-0.64,1.07,-0.79,-0.95,-2.52,2.0700000000000003,-1.1600000000000001,-2.01,-1.45,-1.3699999999999999,0.7
 CONSERTO DE REFRIGERADOR,-0.5,0.9099999999999999,-1.64,-0.7999999999999999,0.73,0.25,-0.47,0.0,-1.12,-3.75,2.63,0.7599999999999998,-1.18,-1.89,0.17000000000000004,-1.2800000000000002,-0.18
 CONSERTO DE TELEVISOR,-1.18,0.7200000000000002,1.43,-4.05,-0.01999999999999999,0.08000000000000007,-0.27,-3.6500000000000004,-0.9,0.0,1.44,-0.5700000000000001,0.0,-3.96,-2.9699999999999998,1.4500000000000002,-0.29000000000000004
 CONSERTO DE APARELHO DE SOM,0.0,0.0,-0.71,0.0,0.0,0.0,0.0,0.0,-0.1599999999999998,0.0,0.0,0.0,0.0,3.58,0.8800000000000001,0.0,-0.35
 CONSERTO DE MÁQUINA DE LAVAR ROUPA,1.5299999999999998,2.34,0.0,-0.18000000000000016,2.25,2.25,-1.49,0.0,0.0,1.4099999999999997,0.0,0.0,1.14,0.0,0.0,0.0,1.9
 REFORMA DE ESTOFADO,0.36,-5.61,-2.4299999999999997,-0.48,6.41,0.25,-0.69,3.6,-0.6000000000000001,-1.51,-5.74,3.91,-2.36,-2.16,-2.46,-1.21,1.2000000000000002
 MANUTENÇÃO DE MICROCOMPUTADOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8299999999999996,-0.35000000000000003,0.0,0.0,-4.72,-0.18
 VESTUÁRIO,-0.31999999999999995,0.31999999999999995,-0.23000000000000004,0.79,0.06999999999999995,0.010000000000000009,-0.47,0.6099999999999999,0.17000000000000015,-0.8200000000000001,1.1700000000000002,-0.9400000000000001,-0.5800000000000001,0.98,-0.32,1.01,-0.020000000000000018
 ROUPAS,-1.1,0.09000000000000008,-0.5,0.5299999999999999,-0.06000000000000005,-0.3699999999999999,-0.27999999999999997,0.8199999999999998,0.35,-0.7499999999999999,0.34,-1.79,-2.1799999999999997,1.6400000000000001,-1.21,0.72,-0.2499999999999999
 ROUPA MASCULINA,0.5099999999999998,1.34,0.5000000000000001,1.39,0.8700000000000001,-1.5299999999999998,-1.11,2.4699999999999998,1.68,-1.7,1.0699999999999998,-1.7400000000000002,-2.56,2.64,1.9799999999999998,0.02999999999999997,0.47
 CALÇA COMPRIDA MASCULINA,-0.78,2.5399999999999996,0.13000000000000012,1.3699999999999997,1.7,-4.0,2.51,3.26,1.83,-1.44,0.24999999999999978,-3.36,-4.32,3.2500000000000004,-0.2000000000000001,-0.30000000000000004,0.66
 TERNO,-0.08000000000000007,-1.8600000000000003,1.5200000000000005,6.460000000000001,0.0,0.0,0.0,0.0,0.0,-4.49,2.0,3.7600000000000002,0.0,0.0,0.0,0.0,-0.10000000000000009
 AGASALHO MASCULINO,0.0,-5.7,-4.17,0.0,-4.54,-5.96,0.0,0.0,0.0,-8.450000000000001,0.0,-6.279999999999999,-4.08,0.0,0.0,0.0,-5.529999999999999
 SHORT E BERMUDA MASCULINA,3.12,5.109999999999999,3.59,-0.63,3.5100000000000002,0.8099999999999998,-2.9699999999999998,0.7499999999999998,-0.11000000000000032,3.02,-1.03,-4.43,-0.24,-1.96,0.27,-0.59,1.27
 CUECA,0.0,2.34,0.0,-2.52,0.0,0.0,2.96,-1.31,-0.6499999999999999,0.0,0.0,0.0,0.0,-0.56,-1.1,0.0,0.55
 CAMISA / CAMISETA MASCULINA,0.4600000000000002,2.91,0.45,1.9800000000000004,0.30000000000000004,0.6799999999999999,-2.86,3.37,2.8,-0.33999999999999986,2.38,0.16999999999999998,-1.4000000000000001,4.65,4.65,0.5800000000000001,0.8300000000000001
 ROUPA FEMININA,-3.25,-0.33999999999999986,-2.8200000000000003,0.040000000000000036,-0.97,1.02,0.08999999999999997,-1.06,-1.3900000000000001,-0.9700000000000001,-0.96,-2.4,-3.0599999999999996,-0.04999999999999982,-3.45,2.32,-1.2899999999999998
 CALÇA COMPRIDA FEMININA,-6.029999999999999,-0.52,-1.0299999999999998,2.09,-1.5499999999999998,0.3200000000000003,0.050000000000000044,-3.6100000000000003,-2.66,-3.6199999999999997,1.19,-3.91,-7.19,-1.79,-6.65,3.8299999999999996,-1.8900000000000001
 AGASALHO FEMININO,0.0,-7.15,-2.94,0.0,-6.63,0.0,0.0,0.0,0.0,-5.23,0.0,0.0,-3.54,0.0,0.0,0.0,-5.96
 SAIA,0.0,0.0,0.0,0.9799999999999995,0.0,0.0,1.46,-3.17,-2.23,0.0,1.37,2.0300000000000002,0.0,-3.86,2.7199999999999998,1.7900000000000003,0.16999999999999993
 VESTIDO,-3.5300000000000002,-2.9,-4.43,-0.21999999999999997,0.94,-0.33000000000000007,4.4399999999999995,-3.38,-3.33,1.0799999999999998,-4.6899999999999995,-3.84,-1.32,2.4699999999999998,0.06000000000000005,2.19,-1.29
 BLUSA,-2.75,3.490000000000001,-3.6100000000000003,-2.0300000000000002,-0.7300000000000002,2.2199999999999998,-2.2699999999999996,1.3099999999999996,1.67,1.3499999999999999,-1.9000000000000001,-2.5,-0.94,0.5800000000000005,-4.62,1.8900000000000001,-0.7000000000000001
 LINGERIE,0.02999999999999997,-0.52,-3.61,2.07,-1.18,-0.34999999999999987,-0.8699999999999999,0.7799999999999999,-2.2,-2.35,0.12,0.5199999999999998,-2.35,-1.33,2.05,1.6399999999999997,-1.05
 BERMUDA E SHORT FEMININO,1.0699999999999998,2.15,-0.8500000000000001,-1.1099999999999999,0.0,2.6100000000000003,2.45,-0.31000000000000005,-3.3800000000000003,1.9200000000000002,4.300000000000001,2.79,-0.6100000000000001,0.9600000000000001,-4.01,-0.21999999999999997,0.14000000000000012
 ROUPA INFANTIL,2.07,-1.33,2.6799999999999997,-0.23000000000000004,0.19999999999999996,-1.0899999999999999,0.6400000000000001,3.58,1.77,1.8199999999999998,2.24,-0.19999999999999996,0.3400000000000001,3.24,-1.56,-1.7600000000000002,0.8600000000000001
 UNIFORME ESCOLAR,1.2599999999999998,0.0,0.0,0.0,0.05999999999999994,0.0,1.62,0.0,0.30999999999999994,0.6799999999999999,0.0,0.0,0.0,-2.0300000000000002,0.3299999999999996,0.0,0.5
 CALÇA COMPRIDA INFANTIL,4.949999999999999,0.78,3.83,0.97,0.6599999999999999,1.59,-2.2899999999999996,1.6700000000000004,1.04,2.3000000000000003,1.1799999999999997,-2.04,4.16,7.140000000000001,-3.1,-2.54,1.42
 AGASALHO INFANTIL,0.0,-8.35,-2.3099999999999996,0.0,-4.16,-3.66,0.0,0.0,0.0,-4.2,0.0,0.8,0.3400000000000001,0.0,0.0,0.0,-4.61
 VESTIDO INFANTIL,1.06,0.0,0.9299999999999999,1.68,0.45000000000000023,-1.5100000000000002,2.1100000000000003,0.9199999999999999,3.1199999999999997,-0.48,3.38,0.08000000000000007,-2.4599999999999995,4.8,7.32,-3.85,1.17
 BERMUDA E SHORT INFANTIL,1.2399999999999998,3.4299999999999997,3.64,-1.06,-0.51,4.86,2.02,6.119999999999999,0.3799999999999999,-0.18999999999999995,2.91,0.22,-0.76,1.7000000000000002,-1.1099999999999999,-3.56,1.37
 CAMISA / CAMISETA INFANTIL,1.7799999999999998,-1.1400000000000001,3.06,-0.3800000000000001,1.1900000000000004,-2.49,0.5099999999999998,6.48,2.55,3.8200000000000003,2.98,-0.6200000000000001,-0.5600000000000002,2.0700000000000003,-7.07,-0.010000000000000231,1.3699999999999999
 CONJUNTO INFANTIL,0.0,0.0,2.56,-1.6900000000000002,0.7100000000000003,-2.83,0.8299999999999998,-1.7299999999999998,0.0,0.0,-1.9500000000000002,1.85,0.0,4.97,0.6199999999999997,-1.1300000000000001,0.13000000000000006
 CALÇADOS E ACESSÓRIOS,0.14000000000000012,-0.16000000000000003,-0.58,1.43,0.79,-0.14000000000000012,-2.78,0.6000000000000001,-1.72,-1.7399999999999998,1.8199999999999998,-0.7000000000000001,0.7500000000000001,-2.4699999999999998,0.43999999999999995,1.73,-0.1
 CALÇADOS E ACESSÓRIOS,0.14000000000000012,-0.16000000000000003,-0.58,1.43,0.79,-0.14000000000000012,-2.78,0.6000000000000001,-1.72,-1.7399999999999998,1.8199999999999998,-0.7000000000000001,0.7500000000000001,-2.4699999999999998,0.43999999999999995,1.73,-0.1
 SAPATO MASCULINO,0.73,0.69,2.23,3.2299999999999995,-1.4300000000000002,-0.06999999999999984,-4.3,-1.33,-0.20999999999999983,1.54,-0.1299999999999999,-2.1100000000000003,1.8,-4.77,0.10999999999999988,1.0000000000000002,-0.039999999999999994
 SAPATO FEMININO,0.52,-2.15,-0.26999999999999996,-3.33,1.14,-1.07,-5.73,-2.0,-0.19999999999999973,-5.54,4.76,-2.3600000000000003,-2.81,2.12,2.37,-0.9000000000000001,-0.8
 SAPATO INFANTIL,0.0,0.0,0.0,0.7000000000000001,0.0,0.0,-2.11,0.0,-2.3000000000000003,0.0,0.0,0.0,0.0,-1.6899999999999997,0.0,2.95,-1.23
 SANDÁLIA / CHINELO MASCULINO,0.0,0.0,0.0,2.14,0.0,0.0,-0.8600000000000001,0.0,-2.79,0.0,0.0,0.0,0.0,-2.6300000000000003,2.3200000000000003,2.38,-0.33
 SANDÁLIA / CHINELO FEMININO,0.7100000000000001,3.8499999999999996,-1.8499999999999999,3.08,2.4000000000000004,-4.8,-4.640000000000001,1.65,-0.8300000000000001,-0.04000000000000015,4.17,-1.35,0.06000000000000005,-4.640000000000001,-0.5800000000000001,3.54,0.5700000000000001
 SANDÁLIA / CHINELO INFANTIL,0.0,0.0,0.0,3.4699999999999998,0.0,-1.0999999999999999,2.83,-0.19000000000000006,2.5,0.0,-2.65,2.2600000000000002,0.49,-2.7,-2.58,-0.45999999999999996,1.0299999999999998
 BOLSA,2.33,-1.67,-1.77,0.9999999999999998,-1.07,-1.01,-0.22999999999999998,1.7999999999999998,-3.1199999999999997,-1.83,-0.5000000000000004,2.47,-0.18000000000000016,-5.279999999999999,2.61,3.51,-0.48
 TÊNIS,-1.3900000000000001,0.2999999999999998,-0.18999999999999986,1.18,0.9099999999999998,2.08,-3.19,0.8400000000000001,-4.65,-1.7,1.06,-0.17000000000000004,2.2600000000000002,-0.37,0.57,0.4099999999999998,-0.07999999999999999
 JOIAS E BIJUTERIAS,6.18,4.49,3.87,1.0900000000000003,-2.79,5.21,4.07,-3.79,5.46,2.94,7.28,6.43,6.8,4.890000000000001,5.93,2.24,2.61
 JOIAS E BIJUTERIAS,6.18,4.49,3.87,1.0900000000000003,-2.79,5.21,4.07,-3.79,5.46,2.94,7.28,6.43,6.8,4.890000000000001,5.93,2.24,2.61
 BIJUTERIA,7.32,3.31,6.28,-4.15,-5.140000000000001,4.38,0.22999999999999998,-5.43,6.010000000000001,-2.92,1.9699999999999998,4.29,5.78,3.81,3.6600000000000006,2.68,0.4699999999999999
 JOIA,5.67,5.23,2.35,7.280000000000001,-0.5800000000000001,5.58,7.71,0.0,4.91,5.8999999999999995,11.09,7.69,7.67,5.54,8.81,0.0,4.34
 RELÓGIO DE PULSO,0.0,0.0,0.0,2.2699999999999996,0.0,0.0,1.8300000000000003,-2.16,0.0,0.0,0.0,0.0,0.0,3.0199999999999996,3.02,0.9400000000000004,1.2200000000000004
 TECIDOS E ARMARINHO,0.7,1.3099999999999998,1.9,-0.53,0.6,1.63,-0.9100000000000001,1.44,-0.07,-0.8999999999999999,1.01,0.89,-0.52,-0.33999999999999997,-1.9099999999999997,-0.8700000000000001,0.43
 TECIDOS E ARMARINHO,0.7,1.3099999999999998,1.9,-0.53,0.6,1.63,-0.9100000000000001,1.44,-0.07,-0.8999999999999999,1.01,0.89,-0.52,-0.33999999999999997,-1.9099999999999997,-0.8700000000000001,0.43
 TECIDO,0.95,2.12,2.3400000000000003,-0.53,-0.07000000000000005,1.67,-0.06000000000000005,0.72,0.97,-1.8699999999999999,-0.06999999999999995,0.07999999999999996,0.6399999999999999,-0.25,-1.9099999999999997,-1.6800000000000002,0.22999999999999998
 ARTIGOS DE ARMARINHO,0.0,1.73,1.2400000000000002,0.0,3.23,1.59,-2.13,0.0,0.0,1.5899999999999999,4.27,2.3200000000000003,-2.5200000000000005,0.0,0.0,0.0,1.67
 ACORTINADO (MOSQUITEIRO),0.18,-0.7499999999999999,0.0,0.0,-0.77,0.0,0.0,3.2699999999999996,-5.390000000000001,0.0,0.0,0.0,0.0,-0.75,0.0,1.3599999999999997,-0.54
 TRANSPORTES,-0.10999999999999999,-1.0100000000000002,-1.23,-1.29,-0.45000000000000007,-1.2299999999999998,-0.06,0.47999999999999987,0.26,-0.1600000000000001,-0.8900000000000001,-0.09999999999999998,-1.0699999999999998,-1.53,-2.4699999999999998,-1.1300000000000001,-0.56
 TRANSPORTES,-0.10999999999999999,-1.0100000000000002,-1.23,-1.29,-0.45000000000000007,-1.2299999999999998,-0.06,0.47999999999999987,0.26,-0.1600000000000001,-0.8900000000000001,-0.09999999999999998,-1.0699999999999998,-1.53,-2.4699999999999998,-1.1300000000000001,-0.56
 TRANSPORTE PÚBLICO,0.3900000000000001,1.04,0.06999999999999984,0.25,0.30000000000000004,-3.2299999999999995,1.4100000000000001,0.24,-0.8600000000000001,1.7699999999999996,-0.6800000000000002,0.4900000000000002,0.96,-1.4999999999999996,-0.88,-0.6399999999999999,0.21999999999999975
 ÔNIBUS URBANO,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
 TÁXI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 TREM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 ÔNIBUS INTERMUNICIPAL,0.0,5.0200000000000005,0.06,0.1,0.0,0.0,0.18,0.0,-0.25,0.0,-0.12999999999999995,2.11,0.04,0.0,-5.63,0.0,0.39
 ÔNIBUS INTERESTADUAL,5.65,3.6399999999999997,1.56,2.75,3.3099999999999996,8.540000000000001,0.87,6.140000000000001,4.1,3.52,8.280000000000001,5.51,5.09,4.8100000000000005,6.91,0.9999999999999999,3.95
 PASSAGEM AÉREA,6.789999999999999,-3.3200000000000003,4.859999999999999,2.099999999999998,3.7700000000000014,-8.92,6.4399999999999995,6.050000000000001,-15.350000000000001,15.410000000000004,-18.409999999999997,3.6300000000000026,-2.7799999999999994,-8.059999999999999,1.4199999999999982,-6.01,1.4299999999999997
 METRÔ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 TRANSPORTE HIDROVIÁRIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 TRANSPORTE ESCOLAR,0.0,4.32,-1.3800000000000001,2.2,0.0,0.51,0.0,0.0,-1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17
 VEÍCULO PRÓPRIO,0.8300000000000001,0.59,-0.48,0.43,0.59,0.26,0.23,0.43000000000000005,0.88,0.6000000000000001,0.85,0.53,0.49,0.45,-0.09999999999999998,0.31000000000000005,0.48
 AUTOMÓVEL NOVO,0.57,0.9500000000000001,-0.97,0.10999999999999999,2.05,0.7,0.30999999999999994,-0.009999999999999953,-0.99,0.3999999999999999,1.03,-0.07,-0.09000000000000008,2.59,-1.02,0.45,0.8
 EMPLACAMENTO E LICENÇA,1.1400000000000001,1.1400000000000001,1.1400000000000001,0.96,1.1400000000000001,1.03,1.15,1.41,1.19,1.03,0.79,1.1,1.1400000000000001,1.08,1.49,1.35,1.1099999999999999
 SEGURO VOLUNTÁRIO DE VEÍCULO,-2.9000000000000004,-5.68,-3.6399999999999997,1.7400000000000002,6.1899999999999995,6.7,0.0,-0.6299999999999999,6.42,3.9299999999999997,11.93,3.9600000000000004,-8.38,0.0,-0.09999999999999998,-6.33,2.5999999999999996
 MULTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 ÓLEO LUBRIFICANTE,-0.46999999999999975,-0.7699999999999998,-1.7000000000000002,0.97,1.36,1.6199999999999999,-0.16000000000000003,-0.9199999999999999,0.6699999999999999,0.6099999999999999,1.48,0.0,-0.96,-0.34,-0.09000000000000008,0.6000000000000001,0.45999999999999996
 ACESSÓRIOS E PEÇAS,-4.05,0.53,-0.33999999999999986,0.9700000000000001,0.7300000000000002,0.5499999999999998,0.10999999999999999,1.6400000000000001,-1.17,-1.29,1.9300000000000002,1.7700000000000002,2.53,-2.42,-3.93,1.12,0.009999999999999981
 PNEU,2.9699999999999998,1.3199999999999998,-0.06,2.15,-0.07000000000000028,0.97,1.9300000000000002,2.7,-0.81,-0.25,-1.33,-0.76,2.12,-2.98,-1.1,0.8800000000000001,0.3899999999999999
 CONSERTO DE AUTOMÓVEL,2.93,1.12,-1.07,-0.28,-2.4800000000000004,-1.8,2.0,0.49,2.48,0.09999999999999998,0.050000000000000044,0.7899999999999999,0.54,-3.11,1.19,0.3600000000000001,-0.43000000000000005
 ESTACIONAMENTO,-0.59,0.9400000000000001,-1.1800000000000002,0.0,0.19000000000000017,0.0,0.0,-1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29000000000000004
 PEDÁGIO,0.83,0.0,0.0,0.0,3.9699999999999998,0.0,0.0,0.0,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,2.88
 LUBRIFICAÇÃO E LAVAGEM,0.0,0.0,0.0,0.5799999999999996,2.63,0.0,0.0,0.0,0.0,2.92,0.0,0.0,3.5900000000000003,-0.16999999999999993,1.99,0.0,2.35
 AUTOMÓVEL USADO,1.49,0.08000000000000007,-0.15999999999999992,0.0,-1.9799999999999998,-1.62,3.49,2.6,2.46,1.1400000000000001,1.04,1.5100000000000002,2.27,0.45,0.0,-0.10000000000000009,0.06
 PINTURA DE VEÍCULO,0.0,0.0,0.0,1.96,0.6300000000000001,0.08000000000000007,0.0,0.0,2.2600000000000002,2.02,0.0,-0.51,0.0,0.0,0.0,-1.0100000000000002,0.9400000000000001
 ALUGUEL DE VEÍCULO,-4.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.11
 MOTOCICLETA,-0.6,-0.54,0.77,1.05,1.53,1.61,-2.34,-0.2599999999999998,1.24,0.040000000000000036,-0.69,0.76,0.3500000000000001,2.07,0.20999999999999985,0.95,0.4
 COMBUSTÍVEIS (VEÍCULOS),-2.2,-4.26,-3.11,-5.789999999999999,-2.44,-1.06,-3.4000000000000004,0.9499999999999997,0.9399999999999995,-2.48,-2.7800000000000002,-1.1599999999999997,-4.55,-5.01,-6.109999999999999,-3.75,-2.66
 GASOLINA,-2.69,-4.46,-3.4799999999999995,-6.35,-3.59,-1.0900000000000003,-3.67,1.2999999999999994,0.6500000000000004,-3.0999999999999996,-3.3900000000000006,-1.08,-5.49,-5.3100000000000005,-6.58,-3.9699999999999998,-3.29
 ETANOL,-0.040000000000000036,-2.8699999999999997,-0.4700000000000002,-4.49,-0.03000000000000025,-0.75,0.0,-0.6899999999999997,3.2799999999999994,-0.6799999999999997,0.9199999999999999,-2.41,-2.49,-1.03,-4.33,-3.67,-0.3700000000000001
 ÓLEO DIESEL,0.0,-0.14000000000000012,0.30000000000000027,0.0,0.5,0.0,-0.33999999999999997,-0.010000000000000009,-0.3900000000000001,1.7999999999999998,-1.1500000000000001,-1.72,0.010000000000000009,-1.6400000000000001,-1.12,0.0,0.040000000000000036
 GÁS VEICULAR,-0.48999999999999994,0.0,0.0,3.1,-1.46,0.0,0.0,0.0,0.51,0.0,0.0,-0.45,0.0,0.0,0.0,1.01,-0.71
 SAÚDE E CUIDADOS PESSOAIS,0.3,-0.06,0.29000000000000004,0.19,0.5599999999999999,0.33000000000000007,0.68,0.05999999999999994,-0.030000000000000027,0.26,1.0,-0.4,0.010000000000000009,0.4,0.53,0.58,0.3499999999999999
 PRODUTOS FARMACÊUTICOS E ÓTICOS,-1.0799999999999998,-0.22999999999999998,0.31,0.24999999999999994,0.09999999999999998,0.09000000000000008,0.37,0.94,-0.6499999999999999,0.10999999999999999,2.23,-0.65,-2.09,-0.8300000000000001,1.6299999999999997,-0.3,-2.7755575615628914e-17
 PRODUTOS FARMACÊUTICOS,-1.16,-0.13999999999999996,0.34,0.30000000000000004,0.16999999999999993,0.06000000000000005,0.66,1.1099999999999999,-0.47000000000000003,0.14999999999999997,2.37,-0.79,-2.02,-0.83,1.4799999999999995,-0.15000000000000002,0.05000000000000002
 ANTI-INFECCIOSO E ANTIBIÓTICO,-1.4100000000000001,-0.03999999999999998,2.85,-1.69,0.9800000000000002,-2.23,0.79,1.6800000000000002,-4.0200000000000005,2.26,2.91,-3.1900000000000004,-1.49,1.1400000000000001,0.79,0.73,0.55
 ANALGÉSICO E ANTITÉRMICO,1.5899999999999996,-0.18000000000000005,0.13999999999999999,0.05000000000000002,1.73,0.8199999999999998,0.8500000000000001,2.4400000000000004,0.7199999999999999,-1.19,0.72,-0.1499999999999999,-0.97,-2.1399999999999997,0.4200000000000001,0.6200000000000001,0.6599999999999999
 ANTI-INFLAMATÓRIO E ANTIRREUMÁTICO,0.7499999999999998,1.8599999999999999,0.8199999999999998,-0.8999999999999999,0.8699999999999997,-3.8200000000000003,1.06,0.3400000000000002,-0.7,-0.06000000000000005,1.7200000000000002,3.17,-3.7800000000000002,0.21000000000000002,1.12,-2.08,0.56
 ANTIGRIPAL E ANTITUSSÍGENO,3.1100000000000003,-0.52,-0.13999999999999999,-1.1800000000000002,0.31000000000000005,-0.38,2.17,2.46,2.07,0.73,2.41,-0.7999999999999999,0.5099999999999999,2.0900000000000003,2.1,2.3200000000000003,0.85
 DERMATOLÓGICO,1.5999999999999999,0.73,0.7300000000000001,0.8300000000000001,0.5,0.0,1.4500000000000002,0.93,-1.19,0.29999999999999993,2.66,0.25,-1.71,0.5399999999999999,1.9,0.09999999999999992,0.7100000000000001
 ANTIALÉRGICO E BRONCODILATADOR,1.0,0.45,1.64,0.23999999999999988,0.06999999999999995,-0.52,1.24,1.56,-1.03,-0.44999999999999996,2.36,-1.43,-0.21999999999999997,-0.9100000000000001,0.9599999999999995,-0.49999999999999994,0.44999999999999996
 GASTROPROTETOR,-0.76,0.92,0.51,2.37,0.9500000000000002,-2.2,-0.010000000000000009,-2.31,-0.52,-0.16000000000000003,2.66,0.56,-1.25,1.07,0.23000000000000043,-1.49,0.26
 VITAMINA E FORTIFICANTE,-3.36,0.43000000000000005,1.85,1.5999999999999999,2.3699999999999997,-0.8700000000000001,0.14,2.75,0.28,2.44,2.38,-0.7,-2.63,-2.11,-0.040000000000000036,-1.8900000000000001,0.7300000000000001
 HORMÔNIO,0.12999999999999995,-1.23,0.47,-0.6799999999999997,-3.77,4.840000000000001,0.31999999999999995,0.8,-1.79,-3.51,3.8600000000000003,-0.91,-1.8200000000000003,-0.10000000000000003,2.54,1.0,-1.3800000000000001
 PSICOTRÓPICO E ANOREXÍGENO,-0.51,0.7300000000000001,0.49,1.12,0.33000000000000007,1.08,-0.94,0.030000000000000138,-0.30000000000000016,0.68,2.2,-0.6799999999999999,-3.19,-0.8200000000000001,3.3499999999999996,-1.12,0.29999999999999993
 HIPOTENSOR E HIPOCOLESTEROLÊMICO,-4.92,-1.21,-1.94,0.33999999999999986,0.41000000000000003,1.02,-0.12000000000000002,0.30000000000000004,0.020000000000000018,0.88,3.04,-2.3200000000000003,-3.1399999999999997,-3.34,2.87,-0.04000000000000001,-0.77
 OFTALMOLÓGICO,-1.9300000000000002,-0.49000000000000005,0.37,0.1100000000000001,-0.9600000000000002,0.0,-0.10999999999999999,2.36,0.04999999999999999,-0.3900000000000001,1.12,-0.24,-0.76,-1.19,4.28,0.0,-0.36
 PRODUTOS ÓTICOS,0.7500000000000001,-1.39,0.07000000000000006,-0.14999999999999997,-0.99,0.6100000000000001,-3.7399999999999998,-0.08000000000000007,-2.63,-0.54,0.30000000000000004,1.54,-2.9400000000000004,-0.7799999999999998,3.4,-2.9499999999999997,-0.7
 ARMAÇÃO DE ÓCULOS,0.0,-4.93,0.0,0.0,-0.9099999999999997,0.0,0.0,-1.27,-2.6399999999999997,-2.1799999999999997,0.0,0.0,0.0,0.0,0.0,0.54,-1.6799999999999997
 ÓCULOS SEM GRAU,-4.029999999999999,-3.75,2.42,-0.6599999999999999,-1.65,0.0,-5.65,-0.3999999999999999,-5.609999999999999,-1.9300000000000004,0.6099999999999999,-0.40000000000000013,-5.7,-2.51,-3.26,0.0,-2.02
