Variacoes - JANEIRO - MARÇO,RJ,POA,BH,REC,SP,DF,BEL,FOR,SAL,CUR,GOI,VIT,CG,RB,SL,AJU,NACIONAL
 APARELHO DE DVD,3.7199999999999998,2.5,0.3599999999999999,-1.0,-3.58,1.3,-1.0699999999999998,-0.19999999999999996,2.52,-4.04,-1.9300000000000002,0.66,-0.16999999999999998,1.9200000000000004,-2.06,2.64,-0.6900000000000001
 ANTENA,0.0,0.0,0.0,-0.37,0.0,0.0,0.44999999999999984,2.0,0.0,0.0,2.190000000000001,0.0,0.0,-0.9099999999999997,0.0,3.59,1.0899999999999999
 MICROCOMPUTADOR,7.510000000000001,3.73,0.31000000000000005,3.5,5.390000000000001,2.92,2.04,6.99,3.09,5.3100000000000005,7.4799999999999995,7.31,4.36,-0.2799999999999998,2.29,7.970000000000001,4.43
 CONSERTOS E MANUTENÇÃO,0.11000000000000004,0.57,-0.36,1.22,2.06,0.4,0.12000000000000002,1.8000000000000003,-2.9699999999999998,-1.35,6.37,0.09000000000000002,-0.06000000000000005,-0.9400000000000001,1.5,1.1600000000000001,0.88
 CONSERTOS E MANUTENÇÃO,0.11000000000000004,0.57,-0.36,1.22,2.06,0.4,0.12000000000000002,1.8000000000000003,-2.9699999999999998,-1.35,6.37,0.09000000000000002,-0.06000000000000005,-0.9400000000000001,1.5,1.1600000000000001,0.88
 CONSERTO DE REFRIGERADOR,-0.28,2.25,0.97,1.86,-0.5899999999999999,-0.9700000000000002,-0.26,0.0,-2.02,-1.8399999999999999,1.27,-1.1900000000000002,1.38,-0.18,3.04,0.06000000000000005,0.10999999999999999
 CONSERTO DE TELEVISOR,1.27,-1.59,-0.58,2.14,-0.19999999999999996,4.8,0.30999999999999983,3.89,-5.92,0.0,0.44000000000000006,1.42,0.0,-10.120000000000001,1.19,1.3599999999999999,0.03999999999999998
 CONSERTO DE APARELHO DE SOM,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,-3.3,0.0,0.0,0.0,0.0,1.7000000000000002,-0.99,0.0,-0.12
 CONSERTO DE MÁQUINA DE LAVAR ROUPA,-4.34,0.5999999999999999,0.0,1.37,6.359999999999999,0.51,0.41999999999999993,0.0,0.0,0.6399999999999997,0.0,0.0,2.17,0.0,0.0,0.0,2.83
 REFORMA DE ESTOFADO,1.69,1.3900000000000001,-1.44,-0.35000000000000003,1.4100000000000001,-3.19,0.19,0.6399999999999998,-2.2199999999999998,-2.4,10.530000000000001,0.0,-1.13,2.8200000000000003,1.2600000000000002,0.71,0.8700000000000003
 MANUTENÇÃO DE MICROCOMPUTADOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9299999999999999,-0.37999999999999967,0.0,0.0,2.89,0.7599999999999999
 VESTUÁRIO,-2.38,-1.1500000000000001,-0.54,-0.31999999999999995,-0.28,-1.4100000000000001,-1.2999999999999998,-0.36,-1.45,-1.4900000000000002,-2.3699999999999997,-2.67,-1.62,0.11999999999999997,-1.03,-2.29,-1.0299999999999998
 ROUPAS,-2.78,-1.9900000000000002,-0.8500000000000001,-0.5999999999999999,-0.3999999999999999,-1.43,-1.25,-0.2700000000000001,-1.39,-1.98,-1.97,-2.92,-1.42,0.6699999999999999,-1.63,-3.34,-1.26
 ROUPA MASCULINA,-1.25,-1.16,-0.12999999999999995,-0.9200000000000002,1.55,1.58,-2.05,0.30999999999999983,-0.8600000000000001,-2.5700000000000003,-1.0699999999999998,-0.98,-0.6200000000000001,1.71,-2.1500000000000004,-3.77,-0.31999999999999995
 CALÇA COMPRIDA MASCULINA,-1.3800000000000001,-0.6600000000000001,-2.38,-2.8200000000000003,0.13000000000000006,0.41000000000000014,-5.43,-0.8300000000000001,0.7899999999999999,-1.74,-0.4099999999999997,-3.52,-2.0,0.2100000000000004,-3.8299999999999996,-3.4200000000000004,-1.15
 TERNO,0.8099999999999998,4.01,-2.11,-6.21,0.0,0.0,0.0,0.0,0.0,-2.9699999999999998,-1.32,-0.4800000000000002,0.0,0.0,0.0,0.0,-1.3
 AGASALHO MASCULINO,0.0,1.4200000000000004,2.3000000000000003,0.0,6.58,3.22,0.0,0.0,0.0,0.8199999999999998,0.0,-0.98,2.3099999999999996,0.0,0.0,0.0,3.16
 SHORT E BERMUDA MASCULINA,-3.46,-5.970000000000001,1.61,0.46999999999999975,-0.49000000000000016,-0.31000000000000005,-3.12,-1.17,1.25,1.5499999999999998,-0.08000000000000007,-0.24,-0.95,1.3300000000000003,0.9199999999999999,-0.7600000000000002,-0.75
 CUECA,0.0,-1.07,0.0,2.71,0.0,0.0,-0.1399999999999999,1.9500000000000002,1.81,0.0,0.0,0.0,0.0,4.97,1.7200000000000002,0.0,0.8099999999999999
 CAMISA / CAMISETA MASCULINA,-0.7200000000000002,-2.3600000000000003,1.2,0.039999999999999813,2.59,2.55,0.83,1.77,-3.26,-4.359999999999999,-1.9699999999999998,0.22999999999999998,0.48000000000000004,2.66,-2.79,-5.319999999999999,0.13000000000000012
 ROUPA FEMININA,-4.49,-2.1499999999999995,-2.62,0.28,-1.63,-4.77,-0.02999999999999986,-0.029999999999999888,-1.85,-2.77,-3.05,-5.18,-2.3,-0.5299999999999999,-3.75,-3.02,-2.22
 CALÇA COMPRIDA FEMININA,-7.1,1.9,-3.4099999999999997,-2.0599999999999996,-1.4300000000000002,0.08999999999999986,-1.6999999999999997,1.97,-3.85,-3.78,-2.0,-6.83,-0.9000000000000001,0.35,-5.2,-2.2399999999999998,-2.3800000000000003
 AGASALHO FEMININO,0.0,-1.0599999999999996,-1.1900000000000004,0.0,1.9899999999999993,0.0,0.0,0.0,0.0,-0.8699999999999999,0.0,0.0,-2.3,0.0,0.0,0.0,-0.1200000000000001
 SAIA,0.0,0.0,0.0,1.77,0.0,0.0,3.8800000000000003,-1.37,-1.2599999999999998,0.0,0.8699999999999997,-2.76,0.0,4.97,-1.86,-4.63,0.2999999999999998
 VESTIDO,-5.3100000000000005,-2.54,-3.93,5.8999999999999995,-3.44,-8.43,0.2499999999999999,1.75,-0.07999999999999996,2.2300000000000004,-3.56,-5.01,-1.6800000000000006,-3.2600000000000002,-2.01,-4.76,-2.4699999999999998
 BLUSA,-3.0999999999999996,-5.84,-1.61,-0.1200000000000001,-0.8400000000000003,-7.380000000000001,1.98,-1.55,-1.62,-5.0600000000000005,-4.4,-5.6,-5.050000000000001,-2.1999999999999997,-2.7399999999999998,-3.75,-2.36
 LINGERIE,-0.6299999999999999,-1.55,-2.16,0.7200000000000002,-2.59,-3.5700000000000003,-4.19,1.15,1.12,1.79,-2.57,-3.31,3.6200000000000006,3.05,-6.12,0.31,-1.53
 BERMUDA E SHORT FEMININO,-4.43,-4.76,-0.43999999999999995,-0.5900000000000004,0.0,-2.2,-0.5,-2.1,-3.9000000000000004,-4.59,-1.7600000000000007,-1.7000000000000004,-4.86,1.47,-5.119999999999999,-0.6599999999999999,-2.67
 ROUPA INFANTIL,-0.7000000000000001,-3.17,1.9399999999999997,-1.9900000000000002,-1.65,0.15000000000000008,-2.51,-2.49,-1.35,1.0499999999999998,-0.9300000000000002,-1.03,-1.1099999999999999,1.17,4.84,-3.2899999999999996,-0.8200000000000001
 UNIFORME ESCOLAR,0.37,0.0,0.0,0.0,3.08,0.0,-4.470000000000001,0.0,3.5700000000000003,1.65,0.0,0.0,0.0,5.67,-1.0599999999999998,0.0,1.44
 CALÇA COMPRIDA INFANTIL,0.41000000000000014,-1.3699999999999999,1.5699999999999998,-0.7700000000000005,-0.3500000000000001,-2.63,-3.4,1.2499999999999998,-3.48,-2.19,-0.71,-2.95,-0.17999999999999972,1.31,8.05,-1.17,-0.63
 AGASALHO INFANTIL,0.0,-3.17,1.9399999999999997,0.0,-0.8200000000000001,2.66,0.0,0.0,0.0,2.46,0.0,-1.03,-1.1099999999999999,0.0,0.0,0.0,-0.39
 VESTIDO INFANTIL,-0.84,0.0,-2.11,-1.5400000000000005,0.9599999999999997,-0.8899999999999999,-1.7200000000000002,-6.53,-0.9200000000000002,-6.640000000000001,-5.300000000000001,2.1899999999999995,-5.23,-4.4,-1.1700000000000002,-3.7,-1.8599999999999999
 BERMUDA E SHORT INFANTIL,-0.7900000000000003,-4.11,6.08,-6.33,-5.02,-4.48,-2.23,-4.96,0.42999999999999994,0.8699999999999999,-4.44,-6.19,-1.87,1.24,3.88,-3.9499999999999997,-1.23
 CAMISA / CAMISETA INFANTIL,-1.2000000000000002,-3.87,1.0800000000000003,0.8399999999999999,-3.8800000000000003,1.27,-1.01,-2.23,-2.55,4.28,2.56,-0.08000000000000007,-0.4400000000000004,2.0200000000000005,7.05,-2.37,-0.98
 CONJUNTO INFANTIL,0.0,0.0,1.1300000000000001,-5.48,3.66,2.87,-5.05,0.3900000000000001,0.0,0.0,-1.39,3.91,0.0,0.97,6.369999999999999,-6.699999999999999,0.6
 CALÇADOS E ACESSÓRIOS,-1.31,-0.20000000000000007,-0.8700000000000001,0.16999999999999993,-0.28000000000000014,-1.2699999999999998,-1.3900000000000001,-0.01000000000000012,-2.0,-0.7899999999999999,-3.36,-2.49,-1.88,-0.75,0.6200000000000001,0.21999999999999997,-0.81
 CALÇADOS E ACESSÓRIOS,-1.31,-0.20000000000000007,-0.8700000000000001,0.16999999999999993,-0.28000000000000014,-1.2699999999999998,-1.3900000000000001,-0.01000000000000012,-2.0,-0.7899999999999999,-3.36,-2.49,-1.88,-0.75,0.6200000000000001,0.21999999999999997,-0.81
 SAPATO MASCULINO,0.9,-1.24,-1.0999999999999999,-0.48,0.54,-0.77,-0.4600000000000002,-0.4700000000000002,-1.5,2.9699999999999998,-3.44,0.3999999999999999,0.6500000000000001,3.81,-3.8299999999999996,3.8600000000000003,0.010000000000000009
 SAPATO FEMININO,-3.32,1.06,-3.12,0.71,1.9200000000000004,-2.84,-2.91,-0.7999999999999999,-5.42,-0.17000000000000015,-2.8200000000000003,-1.27,-6.49,-2.5799999999999996,4.8,1.71,-0.6099999999999999
 SAPATO INFANTIL,0.0,0.0,0.0,-0.06999999999999984,0.0,0.0,-1.1,0.0,5.05,0.0,0.0,0.0,0.0,1.2600000000000002,0.0,-6.0,1.4200000000000002
 SANDÁLIA / CHINELO MASCULINO,0.0,0.0,0.0,-0.8300000000000001,0.0,0.0,3.1399999999999997,0.0,-0.2899999999999999,0.0,0.0,0.0,0.0,2.83,0.5199999999999999,5.08,1.12
 SANDÁLIA / CHINELO FEMININO,-1.1800000000000002,-8.67,-0.3400000000000001,-1.8299999999999998,-3.99,-2.79,-5.24,2.76,-1.3699999999999999,-2.8600000000000003,-4.78,-3.56,-1.69,-2.3200000000000003,2.58,-0.9000000000000004,-2.57
 SANDÁLIA / CHINELO INFANTIL,0.0,0.0,0.0,0.6000000000000001,0.0,-1.8299999999999998,-0.28,-3.7399999999999998,-4.33,0.0,-1.77,-1.0899999999999999,-2.77,-2.12,4.430000000000001,0.04000000000000005,-1.3599999999999999
 BOLSA,0.020000000000000018,5.12,-4.3,0.56,-3.58,4.96,-1.42,-4.86,-3.49,-0.38000000000000034,-0.5599999999999996,-5.43,-10.15,-2.7,-1.7100000000000002,6.0,-1.57
 TÊNIS,-1.4,-0.030000000000000027,0.8599999999999999,1.78,1.5199999999999998,-1.75,0.3900000000000001,0.5900000000000001,-1.77,-2.0300000000000002,-3.56,-2.55,0.6800000000000002,-1.3699999999999999,-0.29999999999999993,-4.89,0.030000000000000027
 JOIAS E BIJUTERIAS,-4.140000000000001,1.1600000000000001,4.4,0.37,1.53,-2.3800000000000003,-1.48,-3.8499999999999996,-0.26999999999999996,0.029999999999999805,-2.2600000000000002,-1.52,-2.24,-1.69,-0.47,-0.8000000000000003,0.09999999999999998
 JOIAS E BIJUTERIAS,-4.140000000000001,1.1600000000000001,4.4,0.37,1.53,-2.3800000000000003,-1.48,-3.8499999999999996,-0.26999999999999996,0.029999999999999805,-2.2600000000000002,-1.52,-2.24,-1.69,-0.47,-0.8000000000000003,0.09999999999999998
 BIJUTERIA,-5.970000000000001,0.4500000000000001,-0.8300000000000005,-0.44,7.9,-6.5200000000000005,-7.9399999999999995,-8.07,-4.92,-7.109999999999999,-4.32,-5.25,-0.8099999999999999,4.76,-0.71,-1.9100000000000001,-0.79
 JOIA,-3.2399999999999998,1.66,8.43,1.8300000000000003,-4.24,-0.3599999999999999,3.45,0.0,4.95,3.74,-0.71,0.6199999999999999,-3.27,-3.5100000000000002,1.3399999999999999,0.0,0.83
 RELÓGIO DE PULSO,0.0,0.0,0.0,-0.11999999999999988,0.0,0.0,-0.08999999999999986,0.8700000000000001,0.0,0.0,0.0,0.0,0.0,-1.6599999999999997,-3.45,2.8600000000000003,-0.3400000000000001
 TECIDOS E ARMARINHO,0.23999999999999988,0.48,0.39,0.16999999999999993,-1.58,2.21,-0.12,0.04999999999999993,-0.45,-0.32999999999999996,1.86,1.1,0.23000000000000004,2.15,-1.19,1.91,-0.23999999999999996
 TECIDOS E ARMARINHO,0.23999999999999988,0.48,0.39,0.16999999999999993,-1.58,2.21,-0.12,0.04999999999999993,-0.45,-0.32999999999999996,1.86,1.1,0.23000000000000004,2.15,-1.19,1.91,-0.23999999999999996
 TECIDO,1.25,-1.8,1.12,0.16999999999999993,0.3800000000000001,3.24,1.53,1.28,-1.39,-0.6499999999999999,1.56,0.9099999999999999,0.3900000000000001,1.7999999999999998,-1.19,1.87,0.33
 ARTIGOS DE ARMARINHO,0.0,2.9199999999999995,-0.71,0.0,-4.1000000000000005,0.6900000000000001,-2.44,0.0,0.0,0.5200000000000002,2.74,1.44,-0.04999999999999993,0.0,0.0,0.0,-1.14
 ACORTINADO (MOSQUITEIRO),-1.84,-0.30999999999999994,0.0,0.0,-1.6799999999999997,0.0,0.0,-3.04,4.3100000000000005,0.0,0.0,0.0,0.0,4.06,0.0,2.04,-1.22
 TRANSPORTES,0.4999999999999999,-0.019999999999999796,1.99,1.55,2.14,-2.0100000000000002,0.08000000000000004,1.4500000000000002,1.2999999999999998,0.9600000000000002,-1.75,-0.21,-0.5799999999999998,0.38999999999999996,2.43,0.29000000000000004,1.1199999999999999
 TRANSPORTES,0.4999999999999999,-0.019999999999999796,1.99,1.55,2.14,-2.0100000000000002,0.08000000000000004,1.4500000000000002,1.2999999999999998,0.9600000000000002,-1.75,-0.21,-0.5799999999999998,0.38999999999999996,2.43,0.29000000000000004,1.1199999999999999
 TRANSPORTE PÚBLICO,0.07000000000000003,2.54,5.840000000000001,3.5,4.08,-6.52,1.2399999999999998,2.8200000000000003,-0.8600000000000001,0.4999999999999999,-0.55,2.3499999999999996,-0.3999999999999999,-1.0899999999999999,4.220000000000001,2.0900000000000003,2.0
 ÔNIBUS URBANO,2.53,5.12,11.02,7.19,7.4,0.0,0.0,6.02,0.0,5.41,0.0,10.26,0.77,0.0,9.57,4.44,5.07
 TÁXI,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2799999999999998
 TREM,9.450000000000001,14.85,0.0,0.0,7.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.629999999999999
 ÔNIBUS INTERMUNICIPAL,-2.95,2.04,3.49,-0.23999999999999994,5.66,0.0,10.04,0.0,0.16,3.6999999999999997,-2.38,5.289999999999999,0.88,1.18,1.52,3.23,2.0
 ÔNIBUS INTERESTADUAL,7.53,-1.8,2.73,2.22,-0.7499999999999999,-8.5,-0.05,-13.930000000000001,-0.09,1.81,0.2899999999999998,1.21,-2.9,-0.36999999999999994,-5.7299999999999995,0.75,-0.19
 PASSAGEM AÉREA,-12.99,-14.09,-15.099999999999998,-13.790000000000001,-12.07,-13.379999999999999,-1.1099999999999994,-17.08,-11.440000000000001,-19.75,-3.54,-13.63,-0.15999999999999925,-6.31,-19.04,-6.56,-12.95
 METRÔ,0.0,0.0,0.0,0.0,7.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.51
 TRANSPORTE HIDROVIÁRIO,0.0,0.0,0.0,0.0,0.0,0.0,2.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72
 TRANSPORTE ESCOLAR,0.0,2.8200000000000003,0.7,3.2,2.75,2.07,0.0,0.0,0.77,3.69,0.0,6.35,0.0,0.0,0.0,1.04,2.21
 VEÍCULO PRÓPRIO,0.7,-0.010000000000000009,1.19,0.55,1.8900000000000001,0.49,0.72,0.39000000000000007,0.82,0.7899999999999999,0.4,-0.4099999999999999,0.72,1.43,2.46,0.3400000000000001,1.0899999999999999
 AUTOMÓVEL NOVO,2.39,0.98,-0.03999999999999998,0.43000000000000005,1.9300000000000002,0.8500000000000001,2.09,0.31,0.16999999999999993,0.2899999999999999,0.16999999999999993,-0.7099999999999999,-1.0,3.5999999999999996,3.64,0.49999999999999994,1.13
 EMPLACAMENTO E LICENÇA,1.1400000000000001,1.1400000000000001,1.1400000000000001,0.96,1.1400000000000001,1.03,1.1400000000000001,1.41,1.19,1.04,0.81,1.1,1.1400000000000001,1.08,1.49,1.35,1.1099999999999999
 SEGURO VOLUNTÁRIO DE VEÍCULO,-4.9399999999999995,-4.300000000000001,0.8300000000000001,3.24,7.15,-1.63,0.0,2.14,-1.91,-3.18,0.64,-3.82,-0.7500000000000009,0.0,2.46,1.4999999999999996,1.67
 MULTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 ÓLEO LUBRIFICANTE,1.7399999999999998,3.1500000000000004,3.26,0.29999999999999993,1.44,-0.38,0.8099999999999998,3.31,0.92,1.04,3.39,0.0,1.02,1.7799999999999998,0.8099999999999999,-0.020000000000000018,1.65
 ACESSÓRIOS E PEÇAS,3.46,1.77,-1.6099999999999999,-1.1300000000000001,1.7900000000000003,0.7000000000000001,0.7999999999999998,-1.24,3.08,0.24,-1.28,1.1099999999999999,2.38,0.7,1.29,-2.34,0.95
 PNEU,0.31,0.6499999999999999,-0.44000000000000017,3.37,-0.3600000000000001,3.42,2.45,-0.53,5.73,1.1300000000000001,1.14,0.0,4.32,1.1300000000000001,-0.56,-2.42,0.8899999999999999
 CONSERTO DE AUTOMÓVEL,-1.28,-1.92,1.6700000000000002,1.72,2.71,0.8500000000000001,-2.89,-0.10000000000000009,2.61,3.04,-0.13999999999999999,0.05999999999999994,2.95,0.5999999999999999,4.1,-1.4000000000000004,1.4
 ESTACIONAMENTO,1.26,-1.86,0.72,0.0,1.4199999999999997,0.0,0.0,-2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8400000000000001
 PEDÁGIO,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26,0.0,0.0,0.0,0.0,0.0,0.0,0.82
 LUBRIFICAÇÃO E LAVAGEM,0.0,0.0,0.0,-1.1799999999999997,-1.7800000000000002,0.0,0.0,0.0,0.0,-0.7700000000000001,0.0,0.0,-0.04999999999999996,-0.7500000000000004,2.37,0.0,-1.35
 AUTOMÓVEL USADO,3.2399999999999998,-0.9199999999999999,2.7299999999999995,0.0,0.1299999999999999,-0.7400000000000002,0.2300000000000002,-3.26,-2.04,-0.45,-1.7500000000000004,-2.5100000000000002,-0.10000000000000014,1.43,0.0,2.08,0.13
 PINTURA DE VEÍCULO,0.0,0.0,0.0,-3.63,5.0200000000000005,-3.1,0.0,0.0,3.62,1.33,0.0,0.9800000000000002,0.0,0.0,0.0,0.02999999999999997,3.2600000000000002
 ALUGUEL DE VEÍCULO,-25.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.39
 MOTOCICLETA,1.47,0.14,2.26,-0.76,2.21,-0.9499999999999998,1.35,2.65,3.79,0.49,4.510000000000001,0.14999999999999997,0.18999999999999995,0.49000000000000005,-0.79,0.63,1.65
 COMBUSTÍVEIS (VEÍCULOS),1.0500000000000003,-1.1699999999999995,0.5000000000000002,1.1600000000000001,1.1799999999999997,-0.9800000000000004,-2.88,1.910000000000001,4.51,1.6300000000000003,-4.65,-1.5800000000000005,-2.7800000000000002,0.5999999999999999,1.0799999999999998,-1.7800000000000002,0.4800000000000004
 GASOLINA,0.04000000000000009,-1.5,0.0900000000000003,0.36999999999999966,-1.67,-0.9700000000000002,-2.98,1.8099999999999987,4.04,0.7600000000000002,-4.23,-1.91,-3.4499999999999997,0.74,1.2700000000000005,-2.08,-0.7900000000000003
 ETANOL,13.43,3.0100000000000007,5.23,4.71,6.42,-1.11,0.0,4.55,7.409999999999999,5.49,-9.34,2.64,0.3600000000000002,-0.56,0.48,6.200000000000001,5.459999999999999
 ÓLEO DIESEL,0.0,-0.3500000000000001,0.17000000000000037,0.0,1.4700000000000002,0.0,-1.6299999999999997,-0.9900000000000002,2.23,-1.3199999999999998,-0.32000000000000006,1.92,-0.6400000000000001,-1.21,-0.7200000000000002,0.0,0.18999999999999972
 GÁS VEICULAR,0.8200000000000001,0.0,0.0,0.19,17.53,0.0,0.0,0.0,6.1000000000000005,0.0,0.0,-0.32,0.0,0.0,0.0,1.52,6.5600000000000005
 SAÚDE E CUIDADOS PESSOAIS,1.6300000000000001,2.56,0.72,1.2200000000000002,1.1099999999999999,0.63,0.75,1.09,0.7200000000000001,0.84,0.8900000000000001,1.13,1.02,1.63,0.38,0.87,1.17
 PRODUTOS FARMACÊUTICOS E ÓTICOS,-0.48,0.26,-0.5,0.22000000000000003,-1.1900000000000002,-0.97,0.22,1.01,-0.6200000000000001,-0.63,0.5599999999999999,0.15000000000000002,-0.7099999999999997,0.9200000000000002,1.27,-1.06,-0.45000000000000007
 PRODUTOS FARMACÊUTICOS,-0.63,0.25,-0.58,0.28,-1.24,-1.0,0.1,1.37,-0.7000000000000001,-0.69,0.42000000000000004,0.08000000000000002,-0.5900000000000001,0.7999999999999999,1.48,-1.15,-0.51
 ANTI-INFECCIOSO E ANTIBIÓTICO,0.38999999999999996,1.12,0.2499999999999999,0.5899999999999999,-1.7500000000000004,0.28,-0.44999999999999996,2.4,0.6499999999999999,0.33000000000000024,0.030000000000000027,0.0,-1.5599999999999998,2.5700000000000003,0.20000000000000007,-0.48000000000000004,-0.24000000000000005
 ANALGÉSICO E ANTITÉRMICO,0.04999999999999992,1.19,1.62,-0.1100000000000001,0.9500000000000001,1.3,0.53,2.3899999999999997,0.41000000000000003,-0.21999999999999997,0.6099999999999999,0.47,0.08999999999999997,1.0399999999999998,0.4700000000000001,-0.53,0.7
 ANTI-INFLAMATÓRIO E ANTIRREUMÁTICO,1.01,-2.25,-1.04,0.77,-4.0200000000000005,-4.31,0.51,1.97,0.0,-0.4200000000000001,-0.7200000000000001,-1.17,0.9199999999999999,0.36,1.32,-0.8500000000000001,-1.5500000000000003
 ANTIGRIPAL E ANTITUSSÍGENO,-0.9000000000000001,-0.8999999999999998,-0.19000000000000006,1.9399999999999997,0.42000000000000004,-3.33,0.07999999999999974,0.6699999999999999,0.22999999999999998,-0.52,1.2999999999999998,-0.25,1.05,0.16999999999999993,-0.96,-1.53,-0.10999999999999999
 DERMATOLÓGICO,-0.26,0.42000000000000004,-0.30000000000000027,-1.4699999999999998,-0.36,0.0,0.41000000000000003,0.14000000000000007,1.04,0.2400000000000001,0.010000000000000009,-0.27,-0.12000000000000005,-1.9,1.08,-1.47,-0.13
 ANTIALÉRGICO E BRONCODILATADOR,-1.08,1.2,-1.32,-0.9300000000000002,-1.01,1.4200000000000004,-1.28,1.8600000000000003,-0.6699999999999999,0.33000000000000007,0.56,0.10999999999999999,-0.20999999999999996,-0.14000000000000007,-0.5099999999999998,-2.53,-0.52
 GASTROPROTETOR,0.6199999999999998,1.04,-2.12,0.9199999999999998,-2.4,-1.09,1.0499999999999998,1.64,-0.14999999999999997,1.9600000000000002,1.2,-0.05999999999999994,-0.81,1.5300000000000002,-0.08000000000000007,1.27,-0.47000000000000003
 VITAMINA E FORTIFICANTE,1.19,0.08000000000000007,-1.41,-0.6599999999999999,0.09000000000000011,1.3599999999999999,0.28,1.49,-0.030000000000000082,1.76,0.39,-0.08000000000000004,-0.1600000000000001,0.11000000000000004,-1.18,-0.94,0.39000000000000007
 HORMÔNIO,-0.94,-1.9899999999999998,-1.99,-3.0,-1.83,-1.23,0.8600000000000001,-1.21,-3.0599999999999996,-2.99,0.36000000000000004,-0.13,0.4700000000000002,0.7999999999999999,2.0599999999999996,-1.26,-1.5999999999999999
 PSICOTRÓPICO E ANOREXÍGENO,-3.43,0.43999999999999995,-1.12,0.41000000000000003,-1.01,-0.30000000000000004,-0.16000000000000003,0.8899999999999999,-1.0400000000000003,-0.54,0.13,0.31000000000000005,-2.13,0.7999999999999999,4.85,-0.17000000000000004,-0.98
 HIPOTENSOR E HIPOCOLESTEROLÊMICO,-0.54,1.5499999999999998,-0.24,1.9300000000000002,-1.13,-1.98,-1.02,1.47,-2.3200000000000003,-2.42,0.6800000000000002,0.56,-1.8299999999999998,0.7999999999999999,5.220000000000001,-2.88,-0.52
 OFTALMOLÓGICO,0.78,-0.66,0.2,-0.05000000000000002,-0.73,0.0,0.3699999999999999,1.66,-1.27,-2.0900000000000003,0.45,0.08999999999999986,-0.30999999999999994,0.7999999999999999,4.04,0.0,-0.27
 PRODUTOS ÓTICOS,2.9000000000000004,0.39,0.96,-0.06999999999999984,-0.37000000000000033,-0.5800000000000001,1.79,-1.01,0.2999999999999998,0.45999999999999996,2.75,1.2300000000000002,-2.1900000000000004,2.4299999999999997,-0.85,0.71,0.36
 ARMAÇÃO DE ÓCULOS,0.0,0.8099999999999998,0.0,0.0,-2.28,0.0,0.0,5.46,-5.12,0.02999999999999997,0.0,0.0,0.0,0.0,0.0,2.8499999999999996,-1.38
 ÓCULOS SEM GRAU,1.7500000000000009,1.66,1.7299999999999998,1.42,0.8700000000000003,0.0,6.3100000000000005,-5.750000000000001,-4.04,0.8,1.4100000000000001,-1.1400000000000001,-1.2,3.04,-3.499999999999999,0.0,0.79
 LENTES DE ÓCULOS E DE CONTATO,3.8000000000000003,-0.31000000000000005,0.55,-1.5199999999999998,0.5099999999999999,-0.5800000000000001,-1.7299999999999998,-2.08,5.1899999999999995,0.44999999999999996,4.32,2.36,-2.61,2.2,-0.19000000000000006,0.1100000000000001,0.6200000000000001
 SERVIÇOS DE SAÚDE,2.0700000000000003,4.65,1.9,2.2199999999999998,2.38,1.7800000000000002,2.29,1.9500000000000002,1.93,2.46,1.4,2.1799999999999997,2.12,2.62,1.64,2.3400000000000003,2.36
 SERVIÇOS MÉDICOS E DENTÁRIOS,0.7200000000000001,2.27,1.06,1.44,1.64,0.61,2.78,0.28,1.6800000000000002,2.0,-0.060000000000000005,2.29,2.31,3.9,-0.24,2.74,1.46
 MÉDICO,-0.88,3.58,1.0,2.61,1.7,1.38,-0.20000000000000007,-1.3899999999999997,1.17,2.9699999999999998,0.0,2.86,4.45,1.42,0.0,1.3,1.37
 DENTISTA,1.29,-0.25,1.03,1.05,1.6900000000000002,-0.64,7.31,1.0899999999999999,2.23,1.56,0.0,0.89,0.39,5.15,-1.19,6.210000000000001,1.46
 APARELHO ORTODÔNTICO,0.0,1.34,0.0,0.0,2.94,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.07999999999999996,0.0,0.0,0.0,2.1
 ARTIGOS ORTOPÉDICOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.72,0.0,0.0,0.0,0.0,0.0,-0.72
 FISIOTERAPEUTA,1.5899999999999999,0.0,0.0,0.0,4.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13
