Variacoes - ABRIL - JUNHO,RJ,POA,BH,REC,SP,DF,BEL,FOR,SAL,CUR,GOI,VIT,CG,RB,SL,AJU,NACIONAL
 APARELHO DE SOM,0.0,0.0,0.0,-2.41,0.0,0.0,0.0,0.0,6.24,0.0,0.0,0.0,0.0,0.0,-4.9399999999999995,5.79,1.41
 VIDEOGAME (CONSOLE),0.0,0.0,0.0,-1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.81
 COMPUTADOR PESSOAL,-2.16,-5.04,-4.0600000000000005,-0.28,-0.3500000000000001,-2.8099999999999996,3.0500000000000003,0.2899999999999999,0.79,-1.6400000000000001,-0.6100000000000001,-3.5,-3.33,0.6399999999999999,-1.98,-0.71,-1.38
 CONSERTOS E MANUTENÇÃO,1.6800000000000002,2.4299999999999997,0.65,0.5800000000000001,2.74,-0.65,-0.36,0.07,0.33,2.4299999999999997,1.95,1.44,-0.13000000000000003,0.31000000000000005,-0.27999999999999997,-1.45,1.6400000000000001
 CONSERTOS E MANUTENÇÃO,1.6800000000000002,2.4299999999999997,0.65,0.5800000000000001,2.74,-0.65,-0.36,0.07,0.33,2.4299999999999997,1.95,1.44,-0.13000000000000003,0.31000000000000005,-0.27999999999999997,-1.45,1.6400000000000001
 CONSERTO DE REFRIGERADOR,0.0,2.5,0.0,2.74,0.0,0.0,0.86,0.0,-2.2199999999999998,0.0,0.79,0.0,0.0,0.0,-1.4000000000000001,0.0,0.86
 CONSERTO DE TELEVISOR,0.0,0.0,0.0,0.0,0.0,0.0,2.5100000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5100000000000002
 CONSERTO DE MÁQUINA DE LAVAR ROUPA,0.0,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89
 REFORMA DE ESTOFADO,-1.12,-0.8099999999999998,0.26,0.94,2.86,-2.4,0.0,1.7399999999999998,-3.11,0.0,0.0,0.08999999999999997,8.41,3.2,0.0,-2.33,0.64
 CONSERTO DE APARELHO CELULAR,0.0,3.79,-1.45,-0.31999999999999995,2.6199999999999997,-4.26,-1.1600000000000001,-3.2800000000000002,1.2699999999999998,1.5600000000000003,3.12,-0.9299999999999999,-8.55,-0.5599999999999999,0.48,-1.4100000000000001,0.28
 CONSERTO DE BICICLETA,2.1799999999999997,3.59,2.01,-0.09000000000000008,2.76,2.74,-0.7800000000000002,1.4300000000000002,3.62,2.64,2.09,1.91,4.44,-0.030000000000000027,-0.19000000000000006,-0.88,2.3200000000000003
 VESTUÁRIO,2.4699999999999998,2.19,2.12,0.91,0.98,2.33,-0.2,2.91,1.67,2.63,1.3,2.03,1.3,2.29,1.51,0.93,1.6099999999999999
 ROUPAS,2.2800000000000002,2.33,1.47,0.74,0.6299999999999999,2.45,-0.55,3.17,1.97,2.83,1.0399999999999998,2.45,0.10999999999999999,2.3600000000000003,1.71,1.06,1.44
 ROUPA MASCULINA,3.6000000000000005,1.97,1.25,0.95,1.73,1.6600000000000001,-1.02,1.5,2.12,2.1,3.64,2.59,-0.61,2.12,0.6600000000000001,1.21,1.72
 CALÇA COMPRIDA MASCULINA,1.75,2.08,2.53,0.69,2.46,1.8699999999999999,0.30999999999999983,3.1,2.08,5.0,3.52,3.25,-3.08,5.5600000000000005,2.4800000000000004,-1.19,2.3200000000000003
 AGASALHO MASCULINO,0.0,4.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,0.0,0.0,0.0,0.0,0.0,3.96
 BERMUDA/SHORT MASCULINO,2.9699999999999998,-3.88,4.09,-2.97,-3.15,1.23,-2.5199999999999996,2.22,4.25,-0.16000000000000003,2.31,0.6699999999999999,-6.01,1.6600000000000001,-1.05,-0.5900000000000001,0.010000000000000009
 CUECA,0.0,0.0,0.0,0.0,0.0,0.0,2.3600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,0.98,0.0,1.8199999999999998
 CAMISA/CAMISETA MASCULINA,4.279999999999999,2.12,-0.19999999999999996,2.78,2.38,1.63,-1.53,0.69,1.1300000000000001,0.9400000000000002,4.18,2.97,2.26,0.27,0.95,2.88,1.83
 ROUPA FEMININA,1.85,3.56,1.0899999999999999,0.57,-0.45999999999999996,4.01,0.07999999999999996,4.65,2.59,4.3,-0.6100000000000001,3.46,1.08,1.71,2.93,1.75,1.4500000000000002
 CALÇA COMPRIDA FEMININA,3.47,4.66,4.71,0.5700000000000001,3.79,3.84,2.4200000000000004,3.33,3.66,4.48,-2.0500000000000003,4.58,1.3,5.59,2.95,2.4800000000000004,3.5
 AGASALHO FEMININO,0.0,8.09,7.45,0.0,0.0,0.0,0.0,0.0,0.0,6.54,0.0,0.0,0.8399999999999999,0.0,0.0,0.0,7.35
 SAIA,0.0,0.0,0.0,1.3399999999999999,0.0,0.0,-0.9800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,3.09,7.109999999999999,2.87,1.74
 VESTIDO,2.8400000000000003,3.8999999999999995,1.51,-0.21999999999999997,2.85,3.48,2.34,2.94,3.58,4.09,0.6499999999999999,3.7500000000000004,-1.41,-2.5700000000000003,2.71,0.28,2.54
 BLUSA,0.48,2.48,-2.1100000000000003,0.07000000000000006,-4.41,4.4399999999999995,-1.15,6.92,2.84,4.430000000000001,-1.8299999999999998,2.9699999999999998,3.21,1.1299999999999997,4.51,3.5700000000000003,-0.33
 LINGERIE,0.0,-2.99,-0.77,2.3,-1.32,0.0,-4.28,5.6899999999999995,1.85,3.33,2.72,0.0,2.5700000000000003,3.24,-1.87,0.20999999999999996,-0.2399999999999999
 BERMUDA/SHORT FEMININO,2.21,0.0,-0.25,2.66,0.0,0.0,0.43000000000000005,2.46,-1.72,2.9299999999999997,3.28,2.54,-2.7699999999999996,4.2299999999999995,2.59,-1.7100000000000002,1.13
 ROUPA INFANTIL,0.5199999999999999,0.010000000000000009,2.79,0.74,1.09,0.2,-0.82,3.25,0.3899999999999999,1.11,-0.49,-0.050000000000000044,-0.69,4.56,1.59,-0.8400000000000001,0.89
 UNIFORME ESCOLAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 CALÇA COMPRIDA INFANTIL,0.0,2.67,6.49,0.0,4.67,3.66,0.0,0.0,1.53,0.5799999999999998,-0.42999999999999994,0.0,0.9700000000000001,7.97,1.17,0.0,3.58
 AGASALHO INFANTIL,0.0,7.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.16
 VESTIDO INFANTIL,0.02999999999999986,-1.01,2.62,-0.4400000000000004,0.0,-0.29000000000000004,0.24,3.3100000000000005,1.1699999999999995,0.0,0.51,-1.72,-5.6899999999999995,7.12,1.4600000000000004,-3.33,0.5199999999999999
 BERMUDA/SHORT INFANTIL,-0.7500000000000001,0.0,0.0,-0.17999999999999994,-5.710000000000001,0.0,-2.48,1.7800000000000002,-3.55,0.0,0.0,1.2600000000000002,-3.4800000000000004,0.039999999999999925,1.8399999999999999,-2.2800000000000002,-3.09
 CAMISA/CAMISETA INFANTIL,0.30000000000000027,-2.34,1.73,0.13000000000000012,0.95,-0.4800000000000002,-3.96,4.2,-0.42999999999999994,2.12,-2.14,-1.4100000000000001,-1.62,5.199999999999999,3.42,-0.7900000000000003,0.32000000000000006
 CONJUNTO INFANTIL,2.49,-3.52,3.2199999999999998,3.09,3.09,-0.78,1.7899999999999998,4.99,3.41,1.2,0.3899999999999997,1.8100000000000003,3.0500000000000003,2.4200000000000004,1.18,0.51,2.05
 CALÇADOS E ACESSÓRIOS,3.32,2.02,3.83,1.82,1.6300000000000001,1.6300000000000001,0.6500000000000001,2.5599999999999996,1.25,1.8900000000000001,2.34,1.1099999999999999,3.88,2.12,1.8599999999999999,1.1099999999999999,2.07
 CALÇADOS E ACESSÓRIOS,3.32,2.02,3.83,1.82,1.6300000000000001,1.6300000000000001,0.6500000000000001,2.5599999999999996,1.25,1.8900000000000001,2.34,1.1099999999999999,3.88,2.12,1.8599999999999999,1.1099999999999999,2.07
 SAPATO MASCULINO,6.75,2.78,3.49,5.489999999999999,2.87,0.7000000000000002,0.6499999999999999,3.3899999999999997,1.04,1.58,6.59,0.79,7.1899999999999995,5.59,4.24,0.9100000000000001,3.15
 SAPATO FEMININO,4.11,2.11,5.29,0.43999999999999984,1.48,2.95,-0.6100000000000001,6.99,2.9199999999999995,1.71,0.7999999999999998,-0.86,4.95,0.94,4.85,1.69,2.29
 SAPATO INFANTIL,0.0,0.0,0.0,3.02,0.0,0.0,1.9900000000000002,0.0,4.17,1.9000000000000001,2.5700000000000003,0.0,3.4299999999999997,5.800000000000001,-1.74,2.7800000000000002,2.62
 BOLSA,6.640000000000001,-0.1599999999999997,5.45,-0.25,0.0,-0.94,3.0,4.92,0.6300000000000003,3.7800000000000002,2.1199999999999997,0.0,4.04,0.5999999999999999,1.7799999999999998,-2.9299999999999997,2.63
 MOCHILA,0.0,0.0,0.0,5.6,0.0,0.0,3.0500000000000003,1.6,0.0,0.0,0.0,0.0,0.0,1.1800000000000002,4.53,0.0,3.55
 TÊNIS,2.23,3.27,3.8200000000000003,1.6600000000000001,1.3599999999999999,2.0100000000000002,1.0299999999999998,3.3099999999999996,0.0,2.04,2.19,2.4299999999999997,1.4100000000000001,-1.12,4.640000000000001,2.02,2.0
 SANDÁLIA/CHINELO,0.4900000000000001,-3.86,2.03,0.4500000000000002,2.2,0.05,-0.76,-0.72,1.16,1.03,0.04999999999999982,0.52,4.890000000000001,2.96,-2.5999999999999996,1.27,0.69
 JOIAS E BIJUTERIAS,0.6200000000000001,1.59,2.38,-1.98,2.89,3.22,0.6100000000000001,2.34,0.82,4.76,0.18999999999999995,1.3,2.9299999999999997,2.2399999999999998,-1.52,-1.9,1.82
 JOIAS E BIJUTERIAS,0.6200000000000001,1.59,2.38,-1.98,2.89,3.22,0.6100000000000001,2.34,0.82,4.76,0.18999999999999995,1.3,2.9299999999999997,2.2399999999999998,-1.52,-1.9,1.82
 BIJUTERIA,0.0,0.0,3.34,0.0,0.0,4.890000000000001,0.0,0.0,0.29999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.53,2.5700000000000003
 JOIA,1.4899999999999998,1.86,1.9800000000000002,-0.9500000000000002,3.59,2.54,-0.3200000000000002,4.12,0.0,6.13,0.5499999999999999,1.75,2.9299999999999997,3.29,-1.2,-5.09,2.33
 RELÓGIO DE PULSO,-1.0899999999999999,0.9399999999999997,0.0,-3.31,0.67,0.0,2.93,-0.8999999999999999,1.4200000000000002,0.5700000000000001,-1.4299999999999997,0.34,0.0,1.6400000000000001,-2.45,0.06999999999999995,5.551115123125783e-17
 TECIDOS E ARMARINHO,-2.14,0.5800000000000001,1.59,1.0999999999999999,1.45,1.87,-1.73,-0.62,-1.5499999999999998,1.81,-0.24000000000000005,-3.02,0.5700000000000001,0.8000000000000003,-1.66,1.3399999999999999,0.42000000000000004
 TECIDOS E ARMARINHO,-2.14,0.5800000000000001,1.59,1.0999999999999999,1.45,1.87,-1.73,-0.62,-1.5499999999999998,1.81,-0.24000000000000005,-3.02,0.5700000000000001,0.8000000000000003,-1.66,1.3399999999999999,0.42000000000000004
 TECIDO,-2.14,-1.3900000000000001,0.55,1.0999999999999999,2.93,1.87,-1.73,-0.62,-1.5499999999999998,2.77,-0.38,-6.48,0.5700000000000001,0.8000000000000003,-1.66,1.3399999999999999,0.41000000000000003
 ARTIGOS DE ARMARINHO,0.0,4.03,3.5300000000000002,0.0,-1.88,0.0,0.0,0.0,0.0,0.22999999999999998,0.13,2.91,0.0,0.0,0.0,0.0,0.44999999999999996
 TRANSPORTES,-0.6300000000000001,-0.6799999999999999,2.06,-1.48,-0.10999999999999999,-1.0999999999999999,0.29000000000000004,-1.63,-2.4499999999999997,-0.15000000000000002,-1.8699999999999999,-1.16,-0.39,-0.3200000000000001,-2.63,-0.6800000000000002,-0.41999999999999993
 TRANSPORTES,-0.6300000000000001,-0.6799999999999999,2.06,-1.48,-0.10999999999999999,-1.0999999999999999,0.29000000000000004,-1.63,-2.4499999999999997,-0.15000000000000002,-1.8699999999999999,-1.16,-0.39,-0.3200000000000001,-2.63,-0.6800000000000002,-0.41999999999999993
 TRANSPORTE PÚBLICO,0.13999999999999968,1.1800000000000002,16.48,-0.10999999999999988,-1.26,4.1899999999999995,2.0500000000000003,8.01,1.9099999999999997,1.5800000000000005,2.8899999999999997,1.1799999999999997,0.9700000000000002,0.33000000000000007,-0.7199999999999998,1.4499999999999997,2.15
 ÔNIBUS URBANO,0.0,0.0,31.67,0.0,0.0,0.0,0.0,9.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9400000000000004
 TÁXI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 TREM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 ÔNIBUS INTERMUNICIPAL,0.0,0.0,-1.42,-0.30999999999999994,0.0,0.0,4.1499999999999995,0.09,0.5899999999999999,0.0,1.48,0.25000000000000006,6.0,0.0,-1.48,0.0,0.30000000000000004
 ÔNIBUS INTERESTADUAL,-1.02,0.0,-0.4,1.6599999999999997,1.6,-0.8199999999999998,-0.21,3.5700000000000003,2.6799999999999997,-0.7200000000000002,-4.239999999999999,1.18,-3.27,-1.1199999999999999,0.010000000000000009,1.6199999999999999,0.1499999999999999
 PASSAGEM AÉREA,2.7499999999999982,14.540000000000001,16.159999999999997,-7.3000000000000025,-2.540000000000001,12.66,7.140000000000001,27.240000000000002,13.98,6.260000000000002,23.150000000000002,8.500000000000004,6.309999999999999,2.3199999999999994,0.16999999999999948,11.86,5.200000000000001
 METRÔ,6.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15
 TRANSPORTE ESCOLAR,0.0,-2.0700000000000003,0.26,0.0,1.67,1.5199999999999998,0.0,0.0,5.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96
 TRANSPORTE POR APLICATIVO,-0.32999999999999996,-8.75,6.4399999999999995,15.169999999999998,-3.320000000000001,-7.49,0.0,-4.81,3.4499999999999997,0.0,-0.3299999999999994,16.0,3.25,0.0,-4.130000000000001,7.89,-1.0200000000000002
 INTEGRAÇÃO TRANSPORTE PÚBLICO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 VEÍCULO PRÓPRIO,0.38,1.08,1.63,-0.6699999999999999,1.38,-0.18,1.3099999999999998,-0.6200000000000001,1.22,0.58,0.17999999999999994,-0.38000000000000006,0.81,-0.6000000000000001,-0.53,-1.7100000000000002,0.81
 AUTOMÓVEL NOVO,-2.07,-2.2399999999999998,-1.83,-2.45,-1.69,-2.42,-3.2800000000000002,-4.67,-1.68,-0.48,-2.8700000000000006,-2.65,-4.73,-3.25,-5.04,-3.76,-2.0299999999999994
 EMPLACAMENTO E LICENÇA,3.75,3.7199999999999998,8.91,3.7199999999999998,5.58,3.4399999999999995,6.38,3.83,3.6499999999999995,3.3899999999999997,3.7199999999999998,3.7199999999999998,3.81,3.6399999999999997,5.1899999999999995,3.7800000000000002,4.83
 SEGURO VOLUNTÁRIO DE VEÍCULO,1.0699999999999998,-2.7199999999999998,-2.12,-6.33,3.0900000000000003,-6.140000000000001,-0.7400000000000001,-0.20999999999999996,2.3200000000000003,-1.2500000000000009,-3.79,2.03,-4.309999999999999,-2.02,-0.38,-9.16,-0.36
 MULTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 ÓLEO LUBRIFICANTE,0.0,0.23999999999999966,-0.22999999999999998,1.04,-3.9699999999999998,1.29,0.19000000000000006,-3.79,-1.06,1.1099999999999999,-2.9699999999999998,0.0,1.42,3.6100000000000003,-1.19,-1.27,-1.24
 ACESSÓRIOS E PEÇAS,1.08,3.05,-0.65,0.56,3.6500000000000004,0.9699999999999999,1.65,0.7199999999999998,0.9899999999999999,-0.24,-2.82,-0.3100000000000001,3.06,4.1000000000000005,0.52,2.4399999999999995,1.54
 PNEU,0.0,-1.96,-0.65,-1.35,-0.6599999999999999,-0.25000000000000044,2.18,-2.8100000000000005,-1.82,0.1299999999999999,-0.8300000000000001,-1.46,-1.3900000000000001,-0.55,-1.0099999999999998,-2.65,-0.8
 CONSERTO DE AUTOMÓVEL,-0.7899999999999999,6.56,4.69,0.56,5.07,7.529999999999999,-3.0,3.26,3.52,1.18,4.68,2.82,5.18,-0.95,-0.2999999999999998,-0.79,3.66
 ESTACIONAMENTO,0.0,2.1199999999999997,0.0,0.0,3.07,0.0,0.0,0.0,1.71,0.8500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,2.62
 PEDÁGIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.41000000000000003
 AUTOMÓVEL USADO,-1.33,-0.83,-2.37,0.0,-1.64,-2.23,-1.9900000000000002,-1.92,-2.71,-0.07000000000000006,-0.44000000000000017,-2.6799999999999997,1.13,0.010000000000000009,-1.21,-1.54,-1.36
 PINTURA DE VEÍCULO,0.0,0.0,2.0300000000000002,-4.47,0.0,0.0,0.0,0.0,2.9799999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500000000000001
 ALUGUEL DE VEÍCULO,-11.63,0.0,0.0,0.0,0.0,0.0,10.21,0.0,4.799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46999999999999975
 MOTOCICLETA,-0.8799999999999999,-1.85,0.45,-0.17999999999999997,-1.3800000000000001,1.54,0.21999999999999997,-0.18999999999999995,3.6399999999999997,-0.69,-0.6699999999999999,0.31000000000000005,-0.58,1.69,-0.05999999999999989,1.71,-0.36
 COMBUSTÍVEIS (VEÍCULOS),-3.6900000000000004,-4.41,-4.300000000000001,-3.4,-2.7100000000000004,-4.82,-2.59,-7.830000000000001,-11.420000000000002,-1.9699999999999998,-6.5,-4.44,-2.68,0.2400000000000002,-7.079999999999999,0.04000000000000048,-4.11
 GASOLINA,-2.9000000000000004,-4.25,-3.43,-3.2,-1.8,-4.11,-2.09,-7.34,-10.719999999999999,-2.2900000000000005,-5.5600000000000005,-4.050000000000001,-2.0300000000000002,2.23,-6.26,0.6599999999999997,-3.59
 ETANOL,-4.55,0.0,-5.65,1.2999999999999998,-4.14,-5.35,0.0,0.0,-11.99,3.3300000000000005,-8.68,0.0,-3.3900000000000006,0.0,0.0,0.0,-3.8100000000000005
 ÓLEO DIESEL,-15.64,-8.74,-15.44,-18.14,-12.67,-16.810000000000002,-14.95,-17.35,-19.7,-15.729999999999999,-15.9,-11.72,-15.26,-12.2,-18.020000000000003,-16.18,-14.89
 GÁS VEICULAR,-4.7,0.0,0.0,0.0,0.0,0.0,0.0,-2.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.61
 SAÚDE E CUIDADOS PESSOAIS,2.7800000000000002,2.34,2.26,2.63,2.4699999999999998,2.45,2.2600000000000002,3.29,2.76,2.39,3.0,2.56,3.17,2.52,1.88,2.88,2.5300000000000002
 PRODUTOS FARMACÊUTICOS E ÓTICOS,3.32,4.3,3.4,3.38,3.59,4.470000000000001,3.2700000000000005,4.27,4.34,2.74,4.790000000000001,3.5900000000000003,6.039999999999999,5.21,2.5700000000000003,5.9799999999999995,3.74
 PRODUTOS FARMACÊUTICOS,3.3299999999999996,4.49,3.66,3.6500000000000004,4.11,4.8,4.58,4.77,4.83,3.07,5.09,3.91,6.54,5.489999999999999,2.87,6.390000000000001,4.12
 ANTI-INFECCIOSO E ANTIBIÓTICO,1.2400000000000002,4.5200000000000005,2.7199999999999998,4.34,4.79,4.220000000000001,2.9099999999999997,4.96,3.5200000000000005,5.3500000000000005,2.6,5.08,4.1,8.15,3.86,7.75,3.98
 ANALGÉSICO E ANTITÉRMICO,-0.18,4.54,2.2600000000000002,3.05,3.81,4.78,4.04,3.79,1.9699999999999998,1.8800000000000001,3.12,4.09,3.88,5.119999999999999,2.79,3.37,3.06
 ANTI-INFLAMATÓRIO E ANTIRREUMÁTICO,2.57,6.73,4.04,5.56,-0.8599999999999999,5.1000000000000005,4.03,2.75,6.9,2.04,7.4399999999999995,5.83,6.15,4.79,3.35,4.5,3.47
 ANTIGRIPAL E ANTITUSSÍGENO,6.54,9.91,6.369999999999999,5.38,5.890000000000001,7.61,6.22,7.84,8.32,5.54,5.390000000000001,5.07,10.36,4.36,5.87,5.640000000000001,6.49
 DERMATOLÓGICO,2.54,4.140000000000001,3.49,2.73,5.890000000000001,6.220000000000001,0.0,4.9,5.079999999999999,2.4699999999999998,0.0,5.32,5.73,4.41,4.09,4.51,4.590000000000001
 ANTIALÉRGICO E BRONCODILATADOR,6.04,2.7300000000000004,3.96,2.05,3.7399999999999998,4.199999999999999,0.77,5.8100000000000005,3.94,1.23,8.66,3.94,3.0999999999999996,3.2500000000000004,3.19,7.5600000000000005,3.96
 GASTROPROTETOR,5.06,5.48,4.35,4.57,6.18,0.0,5.82,6.41,4.3,2.8200000000000003,3.9899999999999998,5.970000000000001,6.0600000000000005,7.21,1.3600000000000003,7.88,5.13
 VITAMINA E FORTIFICANTE,5.42,3.25,3.2499999999999996,5.27,4.39,4.89,4.76,6.0,5.51,2.5,4.119999999999999,5.880000000000001,7.17,8.190000000000001,4.65,5.72,4.42
 HORMONAL,5.29,3.92,3.5,3.38,3.7,1.2700000000000002,4.880000000000001,3.63,6.31,6.52,6.63,4.58,8.29,7.87,3.91,8.6,4.35
 PSICOTRÓPICO E ANOREXÍGENO,2.66,5.220000000000001,4.34,1.21,5.13,5.15,5.37,2.84,6.77,3.63,5.890000000000001,4.109999999999999,7.8500000000000005,3.8099999999999996,2.5199999999999996,5.09,4.6
 HIPOTENSOR E HIPOCOLESTEROLÊMICO,2.69,2.7199999999999998,2.51,3.49,1.54,5.47,3.31,3.7100000000000004,5.48,2.93,5.27,-0.09999999999999987,8.690000000000001,3.8500000000000005,-0.52,7.89,2.9400000000000004
 OFTALMOLÓGICO,6.53,7.7299999999999995,7.82,6.08,7.789999999999999,3.46,9.02,6.109999999999999,5.82,0.0,7.49,6.83,7.02,0.0,6.59,7.79,7.09
 ANTIDIABÉTICO,4.89,6.26,7.699999999999999,5.0600000000000005,8.509999999999998,5.78,5.2299999999999995,7.3100000000000005,2.94,1.54,7.99,3.04,6.39,4.73,3.9499999999999993,7.2299999999999995,6.29
 NEUROLÓGICO,2.8499999999999996,2.53,2.21,2.37,1.3699999999999992,2.7,6.0,6.01,5.85,1.83,6.92,3.91,7.23,7.24,2.62,8.540000000000001,2.97
 PRODUTOS ÓTICOS,2.72,1.7399999999999998,-0.51,0.17999999999999994,-2.49,0.7,-4.81,-0.42999999999999994,-1.58,-2.4299999999999997,-5.12,-2.79,1.2399999999999998,-2.2800000000000002,-0.11000000000000032,-0.8900000000000001,-1.38
 ÓCULOS DE GRAU,2.72,1.7399999999999998,-0.51,0.17999999999999994,-2.49,0.7,-4.81,-0.42999999999999994,-1.58,-2.4299999999999997,-5.12,-2.79,1.2399999999999998,-2.2800000000000002,-0.11000000000000032,-0.8900000000000001,-1.38
 SERVIÇOS DE SAÚDE,2.6,2.16,2.31,2.58,2.08,2.3200000000000003,1.76,2.43,2.25,2.24,2.72,2.43,1.97,1.55,0.6399999999999999,2.19,2.24
 SERVIÇOS MÉDICOS E DENTÁRIOS,2.67,2.04,1.76,2.26,-0.13,1.33,0.24000000000000002,2.06,1.02,1.94,3.04,1.87,1.2999999999999998,0.8300000000000001,0.28,0.75,1.17
 MÉDICO,2.64,1.7399999999999998,1.26,2.77,-2.24,2.94,0.0,2.62,0.38,1.68,2.23,1.96,2.04,0.39,-0.79,0.7200000000000001,0.47000000000000003
 DENTISTA,3.0300000000000002,2.01,2.55,1.25,1.35,0.5499999999999999,0.9,0.69,1.7899999999999998,2.2,4.91,1.81,0.47000000000000003,2.01,2.68,0.8,1.83
 APARELHO ORTODÔNTICO,0.0,0.0,0.18999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,1.67,0.0,0.0,0.0,0.31000000000000005
 FISIOTERAPEUTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,0.0,0.0,2.14
 PSICÓLOGO,1.03,3.76,0.0,0.0,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9
 SERVIÇOS LABORATORIAIS E HOSPITALARES,0.9299999999999999,-0.32000000000000006,1.21,1.2,0.6900000000000001,0.45000000000000007,0.96,0.85,0.95,0.22000000000000008,2.15,0.09,0.43000000000000005,0.38,-0.029999999999999985,0.7300000000000001,0.72
 EXAME DE LABORATÓRIO,0.19,-0.15,0.6599999999999999,-0.08,3.5700000000000003,-2.38,2.03,0.04999999999999999,-0.049999999999999996,0.5,5.81,0.8500000000000001,0.17,0.64,-0.28,0.65,1.16
 HOSPITALIZAÇÃO E CIRURGIA,1.1600000000000001,-0.91,1.3900000000000001,3.35,0.3400000000000001,0.82,1.02,0.84,3.39,-0.05999999999999983,-0.1,0.61,0.0,0.0,0.0,1.52,0.61
 EXAME DE IMAGEM,0.33999999999999997,0.99,1.34,1.0599999999999998,-0.07,0.32,-0.020000000000000018,1.4300000000000002,-0.6799999999999999,0.73,4.859999999999999,-0.77,0.74,0.0,0.17999999999999994,-0.53,0.6799999999999999
 PLANO DE SAÚDE,2.81,2.6599999999999997,2.73,2.77,2.79,2.88,2.79,2.79,2.83,2.81,2.77,2.69,2.47,2.75,2.76,2.75,2.7800000000000002
 PLANO DE SAÚDE,2.81,2.6599999999999997,2.73,2.77,2.79,2.88,2.79,2.79,2.83,2.81,2.77,2.69,2.47,2.75,2.76,2.75,2.7800000000000002
 CUIDADOS PESSOAIS,2.47,0.78,1.06,2.09,2.2,0.56,1.9800000000000002,3.36,2.13,2.2399999999999998,1.43,1.63,2.24,1.5,1.98,1.06,1.9
 HIGIENE PESSOAL,2.47,0.78,1.06,2.09,2.2,0.56,1.9800000000000002,3.36,2.13,2.2399999999999998,1.43,1.63,2.24,1.5,1.98,1.06,1.9
 PRODUTO PARA CABELO,4.68,-0.4899999999999999,1.4100000000000001,3.06,3.3600000000000003,1.46,2.07,5.3,1.2,2.1100000000000003,1.33,0.6200000000000001,1.31,1.6400000000000001,0.71,1.1,2.29
 FRALDA DESCARTÁVEL,-0.42000000000000004,1.2000000000000002,-0.26,-0.5400000000000001,0.6,0.54,5.05,3.59,1.23,2.5800000000000005,-3.3699999999999997,1.54,4.2299999999999995,0.35000000000000003,1.58,4.54,0.93
 PRODUTO PARA BARBA,-0.7899999999999998,2.7800000000000002,1.2299999999999998,2.14,-0.71,2.01,2.33,1.5399999999999998,4.03,1.5699999999999998,1.36,0.94,0.6000000000000001,1.57,3.9000000000000004,2.62,1.1400000000000001
 PRODUTO PARA PELE,-0.8999999999999999,0.14000000000000012,-2.85,0.22999999999999998,-1.3099999999999996,-4.34,1.06,-1.4200000000000004,-1.88,-1.3199999999999998,-1.4400000000000004,-0.04999999999999982,-0.5099999999999998,-1.4499999999999997,-1.8400000000000003,-0.20000000000000018,-1.3200000000000003
