Variacoes - JULHO - SETEMBRO,RJ,POA,BH,REC,SP,DF,BEL,FOR,SAL,CUR,GOI,VIT,CG,RB,SL,AJU,NACIONAL
 ÍNDICE GERAL,0.16999999999999998,0.95,0.009999999999999981,0.81,0.58,1.31,1.33,1.04,0.47000000000000003,0.79,0.16999999999999998,0.77,0.61,1.21,0.98,0.68,0.61
 ALIMENTAÇÃO E BEBIDAS,-2.1,-2.38,-1.75,-1.3299999999999998,-1.93,-1.27,-2.76,-1.76,-2.5300000000000002,-1.78,-2.31,-2.42,-2.35,-0.6,-2.4,-2.88,-2.02
 ALIMENTAÇÃO NO DOMICÍLIO,-2.89,-3.34,-2.85,-2.37,-2.96,-2.35,-3.58,-2.24,-3.4400000000000004,-2.92,-3.2700000000000005,-3.68,-3.5199999999999996,-0.83,-2.83,-4.06,-3.0
" CEREAIS, LEGUMINOSAS E OLEAGINOSAS",3.07,0.4299999999999997,-0.18999999999999995,-4.390000000000001,-3.84,-0.7199999999999998,-7.01,-0.2000000000000001,-7.13,3.66,-3.4099999999999993,5.459999999999999,-1.26,2.7,1.5600000000000003,-13.120000000000001,-1.6600000000000001
 ARROZ,4.87,-0.4900000000000002,6.33,0.1299999999999999,3.91,3.45,0.5199999999999998,2.5500000000000003,-0.020000000000000018,4.87,4.58,7.09,3.83,8.15,4.46,0.6900000000000002,3.5999999999999996
 FEIJÃO-MULATINHO,0.0,0.0,0.0,0.9500000000000002,0.0,0.0,0.0,0.0,-7.72,0.0,0.0,0.0,0.0,0.0,-8.02,0.0,-4.91
 FEIJÃO-PRETO,-1.07,3.26,0.0,0.0,0.0,-1.75,-7.6,0.0,0.0,-2.9099999999999997,0.0,-0.45999999999999996,0.0,0.0,0.0,0.0,-0.8399999999999999
 FEIJÃO-MACÁÇAR (FRADINHO),0.0,0.0,0.0,1.79,0.0,0.0,0.0,-7.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.67
 FEIJÃO-CARIOCA (RAJADO),0.0,0.0,-19.93,-16.43,-25.89,-13.98,-33.11,0.0,-26.880000000000003,0.0,-28.629999999999995,0.0,-32.14,-23.07,-28.740000000000002,-33.28,-25.060000000000002
 MILHO (EM GRÃO),0.0,1.83,0.0,0.0,0.0,0.5200000000000001,0.0,0.0,0.0,2.9799999999999995,0.0,0.0,0.0,0.0,0.0,0.0,2.17
" FARINHAS, FÉCULAS E MASSAS",0.019999999999999796,-3.3499999999999996,-0.7100000000000001,-0.8599999999999999,0.25,1.54,-3.0700000000000003,-2.3,-3.31,-0.4500000000000002,-0.15,-1.83,-1.6399999999999997,5.289999999999999,-9.15,-6.17,-1.3900000000000001
 FARINHA DE ARROZ,0.0,0.0,0.0,2.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21
 MACARRÃO,-3.4400000000000004,-3.6599999999999997,1.9400000000000002,-2.87,-0.99,-0.6300000000000001,-5.48,-1.9400000000000002,-7.67,0.6099999999999999,-3.5300000000000002,-1.32,0.48,-0.6799999999999999,-6.7700000000000005,-6.41,-2.08
 FUBÁ DE MILHO,0.0,0.0,0.0,5.02,0.0,0.0,0.0,0.8099999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-1.6800000000000002,-1.36,1.92
 FLOCOS DE MILHO,0.0,0.0,0.0,-0.33000000000000007,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.08,-6.37,-2.41
 FARINHA DE TRIGO,0.0,-8.29,-6.24,0.0,-4.35,0.0,0.0,0.0,-9.21,-3.3400000000000003,-2.13,-4.88,-8.59,0.0,0.0,0.0,-5.75
 FARINHA DE MANDIOCA,2.54,0.0,-6.390000000000001,-2.4499999999999997,2.49,2.0300000000000002,-2.5999999999999996,-4.55,-0.009999999999999981,0.0,2.06,-4.5,0.0,7.49,-10.17,-7.5600000000000005,-2.01
 MASSA SEMIPREPARADA,2.0300000000000002,0.3900000000000001,2.06,0.0,2.29,2.23,-3.75,0.41999999999999993,1.1300000000000001,0.4200000000000008,1.8699999999999997,-0.14999999999999997,2.37,0.0,0.0,0.0,1.3499999999999999
 MACARRÃO INSTANTÂNEO,1.0,0.0,0.0,0.0,1.85,3.7600000000000002,0.0,0.0,0.0,0.18000000000000002,0.0,1.6,-3.8199999999999994,7.54,0.0,0.0,1.3199999999999998
" TUBÉRCULOS, RAÍZES E LEGUMES",-19.2,-7.059999999999999,-16.369999999999997,-7.859999999999999,-10.469999999999999,-6.63,-12.35,-8.5,-8.27,-14.35,-9.34,-9.76,-14.700000000000001,-5.0200000000000005,-9.700000000000001,-9.870000000000001,-11.549999999999999
 BATATA-DOCE,-2.9099999999999997,0.0,0.0,-0.81,0.79,0.0,0.0,0.0,-6.19,0.0,4.63,0.0,0.0,1.3199999999999998,0.0,0.0,-0.98
 BATATA-INGLESA,-41.22,-20.76,-41.53,-11.05,-19.889999999999997,-41.1,-17.660000000000004,-8.86,-9.399999999999999,-30.749999999999996,-25.98,-29.05,-34.24,-4.16,-13.300000000000002,-17.66,-26.36
 INHAME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,-13.56,-10.0
 MANDIOCA (AIPIM),0.0,0.0,-8.03,-0.5999999999999999,0.0,3.35,0.0,0.0,-1.4,0.0,0.0,0.0,-1.05,0.25,0.0,0.0,-3.09
 ABOBRINHA,0.0,0.0,0.0,0.0,-15.919999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.919999999999998
 PEPINO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-27.799999999999997
 PIMENTÃO,0.0,0.0,0.0,0.0,-1.1000000000000005,7.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3400000000000003
 TOMATE,-1.8799999999999994,1.5599999999999996,-2.1299999999999986,-14.15,-9.18,0.84,-7.88,-7.989999999999999,-3.8500000000000014,4.960000000000001,-4.93,-1.02,-9.09,-3.9099999999999997,-14.96,-6.149999999999999,-5.329999999999999
 CEBOLA,-17.330000000000002,-1.7299999999999995,-7.48,-7.97,-5.59,-8.9,-16.840000000000003,-7.619999999999999,-16.52,-14.96,-4.239999999999999,-10.22,-18.44,-10.88,0.06999999999999984,-5.73,-8.47
 CENOURA,-15.740000000000002,0.14000000000000057,-9.129999999999999,-2.4400000000000013,-9.490000000000002,-7.9300000000000015,-13.059999999999999,-9.79,-5.18,-8.93,-12.23,-12.879999999999999,0.0,0.0,0.0,-13.92,-9.61
 AÇÚCARES E DERIVADOS,3.13,0.3,-0.77,0.5900000000000001,1.5,0.21000000000000005,-0.7,-0.019999999999999962,-0.8299999999999998,1.05,-2.1,-2.05,-0.27000000000000013,0.6000000000000001,0.010000000000000009,0.07000000000000006,0.68
 AÇÚCAR REFINADO,5.67,0.6400000000000001,0.0,7.28,0.98,5.33,-2.11,3.89,6.609999999999999,8.36,0.0,0.0,0.0,12.110000000000001,-2.67,0.0,2.8200000000000003
 AÇÚCAR CRISTAL,0.0,3.1799999999999997,-2.7,-0.16000000000000014,0.0,-2.7300000000000004,-2.75,-2.97,-3.13,1.8199999999999998,-6.77,-3.99,-1.35,-2.4699999999999998,2.89,-1.9999999999999998,-2.0
 BALAS,0.0,-2.96,0.0,0.0,0.0,1.5799999999999998,0.0,0.0,0.0,-3.26,-2.4099999999999997,0.0,2.16,0.0,0.0,0.0,-2.21
 CHOCOLATE EM BARRA E BOMBOM,0.30000000000000027,-0.6300000000000001,0.30999999999999983,-2.25,3.87,0.19999999999999996,0.82,3.56,-1.34,0.4,0.49999999999999994,0.13000000000000012,-0.4200000000000004,1.05,2.5,1.52,1.8399999999999999
 SORVETE,2.1300000000000003,2.6500000000000004,0.10000000000000009,4.040000000000001,0.53,0.9,2.2700000000000005,-0.79,1.93,-0.29000000000000004,1.07,2.26,0.31000000000000005,0.0,0.0,0.87,0.9700000000000002
 CHOCOLATE E ACHOCOLATADO EM PÓ,1.96,-2.5800000000000005,1.3900000000000001,-0.34999999999999987,-1.0499999999999998,-0.1100000000000001,0.9299999999999999,-0.9600000000000001,-1.65,-0.16000000000000014,2.75,-2.44,0.6,-1.8399999999999999,-3.21,1.89,-0.29
 DOCE DE FRUTAS EM PASTA,0.0,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.21
 AÇÚCAR DEMERARA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68,4.68
 HORTALIÇAS E VERDURAS,-10.69,-5.58,-6.470000000000001,-9.08,-9.88,-4.66,-2.8899999999999997,-3.34,0.2599999999999998,-6.049999999999999,-2.6799999999999997,-1.4499999999999997,-5.33,1.5100000000000002,-2.0500000000000003,-15.61,-7.290000000000001
 ALFACE,-11.46,-7.59,-7.57,-3.9899999999999984,-8.59,-3.38,-4.83,-1.4200000000000002,-6.239999999999999,-7.5,-2.64,-2.88,-7.539999999999999,-5.53,-9.1,-6.51,-7.710000000000001
 COENTRO,0.0,0.0,0.0,-13.41,0.0,0.0,0.0,0.0,1.72,0.0,0.0,0.0,0.0,0.0,0.0,-25.229999999999997,-6.2700000000000005
 COUVE,-5.1899999999999995,0.0,-4.33,0.0,-14.940000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-1.79,0.0,5.140000000000001,0.0,-5.720000000000001,-10.440000000000001
 COUVE-FLOR,-12.39,0.0,0.0,0.0,0.0,-1.7599999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.51
 REPOLHO,0.0,-2.539999999999999,0.0,0.0,-3.7299999999999995,0.0,0.0,0.0,6.249999999999999,-1.46,-3.1900000000000004,0.0,-6.920000000000001,0.0,-0.21999999999999975,0.0,-2.5000000000000004
 CHEIRO-VERDE,-7.82,5.32,-3.2899999999999996,-5.879999999999999,-7.83,-7.6000000000000005,-1.71,-3.91,1.8599999999999999,-4.75,-1.6900000000000002,-1.56,4.09,5.02,-0.6000000000000001,0.0,-3.62
 BRÓCOLIS,-14.399999999999999,-8.31,-7.4,0.0,-16.38,-4.77,-5.68,0.0,0.0,-6.99,0.0,3.06,0.0,0.0,0.0,0.0,-12.04
 FRUTAS,3.0999999999999996,-1.8499999999999996,3.32,-0.55,3.72,1.98,1.0699999999999998,-0.2200000000000002,-1.4299999999999997,3.35,0.96,-0.21999999999999997,5.59,4.82,0.7100000000000002,-0.04999999999999982,2.02
 BANANA-DA-TERRA,0.0,0.0,0.0,6.220000000000001,0.0,0.0,0.0,0.0,3.7399999999999998,0.0,0.0,-8.49,0.0,-0.42999999999999994,0.0,0.0,2.37
 ABACAXI,0.21999999999999997,-3.1500000000000004,0.0,-2.65,0.0,0.0,8.68,0.0,0.0,0.0,-1.2000000000000002,2.3600000000000003,9.34,0.0,0.0,-2.5399999999999996,0.17999999999999994
 ABACATE,0.0,0.0,0.0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,-2.3200000000000003,0.0,0.0,3.46
 BANANA-D'ÁGUA,12.65,-3.5999999999999996,32.11,0.0,5.539999999999999,18.490000000000002,0.0,0.0,0.0,16.34,0.0,0.0,20.64,0.0,-1.2199999999999998,0.0,9.27
 BANANA-MAÇÃ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87,0.0,7.2700000000000005,0.0,0.0,0.0,3.88
 BANANA-PRATA,5.2700000000000005,5.01,6.280000000000001,-1.39,3.51,6.79,-0.45999999999999996,3.1999999999999993,-1.43,5.02,-0.5200000000000002,3.29,0.0,3.42,6.96,1.9,3.24
 LARANJA-BAÍA,0.0,-2.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.92
 LARANJA-LIMA,0.0,0.0,2.7200000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7200000000000006
 LIMÃO,82.16,0.0,0.0,0.0,86.02000000000001,64.88,0.0,0.0,0.0,0.0,69.71000000000001,92.25999999999999,0.0,66.72,0.0,0.0,82.28999999999999
 MAÇÃ,5.3500000000000005,4.37,10.1,1.4600000000000009,7.959999999999999,0.7100000000000004,1.38,3.5999999999999996,-0.12000000000000002,5.83,3.6399999999999997,1.33,9.62,9.78,-3.3200000000000003,4.19,5.53
 MAMÃO,-14.489999999999998,-10.3,-21.84,6.15,-16.22,-16.0,0.0,3.000000000000001,-13.0,-7.91,-15.420000000000002,-17.11,-19.27,-5.2700000000000005,0.0,-6.8100000000000005,-14.240000000000002
 MANGA,1.9900000000000002,2.990000000000002,2.8199999999999994,0.0,-0.9100000000000001,4.63,0.0,10.5,-5.21,4.23,0.0,8.170000000000002,0.0,0.0,0.0,3.2,0.7400000000000002
 MARACUJÁ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.92,-3.7800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,-1.9200000000000004,-6.369999999999999
 MELANCIA,0.0,0.0,-1.63,1.15,0.0,-6.9399999999999995,-9.11,0.0,-0.8099999999999996,-10.27,-4.86,0.0,-9.15,0.0,-5.2,0.0,-5.24
 MELÃO,-15.649999999999999,0.0,0.0,-26.84,0.0,-6.06,2.54,0.0,0.0,-6.220000000000001,0.0,0.0,0.0,0.0,-4.069999999999999,0.0,-9.44
 PERA,0.0,0.0,0.0,0.0,11.48,0.0,0.0,0.0,0.0,0.0,7.0200000000000005,13.42,0.0,0.0,0.0,0.0,11.07
 TANGERINA,0.0,0.0,0.0,0.0,6.34,0.0,0.0,0.0,0.0,10.350000000000001,0.0,0.0,0.0,0.0,0.0,0.0,7.46
 UVA,3.67,0.9400000000000004,1.68,4.26,6.98,3.96,0.68,2.46,5.760000000000001,0.8700000000000001,6.9799999999999995,3.1,1.68,-1.1700000000000002,2.52,1.91,4.0
 LARANJA-PERA,-0.9,0.0,4.92,1.7899999999999994,-3.55,-6.749999999999999,5.279999999999999,1.5899999999999999,-1.59,-0.1899999999999995,-4.42,-2.9899999999999998,4.13,-9.049999999999999,-1.0400000000000003,-7.92,-1.13
 MORANGO,0.0,-4.579999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.579999999999998
 GOIABA,0.0,0.0,0.0,0.0,0.0,0.0,7.32,-19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.04,-9.270000000000001
 CARNES,-8.98,-5.1899999999999995,-3.49,-4.24,-7.26,-8.31,-2.9,-4.3100000000000005,-7.42,-7.88,-4.35,-6.67,-7.25,-3.14,-7.78,-5.05,-6.140000000000001
 FÍGADO,0.0,0.0,0.0,-10.82,0.0,0.0,-6.199999999999999,-7.88,-10.690000000000001,0.0,0.0,0.0,0.0,0.0,-4.98,0.0,-8.739999999999998
 CARNE DE PORCO,-5.23,-5.34,-0.6499999999999998,-4.65,-2.73,-3.17,-5.45,1.8399999999999999,-11.86,-4.72,-1.43,-0.9400000000000001,-2.73,-4.15,-6.34,-4.78,-3.1399999999999997
 CARNE DE CARNEIRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.04
 CUPIM,0.0,0.0,0.0,-5.02,0.0,0.0,0.0,0.0,0.0,0.0,-0.8699999999999999,0.0,0.0,0.0,0.0,0.0,-2.8499999999999996
 CONTRAFILÉ,-11.37,-6.6000000000000005,-5.6899999999999995,-3.18,-7.0600000000000005,-9.41,-2.43,-6.6,-4.640000000000001,-6.6,-5.89,-6.89,-3.97,0.51,-10.51,-2.89,-6.58
 FILÉ-MIGNON,-9.02,0.0,0.0,0.0,0.0,0.0,-9.39,0.0,0.0,-8.91,0.0,0.0,0.0,-3.92,0.0,0.0,-8.94
 CHÃ DE DENTRO,-6.4,-2.34,-4.17,-2.48,-7.449999999999999,-10.700000000000001,-2.04,-3.53,-4.069999999999999,-4.489999999999999,-4.2299999999999995,-5.880000000000001,-7.519999999999999,-1.91,-7.04,-3.87,-5.210000000000001
 ALCATRA,-11.27,-0.6200000000000001,-5.85,-4.859999999999999,-8.65,-9.22,-2.7,-6.66,-7.640000000000001,-12.35,-2.34,-11.360000000000001,-1.0399999999999991,-2.74,-3.5200000000000005,-2.09,-7.23
 PATINHO,-5.82,0.0,-5.5600000000000005,-4.68,-7.6000000000000005,0.0,-3.11,-6.63,0.0,-8.3,-3.0999999999999996,-9.52,-8.209999999999999,-3.58,-4.69,-4.65,-6.67
 LAGARTO REDONDO,0.0,0.0,0.0,0.0,0.0,0.0,-3.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.96
 LAGARTO COMUM,0.0,-5.23,0.0,0.0,-5.46,0.0,0.0,0.0,-7.260000000000001,0.0,-4.68,0.0,-12.56,-2.83,0.0,0.0,-6.17
 MÚSCULO,-4.19,-2.3600000000000003,-6.3100000000000005,-6.25,-9.19,0.0,-0.8300000000000001,0.0,-5.300000000000001,-11.850000000000001,-4.720000000000001,0.0,-9.21,-7.210000000000001,-12.559999999999999,-3.6100000000000003,-6.1899999999999995
 PÁ,0.0,-4.35,-4.7,-4.04,-7.130000000000001,0.0,-3.8000000000000003,0.0,0.0,0.0,0.0,-7.460000000000001,-6.88,-7.42,-5.83,-6.53,-5.67
 ACÉM,-10.969999999999999,-8.87,-1.9000000000000001,-6.47,-8.379999999999999,-8.46,-2.77,-3.3899999999999997,-6.720000000000001,-5.47,-4.83,-9.47,-8.57,-2.54,-9.83,-8.17,-7.020000000000001
 PEITO,0.0,0.0,0.0,0.0,0.0,0.0,-1.9000000000000001,0.0,0.0,0.0,0.0,0.0,-8.1,-10.399999999999999,-8.7,-2.16,-3.87
 CAPA DE FILÉ,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,-9.96,-14.52,0.0,-5.18,-8.18,-3.14,0.0,0.0,-6.819999999999999
 COSTELA,-4.46,-7.07,-1.74,-2.88,-9.870000000000001,-9.71,-4.11,-1.75,-9.629999999999999,-9.41,-3.83,-7.289999999999999,-9.12,-6.18,-8.15,-7.220000000000001,-7.09
 PICANHA,0.0,-7.120000000000001,-4.44,0.0,0.0,-8.98,0.0,-11.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.65
 PESCADOS,0.38999999999999996,-0.5200000000000001,2.61,-0.29,-1.0699999999999998,-1.41,-4.24,0.97,-0.29999999999999993,1.8299999999999998,1.49,-2.9699999999999998,-3.25,0.76,-0.2699999999999998,1.12,-0.9099999999999999
 PEIXE-ANCHOVA,0.0,0.0,0.0,-0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29
 PEIXE-CORVINA,-0.08999999999999997,0.0,0.0,-0.06000000000000011,0.0,0.0,0.0,0.0,-0.010000000000000009,0.0,0.0,0.0,0.0,0.0,-2.6,-3.32,-0.38999999999999996
 PEIXE-TAINHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2699999999999998,0.0,-0.2699999999999998
 PEIXE-SARDINHA,0.0,-0.5200000000000001,0.0,-4.619999999999999,0.0,0.0,0.0,0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6500000000000001
 CAMARÃO,2.62,-0.32,0.0,2.3699999999999997,0.0,2.03,-0.3899999999999999,5.51,0.47999999999999976,-0.6300000000000003,1.8599999999999999,-5.29,0.0,0.0,-2.46,0.51,0.32
 PEIXE-CAVALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.73
 PEIXE-CAÇÃO,0.0,0.0,0.0,0.0,1.3599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3599999999999999
 PEIXE-MERLUZA,0.0,0.0,-1.3599999999999999,0.79,-0.8799999999999997,0.0,0.0,0.0,0.9400000000000002,0.0,2.29,0.0,0.0,0.0,0.0,0.0,-0.35
 PEIXE-SERRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4700000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4700000000000002
 PEIXE-PESCADA,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,-1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.36999999999999955,0.10000000000000009
 CARANGUEJO,0.38999999999999996,0.0,0.0,0.0,0.0,0.0,-4.0600000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1799999999999997
 PEIXE-CASTANHA,0.0,0.0,0.0,-0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29
 PEIXE-PALOMBETA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.68
 PEIXE-CURIMATÃ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.76
 PEIXE-SALMÃO,-0.9100000000000001,0.0,0.0,0.0,-2.18,-5.459999999999999,0.0,-2.39,-4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.39
 PEIXE-TILÁPIA,0.0,-0.65,3.7800000000000002,-1.1800000000000002,-1.8299999999999998,-0.49999999999999994,0.0,2.7,-0.8700000000000001,2.16,1.21,-1.18,-2.73,0.0,0.0,8.02,0.5599999999999999
 PEIXE-TAMBAQUI,0.0,0.0,0.0,0.0,0.0,0.6699999999999999,3.8099999999999996,0.0,0.0,0.0,0.5200000000000001,0.0,-7.87,0.76,-1.9799999999999995,0.0,0.16000000000000003
 PEIXE-DOURADA,0.0,0.0,0.0,0.0,0.0,0.0,-7.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.31
 PEIXE-FILHOTE,0.0,0.0,0.0,0.0,0.0,-6.75,-27.049999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.26
 PEIXE-PEROÁ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7500000000000004,0.0,0.0,0.0,0.0,-2.7500000000000004
 PEIXE-PINTADO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7300000000000004,0.0,0.0,0.0,1.7300000000000004
 PEIXE-ARUANÃ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,1.49
 CARNES E PEIXES INDUSTRIALIZADOS,-2.38,-1.3199999999999998,-0.3599999999999999,-2.85,-1.07,2.1500000000000004,-1.1900000000000002,0.6299999999999999,-2.89,-1.4699999999999998,-1.32,-1.44,-2.2399999999999998,-4.0,-2.27,-1.95,-1.42
 PRESUNTO,-4.3500000000000005,-0.28000000000000014,1.13,0.0,4.9,4.83,0.0,2.0799999999999996,2.6900000000000004,2.22,-3.6999999999999993,0.98,0.6,0.2500000000000001,0.0,3.07,1.85
 SALSICHA,0.0,-1.8399999999999999,0.0,-1.22,-1.8399999999999999,0.0,0.0,0.0,0.0,-3.85,0.0,0.0,0.0,-7.68,0.0,0.0,-2.19
 LINGUIÇA,-4.35,-2.0700000000000003,0.4900000000000002,-0.9700000000000002,-2.95,1.9100000000000001,-2.43,1.4100000000000001,-0.21999999999999997,-2.5200000000000005,-0.21999999999999997,-0.8099999999999999,-3.0199999999999996,-3.6900000000000004,-4.04,-5.640000000000001,-2.05
 MORTADELA,2.57,0.0,-5.61,-0.27,1.29,0.0,0.0,-0.96,0.0,1.4200000000000002,-0.0800000000000003,0.0,-2.0999999999999996,0.0,0.0,0.0,0.29999999999999993
 SALAME,0.0,0.06000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06000000000000005
 BACALHAU,-1.3900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.130000000000001,0.0,-0.56
 CARNE-SECA E DE SOL,0.64,0.0,0.0,-4.24,0.0,-0.5099999999999998,-0.4400000000000004,-1.7999999999999998,-4.94,0.0,0.0,-5.67,0.0,0.0,-2.92,-0.7600000000000002,-3.0700000000000003
 CARNE DE PORCO SALGADA E DEFUMADA,0.0,0.0,-2.9399999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.72,-4.28,0.0,0.0,0.0,0.0,-4.04
 AVES E OVOS,-8.64,-4.0,-9.48,-6.23,-4.96,-7.0200000000000005,-7.99,-4.65,-2.77,-6.91,-8.36,-11.7,-8.99,-3.7600000000000002,-1.9900000000000002,-7.190000000000001,-6.22
 FRANGO INTEIRO,-6.14,0.40000000000000013,3.4100000000000006,-3.71,-5.29,-2.28,-10.11,-7.39,-1.2200000000000002,-6.99,-1.8599999999999999,-6.710000000000001,-2.7300000000000004,-1.94,-1.62,-5.16,-4.57
 FRANGO EM PEDAÇOS,-10.129999999999999,-1.47,-9.67,-8.0,-4.76,-11.15,-2.85,-2.05,-2.29,-7.58,-10.08,-10.66,-7.869999999999999,-4.71,-0.9900000000000001,-8.76,-6.25
 OVO DE GALINHA,-5.58,-12.139999999999999,-19.28,-8.1,-5.22,-7.539999999999999,-5.84,-0.47,-6.04,-4.72,-13.73,-19.43,-13.84,-7.33,-4.4,-7.74,-8.1
 LEITES E DERIVADOS,-1.5100000000000002,-7.1899999999999995,-5.720000000000001,-1.8399999999999999,-4.84,-4.359999999999999,-3.08,-3.96,-3.51,-5.05,-4.62,-6.85,-2.98,-1.0,-2.05,-2.27,-4.4399999999999995
 LEITE LONGA VIDA,-3.97,-12.239999999999998,-8.66,-5.7700000000000005,-11.46,-7.15,-6.12,-3.9600000000000004,-4.89,-10.219999999999999,-7.57,-10.85,-4.35,0.49,-4.38,-3.82,-9.27
 LEITE CONDENSADO,-6.799999999999999,-7.54,0.0,0.0,0.0,0.0,-0.27999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-3.52,0.0,0.0,-5.619999999999999
 LEITE EM PÓ,-3.7700000000000005,0.0,-4.13,-0.8899999999999997,-0.95,0.0,-4.640000000000001,-5.75,-3.79,-1.0699999999999994,-7.5,-1.98,-3.24,-2.8900000000000006,-1.69,-4.47,-3.14
 QUEIJO,1.0699999999999998,-2.49,-5.46,-2.26,1.8399999999999996,-3.59,-5.36,-2.86,-4.87,-2.0600000000000005,-2.1999999999999993,-4.12,-1.3499999999999999,1.0799999999999998,-0.6200000000000003,1.2699999999999998,-1.0999999999999999
 IOGURTE E BEBIDAS LÁCTEAS,-1.5799999999999998,2.46,0.97,0.8500000000000001,0.65,1.75,3.48,-1.78,0.08000000000000007,0.7100000000000002,-0.81,-3.0700000000000003,1.0699999999999996,-0.6200000000000001,1.3299999999999998,-3.1900000000000004,0.6199999999999999
 REQUEIJÃO,4.03,0.0,-1.33,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19
 MANTEIGA,2.98,0.0,0.2499999999999999,1.48,0.0,-3.06,0.7899999999999999,2.48,1.7899999999999998,0.0,0.76,-2.7699999999999996,0.0,-0.8800000000000001,0.0,-1.37,0.81
 LEITE FERMENTADO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.94,0.0,0.0,0.0,0.0,0.0,0.0,-1.94
