Variacoes - OUTUBRO - DEZEMBRO,RJ,POA,BH,REC,SP,DF,BEL,FOR,SAL,CUR,GOI,VIT,CG,RB,SL,AJU,NACIONAL
 VESTUÁRIO,3.91,4.04,2.34,6.960000000000001,6.359999999999999,4.24,3.6100000000000003,2.23,7.8100000000000005,4.550000000000001,1.76,5.08,5.75,3.55,2.8600000000000003,7.41,4.81
 ROUPAS,3.73,4.02,2.54,7.07,7.07,3.79,3.4299999999999997,2.74,8.98,5.71,0.9299999999999999,5.21,6.27,3.9699999999999998,3.16,7.450000000000001,5.1899999999999995
 ROUPA MASCULINA,3.93,4.859999999999999,3.1,8.41,6.4399999999999995,5.92,2.8899999999999997,2.65,8.559999999999999,6.92,1.8900000000000001,4.71,8.76,3.0100000000000002,3.32,7.1,5.38
 CALÇA COMPRIDA MASCULINA,3.12,2.55,2.16,8.82,4.87,1.9100000000000001,3.9299999999999997,3.6300000000000003,8.23,5.22,-2.5,2.9099999999999997,10.030000000000001,-2.96,2.63,7.85,4.07
 AGASALHO MASCULINO,0.0,5.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,0.0,0.0,0.0,0.0,4.789999999999999
 BERMUDA/SHORT MASCULINO,2.1899999999999995,3.99,3.0700000000000003,9.75,7.09,7.16,2.04,2.27,7.510000000000001,5.88,4.43,6.4,7.279999999999999,2.58,2.24,7.1,5.13
 CUECA,0.0,0.0,0.0,0.0,0.0,0.0,-0.21000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,-0.16999999999999993,3.33,0.0,0.67
 CAMISA/CAMISETA MASCULINA,4.72,6.210000000000001,3.65,7.65,7.1,7.73,3.29,2.51,9.290000000000001,8.69,3.8100000000000005,4.91,8.27,7.74,4.390000000000001,6.800000000000001,6.210000000000001
 ROUPA FEMININA,3.3600000000000003,3.8200000000000003,1.81,6.24,7.790000000000001,2.62,4.0,2.22,9.02,5.8500000000000005,-1.5200000000000002,5.45,6.819999999999999,4.04,3.6100000000000003,8.95,5.1
 CALÇA COMPRIDA FEMININA,4.12,3.02,-0.5800000000000001,3.34,8.379999999999999,2.02,1.41,-1.3899999999999997,10.88,4.800000000000001,-2.75,5.44,5.66,2.3000000000000003,1.48,10.14,4.41
 AGASALHO FEMININO,0.0,-4.17,0.3900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-1.5899999999999999,0.0,0.0,2.0900000000000003,0.0,0.0,0.0,-2.2800000000000002
 SAIA,0.0,0.0,0.0,3.6900000000000004,0.0,0.0,6.23,0.0,0.0,0.0,0.0,0.0,0.0,5.34,3.4200000000000004,11.17,5.199999999999999
 VESTIDO,6.58,5.95,0.4999999999999999,7.32,6.14,2.51,3.52,1.7799999999999998,7.29,3.59,-0.54,7.8,10.23,6.45,2.83,9.940000000000001,4.800000000000001
 BLUSA,0.8599999999999999,6.45,4.47,8.17,9.190000000000001,3.08,5.13,5.68,9.899999999999999,8.26,-1.36,4.25,8.600000000000001,4.38,4.95,7.67,6.47
 LINGERIE,0.0,1.1599999999999997,1.71,4.84,4.17,0.0,2.9699999999999998,0.9699999999999999,7.83,3.41,-0.29000000000000004,0.0,2.4800000000000004,1.2300000000000002,6.0600000000000005,9.22,3.5599999999999996
 BERMUDA/SHORT FEMININO,4.55,0.0,3.51,4.95,0.0,0.0,5.470000000000001,-0.17000000000000004,9.33,8.19,-1.42,3.71,5.23,2.46,3.2800000000000002,8.9,4.53
 ROUPA INFANTIL,4.35,3.0,3.27,6.5,6.67,2.94,3.46,4.489999999999999,9.77,3.6100000000000003,4.16,5.49,1.41,6.05,1.88,5.15,5.02
 UNIFORME ESCOLAR,0.0,0.0,0.73,4.06,0.5900000000000001,-0.22000000000000008,5.86,-3.79,0.0,0.23999999999999996,4.6899999999999995,1.38,0.0,0.0,-2.58,4.109999999999999,1.24
 CALÇA COMPRIDA INFANTIL,0.0,2.0,1.96,0.0,7.04,7.18,0.0,0.0,9.52,2.74,4.33,0.0,0.29000000000000004,4.0200000000000005,0.6199999999999999,0.0,4.74
 AGASALHO INFANTIL,0.0,-0.6599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6599999999999999
 VESTIDO INFANTIL,1.2599999999999998,7.999999999999999,8.54,6.239999999999999,0.0,4.19,6.29,4.6,10.75,0.0,1.7999999999999998,9.59,0.77,3.11,-0.34,3.89,6.160000000000001
 BERMUDA/SHORT INFANTIL,4.5,0.0,0.0,6.199999999999999,9.48,0.0,3.04,3.8200000000000003,10.26,0.0,0.0,3.1799999999999997,2.4899999999999998,6.96,5.359999999999999,7.1,7.23
 CAMISA/CAMISETA INFANTIL,4.050000000000001,2.9399999999999995,1.4400000000000002,6.93,8.18,3.09,-0.45999999999999974,4.3500000000000005,9.75,4.76,3.96,4.08,0.21999999999999992,10.56,2.1900000000000004,9.02,5.29
 CONJUNTO INFANTIL,6.300000000000001,3.3099999999999996,5.6,7.81,7.27,3.71,2.87,9.920000000000002,8.64,6.529999999999999,5.45,8.01,2.75,4.36,4.9399999999999995,2.46,6.209999999999999
 CALÇADOS E ACESSÓRIOS,5.140000000000001,4.6899999999999995,1.68,7.82,5.609999999999999,5.9399999999999995,3.8200000000000003,1.04,5.4399999999999995,2.93,3.63,5.43,3.6099999999999994,2.9399999999999995,2.47,8.36,4.52
 CALÇADOS E ACESSÓRIOS,5.140000000000001,4.6899999999999995,1.68,7.82,5.609999999999999,5.9399999999999995,3.8200000000000003,1.04,5.4399999999999995,2.93,3.63,5.43,3.6099999999999994,2.9399999999999995,2.47,8.36,4.52
 SAPATO MASCULINO,3.2800000000000002,3.04,1.5,6.82,1.2100000000000004,3.67,3.6799999999999997,3.13,5.16,6.43,1.61,2.6399999999999997,3.49,-0.6499999999999999,-0.88,5.97,3.0100000000000002
 SAPATO FEMININO,7.1899999999999995,2.71,3.3,8.780000000000001,4.8,8.24,5.54,0.7100000000000004,6.4,5.25,3.2800000000000002,4.0600000000000005,4.67,2.57,0.44999999999999973,6.98,4.890000000000001
 SAPATO INFANTIL,0.0,0.0,0.0,-1.9,0.0,0.0,-0.95,0.0,4.58,1.58,4.14,0.0,3.0,2.24,2.67,9.27,2.04
 BOLSA,4.76,3.1099999999999994,5.04,7.59,0.0,6.779999999999999,1.74,-5.050000000000001,8.26,1.6099999999999999,0.8599999999999999,0.0,2.2499999999999996,5.64,5.95,7.890000000000001,3.99
 MOCHILA,0.0,0.0,0.0,4.75,0.0,0.0,4.359999999999999,5.9,0.0,0.0,0.0,0.0,0.0,6.45,4.529999999999999,0.0,4.92
 TÊNIS,5.35,5.84,-0.6,8.57,6.63,5.27,5.02,1.14,3.64,1.6,5.29,7.38,3.3,3.34,2.09,10.86,4.75
 SANDÁLIA/CHINELO,3.09,8.58,3.39,10.14,7.3500000000000005,3.8,3.5,1.09,6.96,-0.04999999999999982,3.83,5.32,4.09,7.04,3.56,7.86,5.21
 JOIAS E BIJUTERIAS,0.47,1.05,2.8400000000000003,3.29,1.08,4.140000000000001,5.45,1.44,6.78,-4.109999999999999,3.09,1.8599999999999999,8.5,1.3800000000000001,1.76,3.08,2.06
 JOIAS E BIJUTERIAS,0.47,1.05,2.8400000000000003,3.29,1.08,4.140000000000001,5.45,1.44,6.78,-4.109999999999999,3.09,1.8599999999999999,8.5,1.3800000000000001,1.76,3.08,2.06
 BIJUTERIA,0.0,0.0,9.89,0.0,0.0,6.21,0.0,0.0,7.21,0.0,0.0,0.0,0.0,0.0,0.0,6.760000000000001,8.19
 JOIA,1.5599999999999998,1.6600000000000001,0.29999999999999993,0.8700000000000001,0.9199999999999999,3.5500000000000003,8.01,1.49,0.0,-4.8100000000000005,4.6899999999999995,2.96,8.5,2.83,1.98,1.7,1.6900000000000002
 RELÓGIO DE PULSO,-2.0600000000000005,-0.5800000000000003,0.0,6.9,1.7299999999999998,0.0,-1.2600000000000002,1.3900000000000001,6.44,-1.94,-4.0,-0.23000000000000015,0.0,0.4999999999999998,1.1199999999999997,2.29,1.27
 TECIDOS E ARMARINHO,0.49,2.45,1.77,2.38,3.16,2.44,3.17,2.74,4.68,2.78,3.62,3.45,2.9699999999999998,1.01,1.88,7.26,2.92
 TECIDOS E ARMARINHO,0.49,2.45,1.77,2.38,3.16,2.44,3.17,2.74,4.68,2.78,3.62,3.45,2.9699999999999998,1.01,1.88,7.26,2.92
 TECIDO,0.49,2.29,0.6199999999999999,2.38,4.37,2.44,3.17,2.74,4.68,3.5199999999999996,3.57,1.28,2.9699999999999998,1.01,1.88,7.26,3.11
 ARTIGOS DE ARMARINHO,0.0,2.7399999999999998,3.9400000000000004,0.0,0.6299999999999999,0.0,0.0,0.0,0.0,1.7,3.7,7.120000000000001,0.0,0.0,0.0,0.0,2.0
 TRANSPORTES,6.34,7.12,7.07,6.99,6.52,6.279999999999999,6.14,7.1899999999999995,7.720000000000001,5.47,6.32,6.41,6.2299999999999995,5.79,5.8100000000000005,6.01,6.550000000000001
 TRANSPORTES,6.34,7.12,7.07,6.99,6.52,6.279999999999999,6.14,7.1899999999999995,7.720000000000001,5.47,6.32,6.41,6.2299999999999995,5.79,5.8100000000000005,6.01,6.550000000000001
 TRANSPORTE PÚBLICO,6.13,11.48,7.85,7.470000000000001,9.47,13.069999999999999,5.3100000000000005,5.69,7.6899999999999995,12.72,13.620000000000001,12.920000000000002,9.52,1.0099999999999993,4.73,4.12,8.73
 ÔNIBUS URBANO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.59,0.0,0.0,-0.05
 TÁXI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 TREM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 ÔNIBUS INTERMUNICIPAL,0.0,0.07,0.71,4.199999999999999,0.01,0.0,-3.53,3.78,0.96,0.0,2.73,0.03,2.8400000000000003,0.0,7.23,0.0,0.33
 ÔNIBUS INTERESTADUAL,8.82,0.0,10.149999999999999,5.3100000000000005,7.040000000000001,9.12,4.77,8.98,2.73,2.9199999999999995,5.3,0.0,4.93,4.12,4.120000000000001,3.45,6.19
 PASSAGEM AÉREA,36.28,29.47,42.11,34.410000000000004,39.96000000000001,42.93,32.14,24.96,48.790000000000006,41.120000000000005,29.86,46.870000000000005,36.5,19.25,45.13,23.479999999999997,38.019999999999996
 METRÔ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 TRANSPORTE ESCOLAR,0.0,0.26,0.0,0.0,0.0,-2.4,0.0,0.0,0.0,0.0,0.0,3.03,0.97,0.0,0.0,0.0,-0.010000000000000009
 TRANSPORTE POR APLICATIVO,42.93,55.05,34.13,32.67,39.83,13.55,0.0,37.79,19.07,0.0,48.33,56.769999999999996,24.049999999999997,0.0,15.83,15.350000000000001,38.370000000000005
 INTEGRAÇÃO TRANSPORTE PÚBLICO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 VEÍCULO PRÓPRIO,4.32,4.35,4.4,4.2,3.25,3.26,3.84,2.31,3.67,3.98,3.91,3.8899999999999997,2.9400000000000004,4.9,3.37,4.69,3.71
 AUTOMÓVEL NOVO,5.98,6.62,5.460000000000001,5.98,6.26,5.640000000000001,7.93,1.01,4.88,6.609999999999999,5.98,6.0600000000000005,6.609999999999999,3.2700000000000005,6.76,5.92,5.98
 EMPLACAMENTO E LICENÇA,0.32,0.09,0.33,0.33,0.16999999999999998,0.33,0.33,0.27,0.36,0.12,0.33,0.27,0.0,0.30000000000000004,0.33,0.27,0.22
 SEGURO VOLUNTÁRIO DE VEÍCULO,15.8,3.3899999999999997,17.2,18.240000000000002,7.45,4.76,1.22,8.55,3.49,10.92,-3.06,2.3100000000000005,1.23,4.859999999999999,7.930000000000001,12.83,7.94
 MULTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 ÓLEO LUBRIFICANTE,0.0,8.84,4.8,3.8200000000000003,5.59,0.6399999999999999,4.12,-0.1699999999999997,2.38,6.21,-1.7300000000000002,0.0,5.680000000000001,4.95,4.55,2.12,4.55
 ACESSÓRIOS E PEÇAS,2.48,2.01,2.3,4.48,3.9899999999999998,1.03,1.81,1.2000000000000002,6.3,4.91,3.05,-2.48,2.15,-1.94,-0.35999999999999993,0.3700000000000001,3.16
 PNEU,0.0,5.84,3.99,6.140000000000001,4.220000000000001,6.550000000000001,9.690000000000001,8.55,7.210000000000001,4.47,9.04,4.72,6.17,1.6500000000000001,2.3000000000000003,2.4,5.43
 CONSERTO DE AUTOMÓVEL,1.7000000000000002,5.98,3.98,1.46,-1.0499999999999998,1.5599999999999998,6.75,4.72,2.04,3.0599999999999996,6.44,3.19,1.5199999999999998,5.96,-0.08999999999999986,2.1399999999999997,2.2
 ESTACIONAMENTO,0.0,1.75,0.0,0.0,0.08000000000000002,0.0,0.0,0.0,-0.2,-2.26,0.0,0.0,0.0,0.0,0.0,0.0,-0.07
 PEDÁGIO,0.0,0.0,0.0,0.0,0.33999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26
 AUTOMÓVEL USADO,5.21,5.15,4.76,0.0,3.2,0.9100000000000001,3.4399999999999995,4.4,4.220000000000001,2.85,5.529999999999999,3.5599999999999996,2.13,10.600000000000001,2.22,3.38,3.9299999999999997
 PINTURA DE VEÍCULO,0.0,0.0,0.4700000000000002,-1.7,0.0,0.0,0.0,0.0,-0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48
 ALUGUEL DE VEÍCULO,2.2699999999999996,0.0,0.0,0.0,0.0,0.0,4.870000000000001,0.0,15.309999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6000000000000005
 MOTOCICLETA,2.37,6.77,5.39,2.05,3.34,3.3500000000000005,3.95,1.86,10.559999999999999,3.63,4.41,5.41,4.96,7.750000000000001,6.720000000000001,8.48,4.41
 COMBUSTÍVEIS (VEÍCULOS),9.809999999999999,9.370000000000001,10.28,10.6,10.930000000000001,8.11,9.649999999999999,14.61,13.51,6.67,8.54,9.89,10.049999999999999,9.03,9.45,8.84,10.010000000000002
 GASOLINA,9.98,9.24,9.780000000000001,11.129999999999999,10.56,7.829999999999999,9.56,14.61,13.370000000000001,6.3100000000000005,8.86,9.74,9.76,8.87,9.27,8.649999999999999,9.81
 ETANOL,14.35,0.0,13.709999999999999,-2.25,12.280000000000001,11.73,0.0,0.0,13.18,6.93,6.02,0.0,15.03,0.0,0.0,0.0,11.11
 ÓLEO DIESEL,14.32,14.59,11.190000000000001,15.85,9.01,13.309999999999999,12.32,16.48,16.77,15.26,14.209999999999999,13.77,13.040000000000001,10.27,12.6,15.45,12.92
 GÁS VEICULAR,5.7,0.0,0.0,0.0,0.0,0.0,0.0,8.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.819999999999999
 SAÚDE E CUIDADOS PESSOAIS,0.46,0.22000000000000003,0.1999999999999999,0.55,1.13,-0.47000000000000003,-1.2899999999999998,-0.9200000000000002,1.15,1.48,0.21999999999999992,0.1100000000000001,0.3899999999999999,0.31000000000000016,-0.12,1.06,0.5700000000000001
 PRODUTOS FARMACÊUTICOS E ÓTICOS,2.0599999999999996,0.42000000000000004,0.74,1.67,4.03,-1.01,-0.6199999999999999,-0.98,2.91,2.69,1.21,0.48,2.79,1.1300000000000001,0.36,4.42,2.02
 PRODUTOS FARMACÊUTICOS,1.99,0.75,0.55,2.1100000000000003,4.1,-0.42000000000000004,-0.4,-1.32,2.67,3.02,1.29,0.5800000000000001,2.84,1.36,0.34,4.52,2.1
 ANTI-INFECCIOSO E ANTIBIÓTICO,2.14,-1.73,0.6200000000000001,1.8599999999999999,6.359999999999999,-1.66,-0.030000000000000027,0.22999999999999998,0.6199999999999999,1.19,-1.2,1.2,2.44,1.6500000000000001,0.35,2.54,1.99
 ANALGÉSICO E ANTITÉRMICO,2.01,4.17,0.3400000000000001,5.1899999999999995,4.88,1.24,-1.28,-0.7999999999999998,4.98,4.04,3.99,0.9200000000000002,3.0199999999999996,2.09,-2.73,7.209999999999999,3.1399999999999997
 ANTI-INFLAMATÓRIO E ANTIRREUMÁTICO,-1.5699999999999998,0.5599999999999999,-0.030000000000000027,4.569999999999999,7.96,1.0300000000000002,-0.8,-2.04,2.0700000000000003,4.9799999999999995,0.7600000000000003,0.56,4.859999999999999,-1.62,-1.95,6.050000000000001,2.57
 ANTIGRIPAL E ANTITUSSÍGENO,3.74,-0.17000000000000015,2.61,-0.08999999999999997,5.41,0.78,0.47,1.85,4.02,5.34,3.04,2.36,1.6500000000000001,1.03,-0.9199999999999999,4.15,3.2299999999999995
 DERMATOLÓGICO,0.3100000000000001,2.5999999999999996,-0.6499999999999999,3.54,5.359999999999999,-3.0,0.0,-1.5100000000000002,2.62,1.2400000000000002,0.0,-1.3800000000000001,0.27000000000000046,2.77,1.6000000000000003,3.37,2.49
 ANTIALÉRGICO E BRONCODILATADOR,2.9600000000000004,0.22999999999999998,0.9900000000000002,0.8,6.27,0.43000000000000016,-0.010000000000000175,-1.97,1.37,2.6100000000000003,0.8900000000000001,-0.8099999999999999,4.11,1.22,1.5100000000000002,3.0799999999999996,2.83
 GASTROPROTETOR,2.84,-1.02,1.09,1.7299999999999998,2.4299999999999997,0.0,0.07999999999999996,0.7099999999999999,1.48,1.5299999999999998,2.03,1.7,3.77,2.11,2.4299999999999997,1.88,1.62
 VITAMINA E FORTIFICANTE,-4.430000000000001,-3.13,-4.19,4.2299999999999995,3.4600000000000004,-0.8699999999999997,-0.7799999999999998,-2.08,1.94,1.5300000000000002,2.0100000000000002,-0.63,0.79,-2.53,0.05999999999999994,3.0600000000000005,0.27
 HORMONAL,2.2600000000000002,4.95,1.4799999999999998,-0.25,5.32,-1.4000000000000001,0.57,-1.41,3.5,2.3200000000000003,-2.0799999999999996,2.48,1.29,3.0,2.35,4.220000000000001,2.85
 PSICOTRÓPICO E ANOREXÍGENO,4.54,1.3699999999999999,-0.42000000000000004,0.26,2.34,-1.0600000000000003,-1.1199999999999999,-3.48,5.83,-0.8800000000000001,-2.01,0.6299999999999999,6.499999999999999,3.21,3.01,5.830000000000001,1.4300000000000002
 HIPOTENSOR E HIPOCOLESTEROLÊMICO,2.5300000000000002,-0.7100000000000002,2.47,0.010000000000000092,3.6399999999999997,-0.31999999999999995,0.9700000000000004,-1.38,1.2600000000000002,5.470000000000001,-0.25000000000000017,-1.1099999999999999,0.61,1.7,2.34,2.5700000000000003,2.01
 OFTALMOLÓGICO,0.94,1.5799999999999998,2.0,-0.5800000000000001,1.95,-0.7699999999999999,1.23,0.010000000000000009,4.77,0.0,0.030000000000000027,1.9300000000000002,3.14,0.0,2.5,7.08,1.71
 ANTIDIABÉTICO,4.21,0.5,-0.14,3.06,0.6099999999999999,-0.8799999999999999,-3.8899999999999997,-3.6499999999999995,0.6200000000000003,-1.31,5.26,2.8499999999999996,3.21,2.29,-1.29,7.14,1.0999999999999999
 NEUROLÓGICO,-0.9900000000000001,-0.8400000000000003,-0.08999999999999986,4.7,0.8900000000000001,-1.4900000000000002,-1.43,-3.1399999999999997,2.8699999999999997,2.82,5.55,-1.09,6.78,2.6,1.35,6.8100000000000005,0.75
 PRODUTOS ÓTICOS,3.75,-4.4399999999999995,3.44,-2.04,3.5900000000000003,-7.08,-1.8199999999999998,2.04,5.370000000000001,-1.83,-0.8999999999999999,-1.1799999999999997,2.4099999999999997,-5.12,0.6999999999999997,2.97,1.1
 ÓCULOS DE GRAU,3.75,-4.4399999999999995,3.44,-2.04,3.5900000000000003,-7.08,-1.8199999999999998,2.04,5.370000000000001,-1.83,-0.8999999999999999,-1.1799999999999997,2.4099999999999997,-5.12,0.6999999999999997,2.97,1.1
 SERVIÇOS DE SAÚDE,-0.060000000000000005,0.55,0.17,-0.01999999999999999,0.25,0.010000000000000023,0.47000000000000003,0.04,-0.03,0.48000000000000004,0.43000000000000005,0.04,0.35,0.81,-0.010000000000000004,0.22999999999999998,0.19999999999999998
 SERVIÇOS MÉDICOS E DENTÁRIOS,0.26,1.5,0.55,0.8300000000000001,0.52,1.23,1.4200000000000002,0.44000000000000006,1.8399999999999999,1.0499999999999998,1.4,0.34,0.13,2.19,-0.010000000000000005,1.5899999999999999,0.83
 MÉDICO,-0.09,0.36,0.91,1.37,0.36,0.25,1.3,0.0,0.7,0.27,2.42,0.61,-0.62,2.09,-0.14,1.26,0.5599999999999999
 DENTISTA,0.8700000000000001,2.94,0.16999999999999998,-0.22999999999999998,0.63,1.77,1.77,1.6,3.27,1.8199999999999998,0.059999999999999984,0.15000000000000002,0.5599999999999999,3.08,0.27999999999999997,2.36,1.13
 APARELHO ORTODÔNTICO,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,3.04,0.0,0.0,0.0,1.0
 FISIOTERAPEUTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6499999999999999,0.0,0.0,0.6499999999999999
 PSICÓLOGO,-1.02,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24000000000000002
 SERVIÇOS LABORATORIAIS E HOSPITALARES,0.16,1.4300000000000002,0.5,-0.28,3.11,-0.7200000000000001,0.72,0.62,1.01,2.0,1.2,0.16,1.59,-0.35,0.08,0.64,1.37
 EXAME DE LABORATÓRIO,0.6000000000000001,0.8700000000000001,0.26,2.93,0.89,1.35,-0.79,0.29,-0.04999999999999999,2.23,4.3999999999999995,0.07,1.56,-0.5900000000000001,0.26,1.8399999999999999,0.8999999999999999
 HOSPITALIZAÇÃO E CIRURGIA,0.07,1.58,0.61,-0.07,3.7899999999999996,-0.9199999999999999,2.32,0.0,2.33,1.6600000000000001,-0.74,0.46,0.11,0.0,0.0,0.9,1.7000000000000002
 EXAME DE IMAGEM,0.19000000000000006,1.52,0.5,-2.88,1.8,-1.03,-0.75,1.3199999999999998,0.6000000000000001,2.73,3.84,-0.12000000000000005,2.2300000000000004,0.0,0.0,-0.9199999999999999,0.8999999999999999
 PLANO DE SAÚDE,-0.15000000000000002,0.09,-0.04,-0.18,-0.18,-0.12,-0.15000000000000002,-0.15000000000000002,-0.78,-0.15000000000000002,-0.18,-0.03,0.26,-0.18,-0.18,-0.18,-0.16999999999999998
 PLANO DE SAÚDE,-0.15000000000000002,0.09,-0.04,-0.18,-0.18,-0.12,-0.15000000000000002,-0.15000000000000002,-0.78,-0.15000000000000002,-0.18,-0.03,0.26,-0.18,-0.18,-0.18,-0.16999999999999998
 CUIDADOS PESSOAIS,-0.3500000000000002,-0.4099999999999999,-0.2499999999999996,0.3500000000000002,0.18999999999999995,-0.9700000000000002,-2.4699999999999998,-1.65,1.3700000000000003,1.3099999999999998,-0.9300000000000003,-0.13999999999999996,-1.52,-0.26000000000000023,-0.46000000000000013,-0.7500000000000001,-0.17000000000000015
 HIGIENE PESSOAL,-0.3500000000000002,-0.4099999999999999,-0.2499999999999996,0.3500000000000002,0.18999999999999995,-0.9700000000000002,-2.4699999999999998,-1.65,1.3700000000000003,1.3099999999999998,-0.9300000000000003,-0.13999999999999996,-1.52,-0.26000000000000023,-0.46000000000000013,-0.7500000000000001,-0.17000000000000015
 PRODUTO PARA CABELO,2.09,1.77,-1.48,3.69,4.83,1.9700000000000002,0.4600000000000001,1.34,4.63,4.45,-0.16999999999999993,1.3,-0.7600000000000002,2.96,-0.63,2.44,2.56
 FRALDA DESCARTÁVEL,2.42,1.02,5.749999999999999,6.66,2.72,5.07,2.55,0.6599999999999998,6.01,1.1099999999999999,0.42999999999999994,3.6799999999999997,1.7,2.7199999999999998,3.2,3.2199999999999998,3.0700000000000003
 PRODUTO PARA BARBA,0.69,0.3500000000000001,-2.2600000000000002,2.2800000000000002,1.91,-0.16999999999999993,-1.52,-3.37,3.35,2.54,-0.15000000000000013,1.0799999999999998,1.79,1.0599999999999998,1.38,-4.99,0.75
 PRODUTO PARA PELE,0.3400000000000003,-1.24,-0.8799999999999999,-2.18,1.5700000000000003,-0.2300000000000002,-1.6000000000000008,-4.68,0.81,0.9900000000000002,-0.7899999999999998,-3.18,-3.16,-1.3399999999999999,0.3599999999999999,-0.7799999999999998,-0.06000000000000005
 PRODUTO PARA HIGIENE BUCAL,-1.0700000000000003,1.56,1.25,4.48,-0.91,-0.6099999999999999,0.34999999999999987,-0.019999999999999907,4.31,2.36,1.4300000000000002,0.8799999999999999,2.7800000000000002,0.8300000000000001,1.0199999999999996,3.82,0.71
 PRODUTO PARA UNHA,0.0,0.0,0.0,0.0,0.0,0.0,-3.5900000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,-3.21
 PERFUME,-3.3499999999999996,-2.9100000000000006,-1.4700000000000009,-1.9100000000000013,-2.209999999999999,-3.8199999999999994,-4.859999999999999,-3.4300000000000006,-2.44,-2.8400000000000003,-0.08999999999999941,-3.44,-4.68,-1.7000000000000002,-3.1099999999999994,-4.449999999999999,-2.73
 DESODORANTE,-0.8700000000000001,-1.51,-0.4700000000000001,-2.9000000000000004,-3.34,-2.79,0.47,-3.62,1.5700000000000003,4.43,-6.42,3.2499999999999996,1.85,0.76,3.76,-0.2600000000000001,-1.26
 ABSORVENTE HIGIÊNICO,2.98,1.79,2.54,4.0200000000000005,0.9600000000000004,0.09999999999999964,4.68,3.46,2.85,2.79,1.4100000000000001,0.6599999999999999,0.25,0.37000000000000005,5.48,1.99,2.1
 SABONETE,1.51,3.24,3.11,7.04,3.0700000000000003,4.33,1.2399999999999998,5.01,6.6,6.2,4.17,2.38,2.83,5.41,2.52,3.37,3.65
 PAPEL HIGIÊNICO,3.9299999999999997,1.83,3.0700000000000003,5.6499999999999995,2.23,1.7300000000000002,-3.3800000000000003,1.7799999999999998,4.87,3.6700000000000004,1.28,2.27,-0.35,2.23,1.25,-0.1299999999999999,2.49
 ARTIGOS DE MAQUIAGEM,-7.93,-6.91,-4.68,-7.890000000000001,-9.34,-5.17,-7.510000000000001,-5.91,-5.74,-7.890000000000001,-8.620000000000001,-5.31,-7.68,-7.84,0.43000000000000005,-1.79,-7.15
 DESPESAS PESSOAIS,1.65,2.27,1.83,2.67,1.81,1.8399999999999999,1.1099999999999999,1.3499999999999999,1.53,2.62,1.86,2.09,1.99,1.55,0.86,2.21,1.88
 SERVIÇOS PESSOAIS,0.8,1.31,1.12,1.83,0.44,1.03,1.05,0.56,1.24,1.02,0.8,1.13,1.63,0.8999999999999999,0.53,1.76,0.8500000000000001
 SERVIÇOS PESSOAIS,0.8,1.31,1.12,1.83,0.44,1.03,1.05,0.56,1.24,1.02,0.8,1.13,1.63,0.8999999999999999,0.53,1.76,0.8500000000000001
 COSTUREIRA,0.0,0.0,0.0,1.9300000000000002,0.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,9.86,2.17,-0.5599999999999999,5.75
 MANICURE,4.92,1.6800000000000002,2.06,5.47,5.89,3.39,1.5999999999999999,-0.1200000000000001,1.6800000000000002,0.98,5.13,2.26,4.3100000000000005,9.86,3.04,4.0,3.8699999999999997
