Variacoes - JANEIRO - MARÇO,RJ,POA,BH,REC,SP,DF,BEL,FOR,SAL,CUR,GOI,VIT,CG,RB,SL,AJU,NACIONAL
 REFORMA DE ESTOFADO,-4.13,4.510000000000001,1.9099999999999997,0.57,2.4299999999999997,5.4399999999999995,0.0,2.4699999999999998,-3.01,0.0,0.0,0.5999999999999999,3.78,2.29,0.0,-0.71,1.7
 CONSERTO DE APARELHO CELULAR,0.0,0.10999999999999999,-4.050000000000001,0.9099999999999999,1.01,1.6,1.5299999999999998,0.8099999999999998,-0.7,2.8199999999999994,-0.2400000000000001,-1.0499999999999998,-1.99,4.9799999999999995,-0.32000000000000006,-0.7899999999999998,-0.050000000000000044
 CONSERTO DE BICICLETA,2.91,7.51,1.6199999999999999,2.38,-3.81,0.91,10.43,2.21,4.1,1.19,4.859999999999999,8.2,3.58,-2.08,2.93,7.109999999999999,0.31000000000000005
 VESTUÁRIO,-1.22,0.7899999999999999,0.30999999999999994,-0.2,2.74,-1.0499999999999998,-1.13,-0.08000000000000002,-1.1400000000000001,-0.13999999999999996,0.03999999999999998,0.41999999999999993,2.2199999999999998,1.03,0.14,-2.06,0.5999999999999999
 ROUPAS,-2.5599999999999996,0.6200000000000001,-0.98,-0.59,2.74,-2.18,-1.58,-0.19000000000000003,-2.87,-0.44999999999999996,-0.14,-0.19000000000000006,2.88,0.55,0.41000000000000003,-2.77,0.12
 ROUPA MASCULINA,-1.2999999999999998,0.87,-1.0899999999999999,-0.3799999999999999,3.77,-1.5900000000000003,-1.62,0.71,-3.34,-0.7799999999999999,-0.14000000000000012,0.57,2.2399999999999998,1.6400000000000001,1.71,-1.95,0.47
 CALÇA COMPRIDA MASCULINA,-1.2200000000000002,1.81,-3.8699999999999997,1.4,1.7400000000000002,0.94,-2.04,0.86,-1.5899999999999999,0.17999999999999994,3.13,-1.37,2.2199999999999998,1.8800000000000003,4.0600000000000005,-3.73,0.3
 AGASALHO MASCULINO,0.0,6.290000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,4.279999999999999
 BERMUDA/SHORT MASCULINO,-0.8500000000000001,-0.6299999999999999,2.29,-2.2800000000000002,0.10999999999999988,-6.469999999999999,-3.15,2.1599999999999997,-2.83,-1.68,-1.0300000000000002,0.23999999999999994,2.71,2.67,4.529999999999999,0.0399999999999999,-0.53
 CUECA,0.0,0.0,0.0,0.0,0.0,0.0,-0.8099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.8699999999999999,3.23,0.0,0.45999999999999996
 CAMISA/CAMISETA MASCULINA,-1.46,-0.98,-0.43000000000000005,-0.5200000000000002,5.66,-1.9600000000000002,-0.7400000000000001,-0.010000000000000009,-4.409999999999999,-1.3099999999999998,-1.8800000000000001,1.6,2.1399999999999997,1.0200000000000002,-1.41,-2.07,0.73
 ROUPA FEMININA,-3.2199999999999998,0.75,-0.38999999999999996,-0.09000000000000008,2.08,-2.83,-2.96,-0.44000000000000006,-1.2699999999999998,0.28,-0.20999999999999996,0.79,4.119999999999999,-0.15000000000000013,-0.06999999999999998,-4.46,0.03999999999999998
 CALÇA COMPRIDA FEMININA,-2.2,1.38,1.58,-0.7600000000000001,-0.3099999999999996,-2.5300000000000002,-4.63,-3.34,-0.8399999999999999,-2.59,-0.4900000000000002,4.83,3.8499999999999996,1.4200000000000002,-0.8599999999999997,-7.6,-0.54
 AGASALHO FEMININO,0.0,9.74,4.49,0.0,0.0,0.0,0.0,0.0,0.0,2.6799999999999997,0.0,0.0,4.119999999999999,0.0,0.0,0.0,6.84
 SAIA,0.0,0.0,0.0,-2.5,0.0,0.0,-4.35,0.0,0.0,0.0,0.0,0.0,0.0,-2.01,2.1599999999999997,-1.319999999999999,-2.33
 VESTIDO,-3.5,-0.49,-0.6699999999999999,1.87,2.43,-0.9900000000000002,-5.13,1.11,1.4900000000000002,-2.51,2.6900000000000004,0.26,-0.6000000000000001,-1.6099999999999999,-1.6400000000000001,-2.63,-0.09999999999999998
 BLUSA,-4.32,-1.48,-2.3500000000000005,-0.55,4.26,-4.03,-1.76,-1.0299999999999998,-3.8099999999999996,3.71,-0.9200000000000002,-0.7600000000000001,7.14,-0.3600000000000001,0.56,-5.09,0.42
 LINGERIE,0.0,0.3100000000000003,0.07999999999999996,-0.8999999999999999,-1.0599999999999998,0.0,-1.2000000000000002,0.3200000000000003,-2.09,-4.04,-2.26,0.0,6.72,1.2799999999999998,1.9100000000000001,1.45,-0.96
 BERMUDA/SHORT FEMININO,0.9699999999999998,0.0,-0.6600000000000001,0.9100000000000001,0.0,0.0,-0.74,2.68,-1.5099999999999998,2.0599999999999996,-1.1700000000000002,1.39,2.88,0.9799999999999998,0.2999999999999998,-4.8100000000000005,0.15000000000000002
 ROUPA INFANTIL,-3.41,-0.07999999999999996,-2.05,-2.19,2.48,-1.6400000000000001,1.58,-1.45,-4.78,-1.43,0.07999999999999999,-3.5599999999999996,1.5,-0.31000000000000005,-1.37,-0.9000000000000001,-0.34
 UNIFORME ESCOLAR,0.0,0.0,1.98,3.4499999999999997,3.61,-1.3299999999999996,6.460000000000001,2.08,0.0,2.0,1.9000000000000004,0.9900000000000002,0.0,0.0,-0.09999999999999998,6.93,2.79
 CALÇA COMPRIDA INFANTIL,0.0,3.67,1.02,0.0,1.57,-2.56,0.0,0.0,-5.67,-1.9600000000000002,2.31,0.0,2.5600000000000005,2.46,3.9299999999999997,0.0,0.84
 AGASALHO INFANTIL,0.0,5.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.35
 VESTIDO INFANTIL,-2.16,-0.6399999999999999,-5.46,-3.27,0.0,2.12,-2.34,-1.7399999999999998,-11.03,0.0,-1.65,-4.49,-4.390000000000001,4.069999999999999,-8.2,-8.91,-4.08
 BERMUDA/SHORT INFANTIL,-2.91,0.0,0.0,-2.62,2.92,0.0,0.04999999999999982,-2.4099999999999997,-6.83,0.0,0.0,-4.33,0.5000000000000002,-1.19,3.53,-6.140000000000001,-0.54
 CAMISA/CAMISETA INFANTIL,-3.5300000000000002,-2.7500000000000004,-0.9,-3.01,2.3000000000000003,-5.96,0.27,-2.5700000000000003,-0.99,-1.2000000000000002,-3.18,-5.31,1.6300000000000001,-3.2800000000000002,-0.35,-2.29,-0.79
 CONJUNTO INFANTIL,-4.2,-2.3299999999999996,-6.5,-3.17,2.4399999999999995,3.65,1.7100000000000004,-1.5300000000000002,-1.7599999999999998,-5.739999999999999,1.41,-2.66,3.6799999999999997,-2.19,-2.95,0.4600000000000001,-1.02
 CALÇADOS E ACESSÓRIOS,0.4,1.27,2.38,-0.39,1.9000000000000001,-0.39000000000000007,-0.9300000000000002,-0.6499999999999999,2.76,0.020000000000000018,-0.4300000000000001,2.09,-0.010000000000000064,1.7399999999999998,-1.79,-1.15,0.9599999999999999
 CALÇADOS E ACESSÓRIOS,0.4,1.27,2.38,-0.39,1.9000000000000001,-0.39000000000000007,-0.9300000000000002,-0.6499999999999999,2.76,0.020000000000000018,-0.4300000000000001,2.09,-0.010000000000000064,1.7399999999999998,-1.79,-1.15,0.9599999999999999
 SAPATO MASCULINO,-1.78,-0.54,4.4,3.54,2.42,-0.8799999999999999,-3.3200000000000003,-1.7200000000000002,1.83,-4.46,2.0100000000000002,4.59,2.2600000000000002,0.52,-3.21,2.83,0.5700000000000001
 SAPATO FEMININO,-0.21999999999999997,6.6899999999999995,3.06,1.3299999999999996,-0.9400000000000004,-4.0,-1.92,-2.5,1.31,-1.39,-3.08,-3.58,-0.73,-2.41,-2.42,-2.7199999999999998,0.010000000000000009
 SAPATO INFANTIL,0.0,0.0,0.0,3.08,0.0,0.0,-1.17,0.0,2.27,0.33999999999999986,2.99,0.0,2.91,2.3000000000000003,7.550000000000001,-1.5,1.66
 BOLSA,-2.87,4.390000000000001,0.76,0.17999999999999972,0.0,6.2299999999999995,3.98,-0.23000000000000015,2.98,4.8,1.78,0.0,1.35,1.26,9.96,4.45,2.16
 MOCHILA,0.0,0.0,0.0,-0.04000000000000001,0.0,0.0,2.02,4.08,0.0,0.0,0.0,0.0,0.0,1.4199999999999995,2.3099999999999996,0.0,1.9500000000000002
 TÊNIS,1.69,-0.14000000000000012,2.6500000000000004,-3.49,3.6799999999999997,2.71,1.46,-0.17999999999999994,7.93,0.8599999999999999,-3.2600000000000002,5.550000000000001,-2.16,8.93,-1.8299999999999998,-1.57,2.16
 SANDÁLIA/CHINELO,2.0700000000000003,-4.9,0.6500000000000001,-2.48,0.53,-4.61,-2.37,-0.51,-2.7700000000000005,2.71,2.8,-1.1400000000000001,1.33,1.1102230246251565e-16,-5.960000000000001,-3.1699999999999995,-0.7
 JOIAS E BIJUTERIAS,6.51,0.79,5.53,4.49,7.790000000000001,6.77,5.13,4.2,-0.7800000000000002,3.2800000000000002,3.3899999999999997,-0.2599999999999999,4.539999999999999,3.5599999999999996,5.27,1.75,4.88
 JOIAS E BIJUTERIAS,6.51,0.79,5.53,4.49,7.790000000000001,6.77,5.13,4.2,-0.7800000000000002,3.2800000000000002,3.3899999999999997,-0.2599999999999999,4.539999999999999,3.5599999999999996,5.27,1.75,4.88
 BIJUTERIA,0.0,0.0,2.1100000000000003,0.0,0.0,-1.65,0.0,0.0,-1.55,0.0,0.0,0.0,0.0,0.0,0.0,-2.38,-0.13
 JOIA,9.73,2.56,6.68,12.010000000000002,8.4,9.379999999999999,9.58,7.49,0.0,4.15,3.76,-2.9899999999999998,4.539999999999999,-0.4099999999999999,6.91,5.1899999999999995,6.84
 RELÓGIO DE PULSO,-1.0299999999999994,-3.91,0.0,-6.22,6.05,0.0,-4.15,-2.12,0.04999999999999993,0.43000000000000005,1.7500000000000002,5.580000000000001,0.0,5.92,0.6700000000000002,0.4400000000000001,0.48
 TECIDOS E ARMARINHO,-0.029999999999999916,-0.14000000000000007,2.1799999999999997,1.9600000000000002,2.27,-0.36,1.6099999999999999,1.98,2.28,2.69,-0.32999999999999996,4.73,-0.10999999999999999,3.2600000000000002,0.7000000000000001,0.61,1.5
 TECIDOS E ARMARINHO,-0.029999999999999916,-0.14000000000000007,2.1799999999999997,1.9600000000000002,2.27,-0.36,1.6099999999999999,1.98,2.28,2.69,-0.32999999999999996,4.73,-0.10999999999999999,3.2600000000000002,0.7000000000000001,0.61,1.5
 TECIDO,-0.029999999999999916,-0.79,2.6900000000000004,1.9600000000000002,1.09,-0.36,1.6099999999999999,1.98,2.28,3.64,-1.02,5.0,-0.10999999999999999,3.2600000000000002,0.7000000000000001,0.61,1.24
 ARTIGOS DE ARMARINHO,0.0,1.06,1.2199999999999998,0.0,4.73,0.0,0.0,0.0,0.0,1.38,1.38,4.2700000000000005,0.0,0.0,0.0,0.0,2.7800000000000002
 TRANSPORTES,4.33,7.02,8.5,6.35,5.52,9.040000000000001,5.72,5.2700000000000005,6.59,7.67,7.54,7.680000000000001,7.62,6.619999999999999,6.300000000000001,7.83,6.5
 TRANSPORTES,4.33,7.02,8.5,6.35,5.52,9.040000000000001,5.72,5.2700000000000005,6.59,7.67,7.54,7.680000000000001,7.62,6.619999999999999,6.300000000000001,7.83,6.5
 TRANSPORTE PÚBLICO,-4.33,-8.379999999999999,-4.0600000000000005,-0.669999999999999,-4.38,-8.420000000000002,-4.31,-5.13,-7.869999999999999,-7.58,-8.73,-4.46,-9.04,-2.3200000000000003,-2.37,-3.59,-5.2299999999999995
 ÔNIBUS URBANO,0.0,0.0,0.0,8.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,2.44,0.0,0.0,0.0,0.48
 TÁXI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 TREM,6.3100000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4000000000000004
 ÔNIBUS INTERMUNICIPAL,0.0,-4.03,-4.72,0.8800000000000003,0.0,0.0,0.0,3.82,2.66,0.0,1.04,2.28,1.5099999999999998,0.14,2.9200000000000004,0.0,-0.35
 ÔNIBUS INTERESTADUAL,1.79,0.0,-14.33,-1.3900000000000001,-6.25,-5.5200000000000005,0.0,-8.01,2.1900000000000004,-5.970000000000001,-3.47,-3.1799999999999997,-8.34,-12.450000000000001,-3.75,3.61,-4.62
 PASSAGEM AÉREA,-34.73,-21.72,-23.79,-8.57,-22.060000000000002,-24.78,-20.75,-29.410000000000004,-43.56,-22.89,-28.7,-23.659999999999997,-35.18,-5.169999999999999,-19.03,-25.04,-24.93
 METRÔ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 TRANSPORTE ESCOLAR,0.0,0.0,0.0,-7.32,0.0,5.35,0.0,0.0,0.0,0.0,0.0,0.0,3.9299999999999997,0.0,2.61,1.64,0.019999999999999993
 TRANSPORTE POR APLICATIVO,-19.689999999999998,-27.61,8.61,-32.06,-3.21,7.640000000000001,0.0,-32.25,-25.73,0.0,-23.04,-15.709999999999999,-24.56,0.0,-32.87,-17.97,-15.57
 INTEGRAÇÃO TRANSPORTE PÚBLICO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 VEÍCULO PRÓPRIO,1.17,1.0499999999999998,3.35,0.79,1.9800000000000002,2.4699999999999998,1.28,1.85,1.29,2.44,1.6700000000000002,3.66,1.0799999999999998,2.56,2.3,4.61,1.96
 AUTOMÓVEL NOVO,2.89,1.3199999999999998,3.99,0.6000000000000001,2.25,3.9000000000000004,2.38,3.5599999999999996,2.44,2.81,2.16,4.78,-0.54,2.2,1.67,4.15,2.54
 EMPLACAMENTO E LICENÇA,0.33,0.09,0.33,0.33,0.18,0.33,0.33,0.27,0.39,0.12,0.33,0.24,0.0,0.33,0.33,0.27,0.24
 SEGURO VOLUNTÁRIO DE VEÍCULO,-0.020000000000000018,1.9200000000000002,8.7,3.29,4.46,3.7800000000000002,3.6899999999999995,3.72,-0.4400000000000004,2.8,7.67,4.04,-0.13000000000000034,11.59,4.01,23.849999999999998,3.99
 MULTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 ÓLEO LUBRIFICANTE,0.0,-1.5699999999999998,2.47,0.3900000000000001,0.99,1.0999999999999996,-0.28000000000000025,3.82,3.4699999999999998,0.69,3.71,0.0,2.22,2.2599999999999993,5.25,3.4699999999999998,1.32
 ACESSÓRIOS E PEÇAS,1.5000000000000004,2.98,3.16,0.029999999999999916,3.91,4.04,4.47,4.25,2.04,4.18,-0.8099999999999998,2.7699999999999996,-1.09,4.4,2.73,0.6599999999999999,2.95
 PNEU,0.0,7.9399999999999995,9.19,2.25,8.1,10.129999999999999,3.33,5.0,4.66,10.12,4.41,10.08,14.03,7.050000000000001,3.7,9.850000000000001,7.6
 CONSERTO DE AUTOMÓVEL,0.6799999999999999,-0.5599999999999999,3.5700000000000003,-0.29,1.3199999999999998,0.0,1.8000000000000003,1.25,2.15,3.8999999999999995,0.9699999999999999,6.22,0.6899999999999997,4.36,2.73,2.0300000000000002,1.74
 ESTACIONAMENTO,0.0,4.01,0.0,0.0,-2.88,0.0,0.0,0.0,-1.85,-0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-1.96
 PEDÁGIO,0.0,0.0,0.0,0.0,-0.08000000000000002,0.0,0.0,0.0,0.0,0.99,0.0,1.3,0.0,0.0,0.0,0.0,0.14
 AUTOMÓVEL USADO,1.42,1.99,3.9200000000000004,0.0,2.88,2.98,0.5399999999999999,2.19,2.45,2.1,0.6099999999999999,2.41,2.59,2.4,3.4,0.28,2.37
 PINTURA DE VEÍCULO,0.0,0.0,8.26,2.69,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.119999999999999
 ALUGUEL DE VEÍCULO,-7.6000000000000005,0.0,0.0,0.0,0.0,0.0,-9.129999999999999,0.0,-23.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.399999999999999
 MOTOCICLETA,1.18,1.8900000000000001,2.09,4.34,2.98,1.3499999999999999,3.08,-2.16,0.74,3.1100000000000003,1.46,2.59,1.27,1.3900000000000001,3.18,2.75,2.2
 COMBUSTÍVEIS (VEÍCULOS),18.970000000000002,22.810000000000002,22.27,18.529999999999998,17.95,26.380000000000003,18.439999999999998,15.86,24.83,22.34,20.86,24.21,20.24,18.209999999999997,16.88,20.67,20.45
 GASOLINA,21.31,23.04,21.690000000000005,18.33,17.37,26.76,18.31,16.04,24.799999999999997,22.330000000000002,19.970000000000002,24.45,20.32,19.03,16.92,20.76,20.54
 ETANOL,24.6,0.0,29.330000000000002,23.29,19.89,29.979999999999997,0.0,0.0,30.08,23.52,25.92,0.0,23.46,0.0,0.0,0.0,22.38
 ÓLEO DIESEL,15.59,14.229999999999999,16.630000000000003,17.62,17.779999999999998,17.48,23.27,15.11,18.06,17.55,18.04,18.36,14.78,11.76,16.34,17.740000000000002,17.05
 GÁS VEICULAR,1.96,0.0,0.0,0.0,0.0,0.0,0.0,7.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23
 SAÚDE E CUIDADOS PESSOAIS,0.8400000000000001,1.21,1.13,1.25,0.6,1.0,1.4300000000000002,1.5,1.31,0.8400000000000001,0.3,1.61,1.5299999999999998,1.1500000000000001,0.30000000000000004,0.9200000000000002,0.9199999999999999
 PRODUTOS FARMACÊUTICOS E ÓTICOS,-0.1399999999999999,-0.29000000000000004,0.77,1.58,-1.3299999999999998,0.65,0.28,0.97,1.06,1.1800000000000002,-0.97,0.5800000000000001,2.69,1.02,0.94,0.06999999999999984,-0.01999999999999999
 PRODUTOS FARMACÊUTICOS,-0.26,-0.44000000000000017,0.6499999999999999,1.68,-1.3299999999999998,0.6,-0.8300000000000001,1.08,0.63,1.28,-0.75,0.48,3.35,0.7,1.31,0.17000000000000037,-0.09
 ANTI-INFECCIOSO E ANTIBIÓTICO,-4.0200000000000005,-0.2999999999999998,-1.2800000000000002,5.82,-6.1000000000000005,-1.3,-3.01,0.54,1.62,0.22999999999999998,-9.42,0.3999999999999999,3.24,-1.67,1.17,2.44,-2.3800000000000003
 ANALGÉSICO E ANTITÉRMICO,0.8999999999999999,-1.9899999999999998,0.4100000000000001,3.64,1.2,1.46,-1.81,1.95,1.18,0.33000000000000007,-0.2,1.46,7.71,0.3600000000000001,1.5600000000000003,0.6300000000000003,0.74
 ANTI-INFLAMATÓRIO E ANTIRREUMÁTICO,4.87,2.6899999999999995,1.34,2.84,-6.9,-0.5300000000000002,-0.79,1.0100000000000002,2.36,2.22,0.42000000000000015,1.67,3.48,-0.4399999999999997,2.79,0.3299999999999996,0.02999999999999997
 ANTIGRIPAL E ANTITUSSÍGENO,-1.5999999999999996,-0.19000000000000017,0.6100000000000001,1.06,-1.52,-1.58,-4.59,2.09,-2.94,3.1100000000000003,-1.1700000000000004,-1.3699999999999999,4.17,-1.77,1.38,-1.3199999999999998,-0.76
 DERMATOLÓGICO,-0.6099999999999997,0.04999999999999999,0.8599999999999999,3.6499999999999995,-6.51,1.0299999999999998,0.0,1.15,-2.8199999999999994,-0.7500000000000001,0.0,-0.9899999999999999,2.21,0.7799999999999999,2.5200000000000005,2.1599999999999997,-2.1799999999999997
 ANTIALÉRGICO E BRONCODILATADOR,0.27999999999999936,2.7,-0.56,3.92,-3.0700000000000003,2.78,0.43999999999999995,0.81,0.28000000000000025,0.65,-2.48,0.18000000000000016,4.24,1.79,0.10999999999999999,0.71,-0.46
 GASTROPROTETOR,-0.4099999999999999,4.35,1.3900000000000001,-1.3000000000000003,0.7299999999999999,0.0,1.3499999999999999,1.9,1.07,-0.79,3.1000000000000005,0.8799999999999999,4.21,2.59,2.51,0.5399999999999999,1.1800000000000002
 VITAMINA E FORTIFICANTE,-2.6299999999999994,-4.92,1.71,1.19,-1.66,0.48,-0.23999999999999977,2.37,2.4299999999999997,0.9199999999999999,-0.45999999999999996,0.94,2.96,3.1999999999999997,-0.15000000000000002,-1.02,-0.47000000000000003
 HORMONAL,4.33,4.05,1.71,-0.17000000000000015,3.58,1.21,3.2600000000000002,2.1700000000000004,1.76,1.9100000000000001,7.1,-0.010000000000000009,5.859999999999999,0.1299999999999999,2.6,-1.35,2.9
 PSICOTRÓPICO E ANOREXÍGENO,-2.39,-1.31,4.17,1.12,-0.9200000000000002,1.19,-2.1100000000000003,1.0100000000000002,-5.26,0.5299999999999998,-4.52,-3.8699999999999997,0.91,0.13999999999999968,0.79,1.4300000000000006,-0.5599999999999998
 HIPOTENSOR E HIPOCOLESTEROLÊMICO,-0.4099999999999997,-2.3499999999999996,-0.7799999999999999,-0.03000000000000047,-1.51,-1.0,2.8000000000000003,1.3600000000000003,3.1999999999999997,3.87,2.08,3.3200000000000003,-0.35999999999999965,0.9600000000000001,2.88,-0.6100000000000001,0.010000000000000023
 OFTALMOLÓGICO,-1.54,3.02,0.2400000000000001,-0.33999999999999986,-3.67,4.18,-0.63,1.71,-1.01,0.0,-4.699999999999999,-0.71,3.26,0.0,-0.39999999999999986,0.5800000000000001,-1.12
 ANTIDIABÉTICO,2.52,0.85,0.9600000000000001,3.31,1.6500000000000001,3.22,-0.3899999999999999,-4.609999999999999,1.64,1.6900000000000002,0.7099999999999995,-1.07,5.25,0.6699999999999999,-7.24,-0.31999999999999984,1.33
 NEUROLÓGICO,-2.3600000000000003,1.96,-0.83,0.35999999999999965,-1.7500000000000002,-3.4400000000000004,-2.51,-0.76,-6.14,-1.5399999999999998,-2.8299999999999996,-0.5199999999999999,-2.58,-0.20999999999999996,0.0,-0.019999999999999574,-1.54
 PRODUTOS ÓTICOS,3.04,1.7,2.54,0.8,-1.3,1.1400000000000001,6.41,0.10000000000000009,5.03,-0.20000000000000018,-7.07,2.26,-2.79,8.54,-1.7599999999999998,-1.31,0.79
 ÓCULOS DE GRAU,3.04,1.7,2.54,0.8,-1.3,1.1400000000000001,6.41,0.10000000000000009,5.03,-0.20000000000000018,-7.07,2.26,-2.79,8.54,-1.7599999999999998,-1.31,0.79
 SERVIÇOS DE SAÚDE,1.5999999999999999,2.07,1.58,1.94,1.68,1.75,2.12,1.85,1.91,1.27,1.5299999999999998,2.31,1.67,1.71,1.19,1.81,1.7199999999999998
 SERVIÇOS MÉDICOS E DENTÁRIOS,0.69,2.46,0.30000000000000004,1.84,1.3,0.99,3.42,2.3499999999999996,2.2,0.4,0.12,3.3099999999999996,0.83,2.13,1.51,1.72,1.32
 MÉDICO,0.48000000000000004,4.63,-0.9500000000000002,1.19,1.01,0.77,4.66,1.72,2.79,-0.17,0.0,4.26,0.83,3.01,1.3599999999999999,1.3399999999999999,1.35
 DENTISTA,0.5,0.75,1.47,3.17,1.4000000000000001,1.1099999999999999,0.0,4.02,1.45,0.97,0.31,2.6399999999999997,0.94,-1.4500000000000002,1.9000000000000001,2.5100000000000002,1.28
 APARELHO ORTODÔNTICO,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049999999999999996,0.0,0.0,0.0,0.38
 FISIOTERAPEUTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04,0.0,0.0,3.04
 PSICÓLOGO,2.75,0.0,0.0,0.0,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8599999999999999
 SERVIÇOS LABORATORIAIS E HOSPITALARES,0.21,1.03,1.6300000000000001,1.75,0.27,1.3,0.13,0.47,0.76,0.19,1.8599999999999999,2.4,0.9,0.010000000000000009,0.39999999999999997,0.78,0.75
 EXAME DE LABORATÓRIO,-1.3299999999999998,2.99,3.9499999999999997,-0.010000000000000002,0.8599999999999999,3.91,0.68,-0.96,2.09,0.16000000000000003,1.83,0.4,1.73,0.010000000000000009,0.22000000000000003,1.57,1.38
 HOSPITALIZAÇÃO E CIRURGIA,0.64,0.26,0.2,0.88,0.33000000000000007,0.9600000000000001,-0.4,0.0,-0.13000000000000012,0.06999999999999995,2.33,0.45,0.0,0.0,-0.41000000000000003,0.47,0.44000000000000006
 EXAME DE IMAGEM,-0.4799999999999999,1.33,3.04,3.5200000000000005,-0.54,1.47,0.5900000000000001,1.9100000000000001,0.5,0.58,0.6799999999999999,5.49,0.8900000000000001,0.0,1.33,0.6800000000000002,1.0899999999999999
 PLANO DE SAÚDE,1.98,2.12,2.06,1.98,1.9500000000000002,1.98,1.98,1.98,1.98,1.98,1.98,2.08,2.1399999999999997,1.9500000000000002,1.9500000000000002,1.9500000000000002,2.0
 PLANO DE SAÚDE,1.98,2.12,2.06,1.98,1.9500000000000002,1.98,1.98,1.98,1.98,1.98,1.98,2.08,2.1399999999999997,1.9500000000000002,1.9500000000000002,1.9500000000000002,2.0
 CUIDADOS PESSOAIS,0.43000000000000005,1.46,0.7899999999999999,0.26000000000000006,0.38999999999999996,-0.52,1.7400000000000002,1.56,0.6699999999999999,0.09999999999999998,0.3700000000000001,1.2999999999999998,0.4099999999999997,1.03,-0.54,0.5599999999999999,0.6100000000000001
 HIGIENE PESSOAL,0.43000000000000005,1.46,0.7899999999999999,0.26000000000000006,0.38999999999999996,-0.52,1.7400000000000002,1.56,0.6699999999999999,0.09999999999999998,0.3700000000000001,1.2999999999999998,0.4099999999999997,1.03,-0.54,0.5599999999999999,0.6100000000000001
 PRODUTO PARA CABELO,0.4099999999999999,3.4000000000000004,2.1,-3.6100000000000003,-1.4100000000000001,1.8800000000000001,-2.3400000000000003,-0.2899999999999998,0.6599999999999999,1.38,-1.8599999999999999,0.2700000000000001,-1.76,3.1100000000000003,-1.8400000000000003,1.18,-0.050000000000000044
 FRALDA DESCARTÁVEL,-1.3400000000000003,2.63,3.91,1.7599999999999998,1.4,0.96,2.7499999999999996,-0.4900000000000001,1.09,-1.8900000000000001,-1.75,-0.6900000000000002,0.36999999999999994,0.43999999999999984,-0.41,0.040000000000000036,0.9199999999999999
 PRODUTO PARA BARBA,0.06999999999999984,2.06,-1.21,0.25,1.4700000000000002,-5.12,-0.07,-4.35,-1.1600000000000001,-3.1100000000000003,2.4299999999999997,0.31000000000000005,1.72,2.39,-3.6,-1.7800000000000002,-5.551115123125783e-17
 PRODUTO PARA PELE,-0.5099999999999998,0.8199999999999998,1.77,0.7799999999999998,1.1500000000000004,-1.0700000000000003,1.0500000000000003,1.9100000000000001,1.4299999999999997,3.2800000000000002,1.9500000000000002,2.18,1.5799999999999998,-0.21999999999999975,-1.13,0.7500000000000004,1.12
 PRODUTO PARA HIGIENE BUCAL,0.07,3.28,0.76,-1.9000000000000001,1.5999999999999999,-1.51,2.0300000000000002,-0.050000000000000044,2.34,-1.01,-0.32000000000000006,3.36,2.15,0.8300000000000001,1.05,0.96,1.0
 PRODUTO PARA UNHA,0.0,0.0,0.0,0.0,0.0,0.0,-0.6399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-2.7199999999999998,0.0,0.0,-0.92
 PERFUME,2.1,1.1699999999999995,-1.0200000000000002,1.81,2.4799999999999995,-0.4399999999999997,3.2,1.9800000000000002,-0.28000000000000014,0.71,0.45999999999999985,1.8,1.0000000000000004,1.4600000000000002,-0.22999999999999998,1.4100000000000001,1.3900000000000001
 DESODORANTE,0.6300000000000001,0.7000000000000002,1.55,0.69,-0.3999999999999999,1.7399999999999995,2.67,4.62,1.85,-2.99,1.6900000000000002,1.0600000000000003,-1.9100000000000001,2.44,0.7899999999999999,-2.55,0.5199999999999999
