Variacoes - JANEIRO - MARÇO,RJ,POA,BH,REC,SP,DF,BEL,FOR,SAL,CUR,GOI,VIT,CG,RB,SL,AJU,NACIONAL
 CONSERTOS E MANUTENÇÃO,-0.4700000000000001,0.55,0.6,-0.9300000000000002,1.2000000000000002,-0.09000000000000002,-1.1900000000000002,0.6000000000000001,0.19000000000000017,-1.65,2.3200000000000003,1.7200000000000002,-0.7,2.61,-1.15,0.75,0.35
 CONSERTOS E MANUTENÇÃO,-0.4700000000000001,0.55,0.6,-0.9300000000000002,1.2000000000000002,-0.09000000000000002,-1.1900000000000002,0.6000000000000001,0.19000000000000017,-1.65,2.3200000000000003,1.7200000000000002,-0.7,2.61,-1.15,0.75,0.35
 CONSERTO DE REFRIGERADOR,0.0,4.04,0.0,-2.17,0.0,0.0,0.98,0.0,-0.09999999999999987,0.0,1.8599999999999999,0.0,0.0,0.0,-0.5,0.0,1.16
 CONSERTO DE TELEVISOR,0.0,0.0,0.0,0.0,0.0,0.0,-3.2900000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2900000000000005
 CONSERTO DE MÁQUINA DE LAVAR ROUPA,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67
 REFORMA DE ESTOFADO,1.69,-0.7,0.26,1.06,6.409999999999999,0.0,0.0,1.3299999999999998,0.13999999999999996,0.0,0.0,0.0,-0.9200000000000002,9.620000000000001,0.0,-0.53,2.63
 CONSERTO DE APARELHO CELULAR,0.0,-0.58,0.16000000000000003,1.1300000000000001,0.31999999999999973,0.33,2.5700000000000003,-1.87,0.96,-1.96,1.37,6.720000000000001,-1.0,1.4,-2.29,1.6500000000000001,0.15
 CONSERTO DE BICICLETA,-0.94,-0.49000000000000027,1.01,-3.6199999999999997,0.10999999999999996,-0.3799999999999999,-4.01,2.37,-0.81,-1.5699999999999998,3.09,1.25,-0.38,1.61,-0.30000000000000004,0.6099999999999999,-0.24000000000000002
 VESTUÁRIO,-0.8,-2.76,-0.03999999999999998,0.7,-1.41,-0.56,-0.7599999999999999,-0.44000000000000006,-1.22,0.25,-1.9300000000000002,-2.72,-1.1099999999999999,-1.58,-0.97,-0.8200000000000001,-1.0
 ROUPAS,-0.84,-3.63,-0.32,2.07,-1.94,-1.04,-0.71,-0.2400000000000002,-2.27,0.29,-3.08,-3.42,-1.56,-2.2800000000000002,-0.36000000000000004,-1.37,-1.35
 ROUPA MASCULINA,-2.06,-4.21,0.42999999999999994,1.63,-1.5,-1.23,-0.5899999999999999,-0.2100000000000002,-1.0599999999999998,-0.04999999999999999,-2.8,-1.9500000000000002,-0.9099999999999999,-2.16,2.48,0.4,-1.1099999999999999
 CALÇA COMPRIDA MASCULINA,0.7999999999999998,-2.82,2.49,1.8300000000000003,1.0799999999999998,-2.64,-1.47,0.32999999999999985,-0.6499999999999999,2.95,-2.47,-2.13,2.66,2.12,0.009999999999999787,0.5800000000000002,0.40000000000000013
 AGASALHO MASCULINO,0.0,-4.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,-2.07
 BERMUDA/SHORT MASCULINO,-3.56,-6.36,-2.25,2.02,-0.5500000000000003,-0.2799999999999999,-1.84,-0.07000000000000006,-1.49,-3.4,-5.46,-2.98,1.25,-3.95,2.92,2.16,-1.6
 CUECA,0.0,0.0,0.0,0.0,0.0,0.0,-4.24,0.0,0.0,0.0,0.0,0.0,0.0,-2.2800000000000002,0.78,0.0,-2.83
 CAMISA/CAMISETA MASCULINA,-2.4,-4.51,0.020000000000000018,1.3900000000000001,-2.95,-0.6500000000000001,1.0199999999999996,-0.43999999999999995,-1.01,-1.51,-2.04,-1.47,-4.0200000000000005,-4.57,3.5700000000000003,-0.4,-1.6800000000000002
 ROUPA FEMININA,0.12999999999999978,-3.2800000000000002,-0.94,2.21,-3.01,-2.6399999999999997,-1.0,-0.1200000000000001,-3.04,-0.5900000000000001,-3.38,-5.48,-2.37,-3.38,-2.77,-3.5,-1.96
 CALÇA COMPRIDA FEMININA,-3.2800000000000002,-3.6100000000000003,-0.8100000000000003,4.02,-1.88,-3.3600000000000003,1.16,1.0,-1.86,-2.45,-3.2199999999999998,-4.8100000000000005,-3.29,-0.6599999999999998,-4.0600000000000005,-4.52,-1.96
 AGASALHO FEMININO,0.0,-3.2800000000000002,-0.94,0.0,0.0,0.0,0.0,0.0,0.0,-0.5900000000000001,0.0,0.0,-2.37,0.0,0.0,0.0,-2.16
 SAIA,0.0,0.0,0.0,0.84,0.0,0.0,-5.73,0.0,0.0,0.0,0.0,0.0,0.0,-3.9600000000000004,-2.2100000000000004,-1.6,-2.5
 VESTIDO,1.5399999999999998,-6.42,1.65,0.9299999999999999,-3.95,-4.07,-3.7199999999999998,-1.1900000000000002,-3.43,4.28,0.9000000000000004,-4.83,-3.3,-5.93,-2.6699999999999995,1.3799999999999997,-1.81
 BLUSA,1.1099999999999999,-2.87,-3.38,2.9299999999999997,-3.28,-1.41,0.74,0.6800000000000002,-1.9999999999999998,-2.0500000000000003,-5.66,-5.26,-1.5799999999999998,-3.86,-1.6800000000000002,-6.0600000000000005,-2.17
 LINGERIE,0.0,2.1500000000000004,2.06,0.7600000000000001,-2.42,0.0,3.05,-2.5100000000000002,-5.44,1.4,-4.109999999999999,0.0,-2.17,-0.5399999999999999,-2.97,-0.27000000000000024,-0.94
 BERMUDA/SHORT FEMININO,-0.5699999999999998,0.0,-1.35,0.5999999999999999,0.0,0.0,-3.8099999999999996,-0.73,-4.45,-0.9799999999999998,-3.8899999999999997,-10.08,0.26,-2.42,-3.02,-3.46,-2.32
 ROUPA INFANTIL,-0.99,-3.42,-0.12,2.63,-0.3999999999999999,3.1399999999999997,-0.27,-0.6399999999999999,-3.07,2.63,-2.87,-1.02,-0.9500000000000001,-0.16000000000000003,-1.0699999999999998,0.19000000000000006,-0.46
 UNIFORME ESCOLAR,0.0,0.0,4.41,-0.72,4.18,3.69,3.71,-3.01,0.0,-1.11,3.7800000000000002,1.4899999999999998,0.0,0.0,4.03,3.2299999999999995,2.66
 CALÇA COMPRIDA INFANTIL,0.0,-1.95,-1.35,0.0,-2.34,0.36999999999999966,0.0,0.0,-2.04,5.82,-5.71,0.0,0.6999999999999998,4.62,-2.8499999999999996,0.0,-1.15
 AGASALHO INFANTIL,0.0,-3.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.42
 VESTIDO INFANTIL,-4.45,-5.38,-1.5499999999999998,4.41,0.0,-0.49999999999999956,-1.1600000000000001,-0.59,0.030000000000000027,0.0,-5.3,-7.08,5.12,-2.65,-0.54,1.2,-1.69
 BERMUDA/SHORT INFANTIL,-2.0200000000000005,0.0,0.0,2.11,-4.640000000000001,0.0,-1.58,-4.46,-1.5500000000000005,0.0,0.0,-2.1599999999999997,1.5899999999999999,0.7500000000000002,-5.85,-3.34,-2.86
 CAMISA/CAMISETA INFANTIL,1.93,-3.25,1.9,2.61,-1.4,3.87,1.5700000000000003,1.13,-4.66,2.31,-4.08,-3.21,1.2400000000000002,-0.92,0.16999999999999993,-0.9300000000000002,-0.33999999999999997
 CONJUNTO INFANTIL,-3.36,-3.5799999999999996,-3.75,3.79,1.6499999999999997,5.67,-5.03,1.3599999999999999,-5.45,5.45,-3.1900000000000004,3.8999999999999995,-7.09,-2.5999999999999996,-1.2000000000000002,-0.1200000000000001,-0.44
 CALÇADOS E ACESSÓRIOS,-1.54,-1.53,-0.59,-2.49,-0.9400000000000001,-1.18,-0.7899999999999999,-0.81,1.4500000000000002,-0.58,-0.6300000000000001,-2.1999999999999997,-1.36,0.050000000000000044,-2.72,0.21999999999999997,-0.9400000000000001
 CALÇADOS E ACESSÓRIOS,-1.54,-1.53,-0.59,-2.49,-0.9400000000000001,-1.18,-0.7899999999999999,-0.81,1.4500000000000002,-0.58,-0.6300000000000001,-2.1999999999999997,-1.36,0.050000000000000044,-2.72,0.21999999999999997,-0.9400000000000001
 SAPATO MASCULINO,1.1500000000000001,0.4099999999999999,-0.6500000000000001,-3.15,-3.1199999999999997,-3.87,-0.3599999999999999,-1.5300000000000002,5.84,1.4100000000000001,-0.8500000000000001,-2.74,-5.220000000000001,1.51,-1.0999999999999999,-0.77,-0.7899999999999999
 SAPATO FEMININO,-2.51,-1.5599999999999998,1.59,-5.39,0.05999999999999983,-1.3199999999999998,1.93,-2.59,-1.23,-2.98,-2.7399999999999998,-6.4399999999999995,-2.1900000000000004,-0.4900000000000002,-1.2000000000000002,3.4699999999999998,-1.05
 SAPATO INFANTIL,0.0,0.0,0.0,-0.9699999999999998,0.0,0.0,-0.5,0.0,-1.68,-4.38,0.41000000000000014,0.0,0.1200000000000001,2.4399999999999995,-3.79,0.19999999999999998,-1.9
 BOLSA,0.6399999999999999,-1.3900000000000001,1.72,-4.609999999999999,0.0,-0.4900000000000002,-0.36,4.390000000000001,1.56,3.26,-0.41999999999999993,0.0,1.5799999999999998,-5.41,-2.83,2.77,0.34
 MOCHILA,0.0,0.0,0.0,-5.58,0.0,0.0,-6.35,-0.71,0.0,0.0,0.0,0.0,0.0,2.76,1.2600000000000002,0.0,-3.17
 TÊNIS,-1.11,-0.67,-2.01,0.8,-0.9599999999999997,-0.5100000000000002,-3.1799999999999997,-0.74,6.34,0.5,0.6600000000000001,-0.8399999999999999,-0.6099999999999999,0.39000000000000007,-3.58,-0.5799999999999998,-0.5
 SANDÁLIA/CHINELO,-4.1899999999999995,-7.52,-0.7799999999999998,-1.65,-0.9299999999999999,-0.23000000000000004,-1.7699999999999996,-1.0200000000000002,-4.0600000000000005,0.07000000000000006,-0.83,-0.3799999999999999,-0.05999999999999994,-0.6100000000000001,-3.9299999999999997,-1.52,-1.98
 JOIAS E BIJUTERIAS,4.029999999999999,2.79,6.87,1.9200000000000004,4.08,6.2,-0.35999999999999993,-1.29,0.1499999999999999,5.72,5.63,5.66,2.71,0.12999999999999995,-0.49,2.1599999999999997,3.69
 JOIAS E BIJUTERIAS,4.029999999999999,2.79,6.87,1.9200000000000004,4.08,6.2,-0.35999999999999993,-1.29,0.1499999999999999,5.72,5.63,5.66,2.71,0.12999999999999995,-0.49,2.1599999999999997,3.69
 BIJUTERIA,0.0,0.0,-0.8799999999999999,0.0,0.0,-3.0700000000000003,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,8.99,0.2799999999999999
 JOIA,4.959999999999999,7.05,10.15,1.0999999999999996,6.629999999999999,9.879999999999999,0.41000000000000014,-1.3399999999999999,0.0,8.54,7.27,9.7,2.71,0.07999999999999996,0.26,1.3600000000000003,6.1899999999999995
 RELÓGIO DE PULSO,2.09,-8.22,0.0,3.03,-3.04,0.0,-1.8199999999999998,-0.8300000000000001,-2.12,-1.59,0.41000000000000014,-1.7299999999999998,0.0,0.15000000000000013,-2.27,-2.97,-1.82
 TECIDOS E ARMARINHO,0.05000000000000001,1.69,0.27,0.43,1.5699999999999998,0.21999999999999992,-2.83,0.0,0.18000000000000005,0.73,0.96,-0.85,2.33,1.55,0.55,-1.0899999999999999,0.51
 TECIDOS E ARMARINHO,0.05000000000000001,1.69,0.27,0.43,1.5699999999999998,0.21999999999999992,-2.83,0.0,0.18000000000000005,0.73,0.96,-0.85,2.33,1.55,0.55,-1.0899999999999999,0.51
 TECIDO,0.05000000000000001,1.79,-0.8299999999999998,0.43,0.7100000000000002,0.21999999999999992,-2.83,0.0,0.18000000000000005,-0.7999999999999999,0.23000000000000004,-0.4099999999999999,2.33,1.55,0.55,-1.0899999999999999,0.030000000000000027
 ARTIGOS DE ARMARINHO,0.0,1.51,2.24,0.0,3.26,0.0,0.0,0.0,0.0,2.91,2.7,-1.61,0.0,0.0,0.0,0.0,2.67
 TRANSPORTES,-0.6099999999999999,-1.5,-0.35000000000000003,-1.35,-0.47,-2.33,-0.44999999999999996,-0.25,-0.9799999999999998,-0.9800000000000001,-1.93,-1.5399999999999998,1.6999999999999997,0.010000000000000009,-0.16999999999999998,-0.42999999999999994,-0.81
 TRANSPORTES,-0.6099999999999999,-1.5,-0.35000000000000003,-1.35,-0.47,-2.33,-0.44999999999999996,-0.25,-0.9799999999999998,-0.9800000000000001,-1.93,-1.5399999999999998,1.6999999999999997,0.010000000000000009,-0.16999999999999998,-0.42999999999999994,-0.81
 TRANSPORTE PÚBLICO,-4.3100000000000005,-8.459999999999999,-3.64,-5.6899999999999995,-3.62,-6.7299999999999995,-3.9,-3.59,-3.2199999999999998,-12.63,-6.41,-7.180000000000001,-2.22,-3.44,1.56,-2.43,-4.82
 ÔNIBUS URBANO,0.0,0.0,0.0,0.0,2.32,9.76,0.0,0.0,3.5,0.0,0.0,5.390000000000001,3.7699999999999996,0.0,8.64,0.0,1.46
 TÁXI,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47000000000000003
 TREM,2.17,0.0,0.0,0.0,2.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26
 ÔNIBUS INTERMUNICIPAL,4.74,0.01,8.65,0.16,5.790000000000001,0.0,0.0,0.45,1.8599999999999999,0.0,2.17,3.94,0.39,0.13,-2.4200000000000004,0.0,3.46
 ÔNIBUS INTERESTADUAL,2.05,0.0,2.94,1.4700000000000002,-6.720000000000001,-1.9299999999999997,0.0,0.42999999999999927,-4.329999999999999,1.22,-4.94,-9.22,0.78,0.36,-2.21,0.33999999999999986,-1.64
 PASSAGEM AÉREA,-37.4,-36.99,-29.88,-33.68,-26.380000000000003,-28.61,-18.43,-27.04,-27.72,-37.77,-30.410000000000004,-35.46,-20.05,-11.73,-23.089999999999996,-22.23,-30.35
 METRÔ,0.0,0.0,0.0,0.0,2.32,9.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29
 TRANSPORTE ESCOLAR,0.0,2.79,4.29,0.45,5.68,3.42,0.0,0.0,3.48,1.4,0.0,2.99,2.79,0.0,0.66,3.04,4.08
 TRANSPORTE POR APLICATIVO,-4.19,-1.8900000000000001,-4.3,-0.5900000000000001,-9.21,-3.8000000000000003,0.0,-0.8600000000000001,-0.8500000000000001,0.0,-0.9600000000000002,-0.4899999999999999,-1.62,0.0,4.4399999999999995,1.4,-4.36
 INTEGRAÇÃO TRANSPORTE PÚBLICO,0.0,0.0,0.0,0.0,2.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28
 VEÍCULO PRÓPRIO,1.1,1.99,0.7200000000000001,0.03,0.32,0.72,0.79,0.7300000000000001,0.18,0.9299999999999999,0.19,0.8300000000000001,0.6100000000000001,0.22000000000000003,1.3,1.33,0.69
 AUTOMÓVEL NOVO,0.53,3.29,1.3900000000000001,0.6200000000000001,1.1,1.34,1.7599999999999998,0.45000000000000007,1.48,1.48,0.9700000000000001,2.04,2.33,1.94,1.5399999999999998,2.6799999999999997,1.3199999999999998
 EMPLACAMENTO E LICENÇA,0.9299999999999999,1.0699999999999998,0.9299999999999999,0.81,0.8999999999999999,0.75,0.76,0.8999999999999999,0.75,1.0499999999999998,0.96,0.9299999999999999,0.6000000000000001,0.8200000000000001,0.75,0.6900000000000001,0.8999999999999999
 SEGURO VOLUNTÁRIO DE VEÍCULO,5.779999999999999,3.8499999999999996,-2.21,0.13000000000000012,-0.83,0.6099999999999999,5.33,-1.4500000000000002,-0.9899999999999998,0.8999999999999999,3.96,3.83,-12.39,-0.77,1.3,2.45,0.6299999999999999
 MULTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 ÓLEO LUBRIFICANTE,0.0,-0.010000000000000009,-0.10000000000000002,0.3799999999999999,3.83,1.4500000000000002,4.22,-0.6000000000000001,-0.019999999999999976,-2.5500000000000003,0.72,0.0,-2.37,3.17,0.78,-0.8599999999999999,1.0
 ACESSÓRIOS E PEÇAS,1.25,-1.57,1.4399999999999997,-0.87,0.20999999999999974,0.34999999999999987,-1.59,0.27,1.47,-0.18,2.37,-1.3399999999999999,-3.7300000000000004,0.56,3.86,-1.6300000000000001,0.17000000000000004
 PNEU,0.0,0.7400000000000002,-1.3900000000000001,-0.14000000000000012,2.12,-1.47,-1.2,-0.9299999999999997,-0.19999999999999996,1.22,1.75,2.4800000000000004,2.56,0.8700000000000001,1.96,1.6,0.77
 CONSERTO DE AUTOMÓVEL,-1.0500000000000003,1.52,1.8199999999999998,-2.21,-0.19000000000000006,-0.31999999999999984,0.11999999999999988,1.33,-1.3,2.5799999999999996,0.6299999999999999,0.8999999999999999,0.9999999999999999,-5.250000000000001,3.21,-0.9900000000000001,0.38999999999999996
 ESTACIONAMENTO,0.0,3.24,0.0,0.0,-0.2599999999999998,0.0,0.0,0.0,1.22,-6.35,0.0,0.0,0.0,0.0,0.0,0.0,-0.6
 PEDÁGIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,1.23,0.0,0.0,0.0,0.0,0.1
 AUTOMÓVEL USADO,1.3,2.17,-0.24,0.0,-1.21,0.18000000000000005,-0.74,0.99,0.9799999999999998,-0.8199999999999998,-1.99,-3.13,-0.37,4.01,1.1400000000000001,0.20000000000000018,-0.35000000000000003
 PINTURA DE VEÍCULO,0.0,0.0,0.12000000000000005,0.46,0.0,0.0,0.0,0.0,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7899999999999999
 ALUGUEL DE VEÍCULO,-9.51,0.0,0.0,0.0,0.0,0.0,-1.06,0.0,-9.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.95
 MOTOCICLETA,3.42,2.5500000000000003,2.14,0.9099999999999999,1.46,2.04,2.16,1.95,1.71,1.6,-2.51,0.67,4.050000000000001,1.06,-0.76,3.1399999999999997,1.53
 COMBUSTÍVEIS (VEÍCULOS),0.06000000000000005,-3.59,-0.24,-1.1299999999999997,-0.33999999999999986,-4.959999999999999,-0.43999999999999995,-0.15000000000000013,-1.2099999999999995,-1.7400000000000002,-4.6,-5.219999999999999,4.21,1.03,-3.5599999999999996,-1.5599999999999998,-1.3499999999999996
 GASOLINA,-0.19000000000000006,-3.62,-0.6900000000000002,-1.41,-0.44999999999999996,-5.11,-0.42999999999999994,-0.08000000000000007,-1.0099999999999998,-2.6300000000000003,-4.409999999999999,-5.15,4.49,1.2599999999999998,-3.25,-1.51,-1.5799999999999996
 ETANOL,5.01,0.0,4.36,5.92,0.06000000000000005,4.54,0.0,0.0,-0.2999999999999998,3.14,-5.6,0.0,3.0599999999999996,0.0,0.0,0.0,0.73
 ÓLEO DIESEL,-1.8900000000000001,-2.4000000000000004,-2.54,-2.11,-0.6100000000000001,-4.57,-0.8299999999999996,-1.69,-5.63,-2.4700000000000006,-2.4799999999999995,-6.579999999999999,-2.3499999999999996,-0.7499999999999998,-8.57,-3.3400000000000003,-2.59
 GÁS VEICULAR,-0.42999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41000000000000003
 SAÚDE E CUIDADOS PESSOAIS,1.27,0.31,0.6699999999999999,0.96,0.71,0.9199999999999999,0.17000000000000015,0.43000000000000005,0.6699999999999999,0.37,0.2499999999999999,1.1800000000000002,0.97,1.16,-2.7,-0.04000000000000001,0.6199999999999999
 PRODUTOS FARMACÊUTICOS E ÓTICOS,1.44,-1.1,-0.15,0.02999999999999993,-1.0900000000000003,-1.1400000000000001,-0.21000000000000002,-1.21,-0.48,0.6499999999999999,-1.0199999999999998,-0.1100000000000001,0.8399999999999999,0.9099999999999999,-8.040000000000001,-2.13,-0.5700000000000001
 PRODUTOS FARMACÊUTICOS,1.5300000000000002,-1.1400000000000001,-0.44,0.3499999999999999,-0.3900000000000001,-1.0799999999999998,-0.18000000000000002,-0.54,-0.59,0.62,-1.07,0.029999999999999916,1.4300000000000002,0.95,-9.229999999999999,-2.3100000000000005,-0.37999999999999995
 ANTI-INFECCIOSO E ANTIBIÓTICO,3.3400000000000003,-1.52,1.7399999999999998,-2.8699999999999997,-1.2599999999999998,-0.12999999999999992,-1.75,-0.34000000000000014,0.3500000000000001,0.9099999999999999,-2.0200000000000005,-1.87,-0.2999999999999998,0.88,-6.8,-2.6899999999999995,-0.43000000000000005
 ANALGÉSICO E ANTITÉRMICO,2.62,1.34,0.5900000000000002,-0.019999999999999907,-1.1899999999999997,1.3,-1.0499999999999998,-0.11999999999999994,1.54,0.8800000000000001,1.08,-0.6499999999999999,-0.47000000000000014,2.85,-4.0,-0.31,0.2
 ANTI-INFLAMATÓRIO E ANTIRREUMÁTICO,3.04,-1.48,-1.46,-2.4899999999999998,-3.09,4.42,-2.3099999999999996,1.79,-1.19,1.01,-2.8400000000000003,1.94,1.8299999999999998,2.69,-7.790000000000001,-8.2,-1.2
 ANTIGRIPAL E ANTITUSSÍGENO,1.08,0.9700000000000001,0.13000000000000006,-0.6699999999999999,-0.54,2.17,0.86,-3.27,1.83,-1.34,0.09999999999999998,2.04,0.31999999999999984,0.6000000000000001,-14.39,1.01,-0.25000000000000006
 DERMATOLÓGICO,1.09,-0.66,-2.03,-0.31000000000000005,-1.0799999999999996,0.5599999999999999,0.0,-0.24999999999999992,-4.460000000000001,1.29,0.0,0.4700000000000001,1.9799999999999998,0.8899999999999999,-8.450000000000001,-2.16,-1.02
 ANTIALÉRGICO E BRONCODILATADOR,-0.79,-1.03,-0.43000000000000005,-2.5199999999999996,-1.0199999999999996,-1.8199999999999998,0.66,-0.9400000000000001,-1.7900000000000003,0.7,-1.08,-0.73,1.56,0.020000000000000004,-10.41,-1.87,-1.03
 GASTROPROTETOR,2.7600000000000002,0.33,0.07,2.72,-2.74,0.0,0.14000000000000007,2.49,-0.79,1.1,0.5399999999999999,1.3599999999999999,0.18000000000000005,0.79,-10.95,-2.9,-0.61
 VITAMINA E FORTIFICANTE,3.42,0.6400000000000001,1.1,1.45,2.1,2.33,0.0,-2.02,-1.77,1.2,-1.21,1.74,3.1799999999999997,1.1600000000000001,-11.979999999999999,-3.3,0.7
 HORMONAL,3.15,-7.76,-0.44,0.28,0.44999999999999996,-4.0,-0.08,1.57,-1.85,1.0100000000000007,-2.3,-1.2400000000000002,2.92,1.54,-10.97,-4.2700000000000005,-1.01
 PSICOTRÓPICO E ANOREXÍGENO,0.05999999999999994,-3.6399999999999997,-1.7399999999999998,3.62,0.020000000000000018,-3.7800000000000007,0.1,0.99,2.24,0.5900000000000001,-0.04999999999999996,-1.4,3.16,0.55,-5.569999999999999,-1.79,-0.5800000000000001
 HIPOTENSOR E HIPOCOLESTEROLÊMICO,0.9699999999999999,-0.21999999999999997,-1.13,3.0100000000000002,0.06999999999999984,-4.2,0.6599999999999999,-1.5899999999999999,1.1102230246251565e-16,1.54,-2.26,2.69,1.58,-0.4099999999999999,-8.7,-3.08,-0.12
 OFTALMOLÓGICO,-0.020000000000000018,-0.52,-2.0700000000000003,0.75,0.8900000000000001,-1.9500000000000002,0.01,1.51,-1.2799999999999998,0.0,-1.16,0.45999999999999996,2.12,0.0,-7.380000000000001,1.55,-0.36000000000000004
 ANTIDIABÉTICO,2.47,-2.4499999999999997,-2.1499999999999995,-5.359999999999999,1.1099999999999999,-2.2800000000000002,-0.38,-1.9000000000000004,-5.0,0.3999999999999999,-1.8199999999999998,-3.62,1.2899999999999996,-1.0999999999999999,-21.75,1.5299999999999998,-0.7300000000000001
 NEUROLÓGICO,0.55,0.25,0.29000000000000004,0.10000000000000009,0.72,-5.2299999999999995,0.67,-2.8499999999999996,-6.93,-4.18,-5.48,-2.17,1.8,-0.6999999999999997,-15.26,-3.28,-1.03
 PRODUTOS ÓTICOS,-0.8999999999999999,-0.5800000000000001,3.8000000000000003,-2.5700000000000003,-7.700000000000001,-1.6500000000000001,-0.3899999999999997,-6.86,0.49,0.94,0.3400000000000002,-2.2,-4.15,-0.17000000000000004,2.54,0.8000000000000003,-2.82
 ÓCULOS DE GRAU,-0.8999999999999999,-0.5800000000000001,3.8000000000000003,-2.5700000000000003,-7.700000000000001,-1.6500000000000001,-0.3899999999999997,-6.86,0.49,0.94,0.3400000000000002,-2.2,-4.15,-0.17000000000000004,2.54,0.8000000000000003,-2.82
 SERVIÇOS DE SAÚDE,1.6,1.74,1.39,1.62,1.47,1.52,1.11,1.52,1.3199999999999998,1.3900000000000001,1.3199999999999998,2.0,1.04,1.6099999999999999,1.11,1.37,1.48
 SERVIÇOS MÉDICOS E DENTÁRIOS,0.54,1.6600000000000001,0.95,1.04,0.65,0.22000000000000003,0.39999999999999997,0.5700000000000001,-0.09,1.18,1.54,3.4400000000000004,0.49000000000000005,2.08,0.93,1.8899999999999997,0.85
 MÉDICO,1.33,3.3899999999999997,0.25,0.9700000000000001,-2.08,1.03,0.65,0.44999999999999996,0.24,-0.37,1.81,0.5799999999999998,0.63,1.33,1.6600000000000001,1.6200000000000003,0.12999999999999995
 DENTISTA,-0.17999999999999997,0.27,1.39,1.21,3.33,-0.2100000000000001,-0.29000000000000004,0.89,-0.49,2.77,1.5599999999999998,5.53,0.4,3.1500000000000004,-0.6699999999999999,2.4899999999999998,1.75
 APARELHO ORTODÔNTICO,0.0,0.0,2.2199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,1.6400000000000001
 FISIOTERAPEUTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.01,0.0,0.0,7.01
 PSICÓLOGO,0.0,-0.31,0.0,0.0,-1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9299999999999999
 SERVIÇOS LABORATORIAIS E HOSPITALARES,1.71,1.6,0.2,1.06,0.65,1.46,0.13,1.24,0.9800000000000001,-0.04999999999999993,-0.41000000000000003,0.6799999999999999,-2.33,0.0,1.22,-3.1,0.72
 EXAME DE LABORATÓRIO,1.7800000000000002,1.71,0.39,1.33,0.35000000000000003,0.8899999999999999,0.6799999999999999,4.09,0.21,-1.91,-1.23,-2.5,-6.239999999999999,0.0,0.1,1.2100000000000002,0.45
 HOSPITALIZAÇÃO E CIRURGIA,1.36,2.4299999999999997,0.16,-0.49,0.8400000000000001,1.6099999999999999,0.21000000000000002,-0.14,2.27,1.51,0.0,1.31,0.0,0.0,-0.6199999999999999,-7.470000000000001,0.9500000000000001
 EXAME DE IMAGEM,3.49,-0.43000000000000005,0.11,1.69,-0.030000000000000027,1.1300000000000001,-0.43000000000000005,0.15999999999999992,0.34,-2.13,-0.8400000000000001,1.4100000000000001,-1.33,0.0,3.93,1.17,0.37
 PLANO DE SAÚDE,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.77,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.77,1.79,1.7799999999999998,1.77,1.38,1.77,1.79
 PLANO DE SAÚDE,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.77,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.77,1.79,1.7799999999999998,1.77,1.38,1.77,1.79
 CUIDADOS PESSOAIS,0.31000000000000005,-0.2799999999999998,0.3400000000000001,1.03,1.12,1.71,-0.06000000000000005,0.6699999999999999,0.7700000000000002,-0.8399999999999999,0.5799999999999996,0.9199999999999999,1.06,1.1799999999999997,-0.79,0.050000000000000044,0.5100000000000002
